MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_UNINA_2__A-20__bin.4	MASTER_WP4_UNINA_2	A-20	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	2245848.0	25.0	145226.0	94.70198675	0.0	0.558593013
MASTER_WP4_UNINA_2__A-20__bin.6	MASTER_WP4_UNINA_2	A-20	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1415740.0	103.0	24266.0	57.98742138	0.830188679	0.387162897
MASTER_WP4_UNINA_2__A-22__bin.11	MASTER_WP4_UNINA_2	A-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2365661.0	189.0	20217.0	95.41198502	0.0	0.537804022
MASTER_WP4_UNINA_2__A-22__bin.2	MASTER_WP4_UNINA_2	A-22	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1117053.0	74.0	31820.0	84.95670996	0.216450216	0.511800246
MASTER_WP4_UNINA_2__A-22__bin.3	MASTER_WP4_UNINA_2	A-22	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	675155.0	67.0	14299.0	58.62068966	0.0	0.363380261
MASTER_WP4_UNINA_2__A-28.0__bin.2	MASTER_WP4_UNINA_2	A-28.0	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	991558.0	63.0	21642.0	62.31302419	0.0	0.399232319
MASTER_WP4_UNINA_2__B-22__bin.2	MASTER_WP4_UNINA_2	B-22	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1314778.0	216.0	8195.0	80.0334514	0.452577725	0.362857456
MASTER_WP4_UNINA_2__B-22__bin.4	MASTER_WP4_UNINA_2	B-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2349256.0	198.0	19031.0	95.10134391	0.63969408	0.537857943
MASTER_WP4_UNINA_2__B-22__bin.5	MASTER_WP4_UNINA_2	B-22	assigned	SGB12605	kSGB	Species	Bacteria	Pseudomonadota	Hydrogenophilia	Hydrogenophilales	Hydrogenophilaceae	Tepidiphilus	Tepidiphilus_succinatimandens	2138380.0	115.0	28067.0	95.78146611	1.970954357	0.664569908
MASTER_WP4_UNINA_2__B-22__bin.6	MASTER_WP4_UNINA_2	B-22	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	772211.0	91.0	13142.0	51.60636307	0.800582242	0.400694888
MASTER_WP4_UNINA_2__B-22__bin.8	MASTER_WP4_UNINA_2	B-22	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1210892.0	211.0	6598.0	87.63134593	0.059031877	0.515544739
MASTER_WP4_UNINA_2__B-28.0__bin.5	MASTER_WP4_UNINA_2	B-28.0	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	645805.0	41.0	25678.0	60.34482759	0.0	0.510623176
MASTER_WP4_UNINA_2__C-20__bin.3	MASTER_WP4_UNINA_2	C-20	assigned	SGB61358	uSGB	Genus	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_SGB61358	2783313.0	341.0	12747.0	97.32142857	1.736111111	0.697917913
MASTER_WP4_UNINA_2__C-20__bin.8	MASTER_WP4_UNINA_2	C-20	assigned	SGB17086	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_pollutisoli	2480129.0	198.0	19690.0	97.94419971	3.477029578	0.688021873
MASTER_WP4_UNINA_2__C-22__bin.5	MASTER_WP4_UNINA_2	C-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2394810.0	163.0	23568.0	97.68860353	0.0	0.537446812
MASTER_WP4_UNINA_2__C-22__bin.6	MASTER_WP4_UNINA_2	C-22	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	817204.0	52.0	22512.0	50.45643585	0.0	0.397571475
MASTER_WP4_UNINA_2__C-27.0__bin.1	MASTER_WP4_UNINA_2	C-27.0	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	765236.0	65.0	15445.0	50.27309905	0.0	0.40162904
MASTER_WP4_UNINA_2__C-27.0__bin.3	MASTER_WP4_UNINA_2	C-27.0	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	605323.0	65.0	11151.0	52.5862069	0.0	0.365469344
MASTER_WP4_UNINA_2__C-27.0__bin.6	MASTER_WP4_UNINA_2	C-27.0	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	624796.0	31.0	26019.0	50.0	0.0	0.511025999
MASTER_WP4_UNINA_2__D-20__bin.14	MASTER_WP4_UNINA_2	D-20	assigned	SGB33632	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_crudilactis	2020445.0	448.0	5383.0	85.64267677	3.29978355	0.579919275
MASTER_WP4_UNINA_2__D-20__bin.15	MASTER_WP4_UNINA_2	D-20	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	2244358.0	162.0	22055.0	90.50772627	0.993377483	0.563323231
MASTER_WP4_UNINA_2__D-20__bin.18	MASTER_WP4_UNINA_2	D-20	assigned	SGB17086	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_pollutisoli	2387305.0	372.0	8998.0	96.74253549	4.013705335	0.688490159
MASTER_WP4_UNINA_2__D-20__bin.6	MASTER_WP4_UNINA_2	D-20	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	2020734.0	208.0	15538.0	95.93944005	3.169405559	0.356451666
MASTER_WP4_UNINA_2__D-22__bin.15	MASTER_WP4_UNINA_2	D-22	assigned	SGB7211	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_paracollinoides	1459761.0	55.0	44380.0	89.0625	1.25	0.470661978
MASTER_WP4_UNINA_2__D-22__bin.6	MASTER_WP4_UNINA_2	D-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2374609.0	190.0	18342.0	93.78277154	0.760079313	0.537840124
MASTER_WP4_UNINA_2__D-22__bin.7	MASTER_WP4_UNINA_2	D-22	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1092142.0	17.0	90947.0	63.79310345	0.0	0.367275501
MASTER_WP4_UNINA_2__D-27.0__bin.4	MASTER_WP4_UNINA_2	D-27.0	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	581835.0	58.0	11306.0	50.86206897	0.0	0.362143907
MASTER_WP4_UNINA_2__E-20__bin.6	MASTER_WP4_UNINA_2	E-20	assigned	SGB17082	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_xerosis	2422569.0	485.0	6526.0	87.60770975	3.174603175	0.700510078
MASTER_WP4_UNINA_2__E-22__bin.10	MASTER_WP4_UNINA_2	E-22	assigned	SGB17566	kSGB	Species	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	Thermus_thermophilus	1858346.0	369.0	6462.0	89.38751926	1.129943503	0.685704384
MASTER_WP4_UNINA_2__E-22__bin.12	MASTER_WP4_UNINA_2	E-22	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1064337.0	121.0	11564.0	70.68965517	0.0	0.364856244
MASTER_WP4_UNINA_2__E-22__bin.15	MASTER_WP4_UNINA_2	E-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2307821.0	225.0	14807.0	92.44528898	0.0	0.538874549
MASTER_WP4_UNINA_2__E-22__bin.24	MASTER_WP4_UNINA_2	E-22	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	901284.0	237.0	4335.0	63.27586207	4.310344828	0.518095295
MASTER_WP4_UNINA_2__E-22__bin.3	MASTER_WP4_UNINA_2	E-22	assigned	SGB25330	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_laeviribosi	3953431.0	330.0	16429.0	94.66438579	0.776179405	0.584458664
MASTER_WP4_UNINA_2__E-22__bin.7	MASTER_WP4_UNINA_2	E-22	assigned	SGB7322	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	Brevibacillus_thermoruber	3879450.0	66.0	98161.0	92.74193548	1.331285202	0.592266172
MASTER_WP4_UNINA_2__E-22__bin.8	MASTER_WP4_UNINA_2	E-22	assigned	SGB12605	kSGB	Species	Bacteria	Pseudomonadota	Hydrogenophilia	Hydrogenophilales	Hydrogenophilaceae	Tepidiphilus	Tepidiphilus_succinatimandens	1940040.0	139.0	25116.0	95.59704933	0.844798719	0.667145523
MASTER_WP4_UNINA_2__F-20__bin.11	MASTER_WP4_UNINA_2	F-20	assigned	SGB10209	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_alvei	3088204.0	715.0	5060.0	73.55557961	1.363780664	0.493891919
MASTER_WP4_UNINA_2__F-20__bin.3	MASTER_WP4_UNINA_2	F-20	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1823133.0	113.0	25263.0	96.55797101	0.0	0.419724178
MASTER_WP4_UNINA_2__F-22__bin.1	MASTER_WP4_UNINA_2	F-22	assigned	SGB7064	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_ghanensis	1785846.0	26.0	161901.0	81.84991274	0.0	0.369180769
MASTER_WP4_UNINA_2__F-22__bin.16	MASTER_WP4_UNINA_2	F-22	assigned	SGB7218	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_otakiensis	1291932.0	35.0	68804.0	90.45138889	0.46875	0.42503785
MASTER_WP4_UNINA_2__F-22__bin.18	MASTER_WP4_UNINA_2	F-22	assigned	SGB8344	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus_stearothermophilus	2388348.0	195.0	18827.0	97.49197432	0.561797753	0.537388605
MASTER_WP4_UNINA_2__F-22__bin.19	MASTER_WP4_UNINA_2	F-22	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	603377.0	62.0	14524.0	53.44827586	0.0	0.358774033
MASTER_WP4_UNINA_2__F-22__bin.2	MASTER_WP4_UNINA_2	F-22	assigned	SGB7214	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parafarraginis	2391105.0	279.0	10845.0	87.49479167	2.03125	0.460978083
MASTER_WP4_UNINA_2__F-22__bin.4	MASTER_WP4_UNINA_2	F-22	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1805115.0	95.0	28686.0	92.95138889	0.46875	0.418615434
MASTER_WP4_UNINA_2__F-27.0__bin.3	MASTER_WP4_UNINA_2	F-27.0	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	517802.0	31.0	28367.0	50.0	0.0	0.511583578
MASTER_WP4_UNINA_2__F-28.0__bin.1	MASTER_WP4_UNINA_2	F-28.0	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	984386.0	65.0	20671.0	65.08658009	0.0	0.511469078
MASTER_WP4_UNINA_2__F-28.0__bin.3	MASTER_WP4_UNINA_2	F-28.0	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	864953.0	73.0	19408.0	57.34109656	0.0	0.400377824
MASTER_WP4_UNINA_2__G-16__bin.1	MASTER_WP4_UNINA_2	G-16	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	2283906.0	768.0	3155.0	53.60501567	1.724137931	0.564653712
MASTER_WP4_UNINA_2__G-16__bin.4	MASTER_WP4_UNINA_2	G-16	assigned	SGB11079	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium_tumefaciens	2352916.0	858.0	2864.0	58.15882975	3.49877775	0.573195983
MASTER_WP4_UNINA_2__G-17__bin.1	MASTER_WP4_UNINA_2	G-17	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	2654760.0	809.0	3463.0	70.68965517	0.0	0.56608394
MASTER_WP4_UNINA_2__G-18__bin.1	MASTER_WP4_UNINA_2	G-18	assigned	SGB11079	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium_tumefaciens	2992701.0	979.0	3272.0	61.70846395	1.724137931	0.57288817
MASTER_WP4_UNINA_2__G-18__bin.3	MASTER_WP4_UNINA_2	G-18	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	3934764.0	690.0	7259.0	95.08771192	3.458271237	0.562400439
MASTER_WP4_UNINA_2__G-19__bin.6	MASTER_WP4_UNINA_2	G-19	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	3882601.0	682.0	6901.0	95.63016326	2.536718884	0.561029063
MASTER_WP4_UNINA_2__H-23__bin.1	MASTER_WP4_UNINA_2	H-23	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1818956.0	152.0	18603.0	76.3061651	0.0	0.354283996
MASTER_WP4_UNINA_2__H-23__bin.3	MASTER_WP4_UNINA_2	H-23	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	978254.0	112.0	10413.0	58.62068966	0.0	0.39887289
MASTER_WP4_UNINA_2__H-23__bin.4	MASTER_WP4_UNINA_2	H-23	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1561416.0	35.0	68049.0	74.62121212	0.189393939	0.351759557
MASTER_WP4_UNINA_2__H-24__bin.1	MASTER_WP4_UNINA_2	H-24	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1968458.0	189.0	16358.0	86.32101556	0.974842767	0.353747451
MASTER_WP4_UNINA_2__H-24__bin.2	MASTER_WP4_UNINA_2	H-24	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2195963.0	60.0	66282.0	95.45454545	0.568181818	0.348487657
MASTER_WP4_UNINA_2__H-24__bin.3	MASTER_WP4_UNINA_2	H-24	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1052667.0	121.0	10243.0	69.86414362	0.145560408	0.398896327
MASTER_WP4_UNINA_2__H-25__bin.3	MASTER_WP4_UNINA_2	H-25	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1627398.0	143.0	18282.0	65.28735632	0.0	0.350052661
MASTER_WP4_UNINA_2__H-25__bin.4	MASTER_WP4_UNINA_2	H-25	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1544955.0	38.0	60885.0	75.75757576	0.568181818	0.35245622
MASTER_WP4_UNINA_2__H-25__bin.5	MASTER_WP4_UNINA_2	H-25	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	780896.0	84.0	11194.0	63.79310345	0.0	0.398587008
MASTER_WP4_UNINA_2__H-26__bin.1	MASTER_WP4_UNINA_2	H-26	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2183820.0	47.0	66284.0	98.10606061	0.378787879	0.349933603
MASTER_WP4_UNINA_2__H-26__bin.2	MASTER_WP4_UNINA_2	H-26	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1021562.0	124.0	9748.0	69.08643516	0.291120815	0.394863944
MASTER_WP4_UNINA_2__H-26__bin.3	MASTER_WP4_UNINA_2	H-26	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1904270.0	173.0	16842.0	85.69918558	1.144248326	0.353487688
MASTER_WP4_UNINA_2__H-27__bin.2	MASTER_WP4_UNINA_2	H-27	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1568054.0	30.0	66284.0	73.86363636	0.378787879	0.351397975
MASTER_WP4_UNINA_2__H-27__bin.3	MASTER_WP4_UNINA_2	H-27	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	765548.0	92.0	9917.0	51.57993692	0.145560408	0.400946773
MASTER_WP4_UNINA_2__H-27__bin.4	MASTER_WP4_UNINA_2	H-27	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2000999.0	174.0	18601.0	82.9414838	0.0	0.354151601
MASTER_WP4_UNINA_2__H-27__bin.5	MASTER_WP4_UNINA_2	H-27	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2035687.0	132.0	24138.0	89.70108696	0.295031056	0.467966343
MASTER_WP4_UNINA_2__H-28__bin.1	MASTER_WP4_UNINA_2	H-28	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1821706.0	148.0	18604.0	79.02298851	1.724137931	0.354803135
MASTER_WP4_UNINA_2__H-28__bin.2	MASTER_WP4_UNINA_2	H-28	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2063103.0	138.0	22124.0	87.38095238	0.067934783	0.468259219
MASTER_WP4_UNINA_2__H-28__bin.4	MASTER_WP4_UNINA_2	H-28	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1730663.0	30.0	69980.0	80.3030303	0.0	0.350981098
MASTER_WP4_UNINA_2__H-29__bin.12	MASTER_WP4_UNINA_2	H-29	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1909334.0	182.0	16254.0	84.06478579	0.0	0.353091706
MASTER_WP4_UNINA_2__H-29__bin.14	MASTER_WP4_UNINA_2	H-29	assigned	SGB69231	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermabacteraceae	Brachybacterium	Brachybacterium_tyrofermentans	4404701.0	780.0	7930.0	94.63937622	4.434697856	0.703912706
MASTER_WP4_UNINA_2__H-29__bin.15	MASTER_WP4_UNINA_2	H-29	assigned	SGB16742	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_rhombi	2998525.0	247.0	24731.0	91.49847095	2.675840979	0.644932092
MASTER_WP4_UNINA_2__H-29__bin.16	MASTER_WP4_UNINA_2	H-29	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2759284.0	519.0	7106.0	81.5337763	1.569767442	0.634320353
MASTER_WP4_UNINA_2__H-29__bin.17	MASTER_WP4_UNINA_2	H-29	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2255003.0	335.0	8902.0	95.71823204	2.854511971	0.364318806
MASTER_WP4_UNINA_2__H-29__bin.18	MASTER_WP4_UNINA_2	H-29	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1028990.0	123.0	10295.0	68.85388508	0.363901019	0.397519898
MASTER_WP4_UNINA_2__H-29__bin.3	MASTER_WP4_UNINA_2	H-29	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1512510.0	31.0	128084.0	70.45454545	0.0	0.351458833
