MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
BertuzziAS_2018__ERS2032097__bin.7	BertuzziAS_2018	ERS2032097	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1218608.0	127.0	12566.0	60.34482759	0.0	0.362683488
BertuzziAS_2018__ERS2032097__bin.8	BertuzziAS_2018	ERS2032097	assigned	SGB10343	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_baumannii	2993961.0	473.0	8396.0	90.99329894	2.254185693	0.390561868
BertuzziAS_2018__ERS2032098__bin.1	BertuzziAS_2018	ERS2032098	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1688019.0	433.0	4398.0	60.67840293	0.668642951	0.465500092
BertuzziAS_2018__ERS2032098__bin.3	BertuzziAS_2018	ERS2032098	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	875663.0	114.0	9101.0	52.79112082	0.58224163	0.395527732
BertuzziAS_2018__ERS2032098__bin.4	BertuzziAS_2018	ERS2032098	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2046060.0	275.0	13341.0	93.70709793	0.314465409	0.350919817
BertuzziAS_2018__ERS2032098__bin.6	BertuzziAS_2018	ERS2032098	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	857847.0	94.0	13245.0	50.0	0.0	0.358984761
BertuzziAS_2018__ERS2032099__bin.2	BertuzziAS_2018	ERS2032099	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	687211.0	117.0	7125.0	50.86206897	0.0	0.394439262
BertuzziAS_2018__ERS2032099__bin.4	BertuzziAS_2018	ERS2032099	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1616256.0	196.0	12041.0	95.0	2.813852814	0.365356107
BertuzziAS_2018__ERS2032099__bin.5	BertuzziAS_2018	ERS2032099	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2128926.0	222.0	16618.0	96.12598904	0.613207547	0.34936677
BertuzziAS_2018__ERS2032099__bin.6	BertuzziAS_2018	ERS2032099	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2038509.0	489.0	5117.0	80.07915173	0.666666667	0.33392298
BertuzziAS_2018__ERS2032100__bin.3	BertuzziAS_2018	ERS2032100	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2216330.0	277.0	14590.0	94.85595455	1.254716981	0.348774776
BertuzziAS_2018__ERS2032100__bin.4	BertuzziAS_2018	ERS2032100	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1411150.0	232.0	8545.0	85.67035766	1.142649199	0.394522198
BertuzziAS_2018__ERS2032100__bin.5	BertuzziAS_2018	ERS2032100	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1131403.0	152.0	11609.0	58.62068966	0.0	0.356827762
BertuzziAS_2018__ERS2032101__bin.1	BertuzziAS_2018	ERS2032101	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1481753.0	211.0	10334.0	76.99134199	0.12987013	0.362720372
BertuzziAS_2018__ERS2032101__bin.3	BertuzziAS_2018	ERS2032101	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	798281.0	150.0	6077.0	51.08338532	0.172852984	0.399657514
BertuzziAS_2018__ERS2032101__bin.4	BertuzziAS_2018	ERS2032101	assigned	SGB10343	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_baumannii	2636356.0	246.0	16135.0	76.25570776	0.0	0.391560169
BertuzziAS_2018__ERS2032101__bin.6	BertuzziAS_2018	ERS2032101	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2268379.0	303.0	11921.0	94.29600325	2.5090282	0.34683049
BertuzziAS_2018__ERS2032102__bin.2	BertuzziAS_2018	ERS2032102	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1664290.0	187.0	12567.0	93.83116883	0.0	0.363606703
BertuzziAS_2018__ERS2032102__bin.3	BertuzziAS_2018	ERS2032102	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1084851.0	166.0	9154.0	62.93103448	0.0	0.396193579
BertuzziAS_2018__ERS2032102__bin.4	BertuzziAS_2018	ERS2032102	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2178600.0	25.0	242386.0	97.77777778	0.0	0.330279078
BertuzziAS_2018__ERS2032102__bin.8	BertuzziAS_2018	ERS2032102	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2111036.0	207.0	18553.0	95.7151552	1.226415094	0.349384852
BertuzziAS_2018__ERS2032103__bin.10	BertuzziAS_2018	ERS2032103	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2364781.0	280.0	16117.0	93.12544433	1.638257576	0.343898653
BertuzziAS_2018__ERS2032103__bin.2	BertuzziAS_2018	ERS2032103	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1685833.0	174.0	14319.0	97.51082251	0.0	0.365162504
BertuzziAS_2018__ERS2032103__bin.3	BertuzziAS_2018	ERS2032103	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3421491.0	80.0	65353.0	97.90301442	0.0	0.592892105
BertuzziAS_2018__ERS2032103__bin.5	BertuzziAS_2018	ERS2032103	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2513879.0	36.0	168402.0	99.44444444	1.157407407	0.329954226
BertuzziAS_2018__ERS2032104__bin.11	BertuzziAS_2018	ERS2032104	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2276363.0	200.0	25287.0	98.86792453	0.880503145	0.350325937
BertuzziAS_2018__ERS2032104__bin.2	BertuzziAS_2018	ERS2032104	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3331555.0	80.0	62191.0	95.60943644	0.0	0.593110725
BertuzziAS_2018__ERS2032104__bin.3	BertuzziAS_2018	ERS2032104	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1533714.0	285.0	6935.0	89.09799502	4.32860262	0.392490386
BertuzziAS_2018__ERS2032104__bin.5	BertuzziAS_2018	ERS2032104	assigned	SGB17034	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2972060.0	353.0	11829.0	96.32132132	0.45045045	0.677064057
BertuzziAS_2018__ERS2032104__bin.6	BertuzziAS_2018	ERS2032104	assigned	SGB23002	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_namhaensis	1598994.0	28.0	90398.0	63.36996337	0.0	0.452827841
BertuzziAS_2018__ERS2032104__bin.7	BertuzziAS_2018	ERS2032104	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1333715.0	348.0	4392.0	74.70573201	0.378528967	0.365898262
BertuzziAS_2018__ERS2032104__bin.9	BertuzziAS_2018	ERS2032104	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2612636.0	127.0	40842.0	99.44444444	0.555555556	0.328481273
BertuzziAS_2018__ERS2032105__bin.2	BertuzziAS_2018	ERS2032105	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2250068.0	284.0	14760.0	95.53702346	2.97979798	0.347512164
BertuzziAS_2018__ERS2032105__bin.6	BertuzziAS_2018	ERS2032105	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1039097.0	195.0	7216.0	63.17669173	0.0	0.363446339
BertuzziAS_2018__ERS2032106__bin.2	BertuzziAS_2018	ERS2032106	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1453743.0	277.0	6720.0	88.86876651	0.0	0.364532796
BertuzziAS_2018__ERS2032106__bin.4	BertuzziAS_2018	ERS2032106	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3376704.0	80.0	69346.0	96.98558322	0.0	0.593335395
BertuzziAS_2018__ERS2032106__bin.6	BertuzziAS_2018	ERS2032106	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2349974.0	176.0	28649.0	99.1202346	1.925505051	0.348855775
BertuzziAS_2018__ERS2032106__bin.7	BertuzziAS_2018	ERS2032106	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1424611.0	182.0	11096.0	89.89299577	1.085464754	0.394778645
BertuzziAS_2018__ERS2032106__bin.8	BertuzziAS_2018	ERS2032106	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2507151.0	23.0	310252.0	99.44444444	0.277777778	0.330144854
BertuzziAS_2018__ERS2032107__bin.10	BertuzziAS_2018	ERS2032107	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2399356.0	120.0	33556.0	99.16666667	1.666666667	0.331828207
BertuzziAS_2018__ERS2032107__bin.2	BertuzziAS_2018	ERS2032107	assigned	SGB16634	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_linens	3075185.0	787.0	4566.0	78.59357697	1.162790698	0.657011855
BertuzziAS_2018__ERS2032107__bin.3	BertuzziAS_2018	ERS2032107	assigned	SGB17034	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	3038273.0	225.0	19243.0	97.40990991	0.825825826	0.677403907
BertuzziAS_2018__ERS2032107__bin.6	BertuzziAS_2018	ERS2032107	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3444866.0	83.0	62692.0	97.90301442	0.0	0.592562091
BertuzziAS_2018__ERS2032107__bin.8	BertuzziAS_2018	ERS2032107	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1652585.0	179.0	14165.0	95.23809524	0.0	0.365112838
BertuzziAS_2018__ERS2032107__bin.9	BertuzziAS_2018	ERS2032107	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2202043.0	276.0	15342.0	96.0052749	0.716981132	0.349272925
BertuzziAS_2018__ERS2032108__bin.2	BertuzziAS_2018	ERS2032108	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3444378.0	81.0	65353.0	97.90301442	0.0	0.592934922
BertuzziAS_2018__ERS2032108__bin.4	BertuzziAS_2018	ERS2032108	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2464267.0	56.0	80836.0	99.44444444	0.0	0.330829817
BertuzziAS_2018__ERS2032108__bin.5	BertuzziAS_2018	ERS2032108	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1628267.0	208.0	10715.0	93.68979702	0.697303667	0.390687154
BertuzziAS_2018__ERS2032108__bin.6	BertuzziAS_2018	ERS2032108	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1925123.0	518.0	4210.0	82.30098832	1.320754717	0.351246648
BertuzziAS_2018__ERS2032109__bin.3	BertuzziAS_2018	ERS2032109	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	960060.0	109.0	11360.0	53.44827586	0.0	0.356647501
BertuzziAS_2018__ERS2032109__bin.5	BertuzziAS_2018	ERS2032109	assigned	SGB10343	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_baumannii	2936178.0	557.0	6986.0	88.4563838	0.639269406	0.394441686
BertuzziAS_2018__ERS2032109__bin.7	BertuzziAS_2018	ERS2032109	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1084667.0	180.0	7686.0	70.90055161	1.245061343	0.397520161
BertuzziAS_2018__ERS2032109__bin.8	BertuzziAS_2018	ERS2032109	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2186127.0	271.0	13387.0	94.54108338	2.672955975	0.350101801
BertuzziAS_2018__ERS2032110__bin.1	BertuzziAS_2018	ERS2032110	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2452198.0	28.0	216688.0	99.44444444	0.0	0.330612781
BertuzziAS_2018__ERS2032110__bin.3	BertuzziAS_2018	ERS2032110	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1418094.0	252.0	7016.0	86.06709642	2.449053857	0.393454172
BertuzziAS_2018__ERS2032110__bin.6	BertuzziAS_2018	ERS2032110	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2230014.0	200.0	20859.0	96.64150943	1.902515723	0.350578068
BertuzziAS_2018__ERS2032110__bin.7	BertuzziAS_2018	ERS2032110	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3275426.0	79.0	62692.0	92.43119266	0.0	0.593193679
BertuzziAS_2018__ERS2032111__bin.1	BertuzziAS_2018	ERS2032111	assigned	SGB16749	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	3429472.0	80.0	70264.0	97.90301442	0.0	0.592790377
BertuzziAS_2018__ERS2032111__bin.10	BertuzziAS_2018	ERS2032111	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2484648.0	30.0	269525.0	99.44444444	0.0	0.330735782
BertuzziAS_2018__ERS2032111__bin.5	BertuzziAS_2018	ERS2032111	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1393107.0	251.0	6689.0	86.46260819	2.025629029	0.393783105
BertuzziAS_2018__ERS2032111__bin.8	BertuzziAS_2018	ERS2032111	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1705170.0	212.0	12452.0	94.58874459	0.0	0.365286159
BertuzziAS_2018__ERS2032111__bin.9	BertuzziAS_2018	ERS2032111	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2453668.0	288.0	18255.0	95.50091296	2.248427673	0.345394324
