dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
FlintA_2023	FlintA_2023__SRR22865520__bin.7	SRR22865520	assigned	SGB7921	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus_lutrae	1661904.0	216.0	11241.0	80.51	3.01	0.38
FlintA_2023	FlintA_2023__SRR22865497__bin.8	SRR22865497	assigned	SGB7951	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_gallinarum	3150268.0	121.0	52337.0	95.97	3.27	0.41
FlintA_2023	FlintA_2023__SRR22865497__bin.13	SRR22865497	assigned	SGB7952	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_casseliflavus	2757486.0	392.0	9223.0	80.83	3.41	0.43
FlintA_2023	FlintA_2023__SRR22865521__bin.46	SRR22865521	assigned	SGB7962	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecalis	2521598.0	109.0	33145.0	98.84	1.49	0.38
FlintA_2023	FlintA_2023__SRR22865520__bin.25	SRR22865520	assigned	SGB7965	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_thailandicus	2336993.0	346.0	9420.0	88.31	5.0	0.37
FlintA_2023	FlintA_2023__SRR22865497__bin.6	SRR22865497	assigned	SGB7967	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2223338.0	80.0	38667.0	98.73	3.21	0.38
FlintA_2023	FlintA_2023__SRR22865520__bin.21	SRR22865520	assigned	SGB7976	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_aquimarinus	1171250.0	381.0	3381.0	51.64	1.95	0.4
FlintA_2023	FlintA_2023__SRR22865521__bin.14	SRR22865521	assigned	SGB7979	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_garvieae	1934427.0	161.0	20429.0	99.98	2.73	0.39
FlintA_2023	FlintA_2023__SRR22865520__bin.6	SRR22865520	assigned	SGB7979	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_garvieae	927477.0	191.0	6407.0	54.72	1.5	0.4
FlintA_2023	FlintA_2023__SRR22865492__bin.23	SRR22865492	assigned	SGB9823	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_damselae	2811848.0	78.0	59049.0	61.83	0.97	0.4
FlintA_2023	FlintA_2023__SRR22865492__bin.22	SRR22865492	assigned	SGB9895	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_alginolyticus	5093592.0	30.0	301231.0	99.85	1.36	0.44
FlintA_2023	FlintA_2023__SRR22865493__bin.43	SRR22865493	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	3490967.0	289.0	18536.0	80.96	1.13	0.6
FlintA_2023	FlintA_2023__SRR22865520__bin.26	SRR22865520	assigned	SGB9996	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus_terrae	2006295.0	43.0	76500.0	51.73	0.11	0.38
FlintA_2023	FlintA_2023__SRR22865492__bin.12	SRR22865492	assigned	SGB10027	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella_morganii	1882994.0	15.0	191136.0	53.47	0.02	0.52
FlintA_2023	FlintA_2023__SRR22865522__bin.6	SRR22865522	assigned	SGB10028	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella_morganii	2700260.0	145.0	27041.0	73.14	0.71	0.52
FlintA_2023	FlintA_2023__SRR22865494__bin.1	SRR22865494	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3078173.0	102.0	41686.0	72.66	0.13	0.51
FlintA_2023	FlintA_2023__SRR22865492__bin.24	SRR22865492	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	4272488.0	90.0	72876.0	90.12	0.0	0.51
FlintA_2023	FlintA_2023__SRR22865496__bin.29	SRR22865496	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	2453584.0	69.0	50288.0	55.01	0.3	0.51
FlintA_2023	FlintA_2023__SRR22865493__bin.24	SRR22865493	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3005763.0	33.0	219827.0	61.99	0.13	0.51
FlintA_2023	FlintA_2023__SRR22865520__bin.48	SRR22865520	assigned	SGB10086	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_braakii	2570764.0	19.0	212890.0	54.11	0.05	0.53
FlintA_2023	FlintA_2023__SRR22865496__bin.28	SRR22865496	assigned	SGB10086	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_braakii	4017875.0	119.0	67988.0	71.36	2.6	0.52
FlintA_2023	FlintA_2023__SRR22865522__bin.35	SRR22865522	assigned	SGB10111	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pluralibacter	Pluralibacter_gergoviae	3440441.0	362.0	12715.0	68.97	0.27	0.6
FlintA_2023	FlintA_2023__SRR22865494__bin.2	SRR22865494	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	2602936.0	38.0	119557.0	57.97	0.14	0.58
FlintA_2023	FlintA_2023__SRR22865522__bin.16	SRR22865522	assigned	SGB10120	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_grimontii	2969048.0	330.0	11637.0	53.96	0.88	0.56
FlintA_2023	FlintA_2023__SRR22865521__bin.52	SRR22865521	assigned	SGB10139	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_roggenkampii	2809696.0	256.0	16408.0	61.21	0.09	0.57
FlintA_2023	FlintA_2023__SRR22865496__bin.25	SRR22865496	assigned	SGB10144	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	Lelliottia_nimipressuralis	3046666.0	288.0	15843.0	65.83	1.27	0.56
FlintA_2023	FlintA_2023__SRR22865511__bin.2	SRR22865511	assigned	SGB10165	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_septica	3682687.0	60.0	127818.0	81.39	0.23	0.59
FlintA_2023	FlintA_2023__SRR22865495__bin.20	SRR22865495	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	4104488.0	152.0	40543.0	86.87	2.56	0.48
FlintA_2023	FlintA_2023__SRR22865511__bin.9	SRR22865511	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	3945945.0	91.0	71940.0	86.82	0.1	0.48
FlintA_2023	FlintA_2023__SRR22865523__bin.43	SRR22865523	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	2927342.0	74.0	60513.0	67.28	0.5	0.49
FlintA_2023	FlintA_2023__SRR22865500__bin.35	SRR22865500	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	2975070.0	39.0	134707.0	62.69	0.0	0.48
FlintA_2023	FlintA_2023__SRR22865496__bin.3	SRR22865496	assigned	SGB10251	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_marcescens	3275002.0	627.0	6600.0	59.8	4.48	0.6
FlintA_2023	FlintA_2023__SRR22865500__bin.21	SRR22865500	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	2669084.0	107.0	34272.0	56.0	0.07	0.57
FlintA_2023	FlintA_2023__SRR22865511__bin.12	SRR22865511	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	3180048.0	81.0	59952.0	68.75	0.0	0.56
FlintA_2023	FlintA_2023__SRR22865522__bin.9	SRR22865522	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	3778022.0	256.0	20265.0	72.39	3.36	0.56
FlintA_2023	FlintA_2023__SRR22865496__bin.1	SRR22865496	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	3044770.0	83.0	53498.0	53.11	0.26	0.56
FlintA_2023	FlintA_2023__SRR22865495__bin.25	SRR22865495	assigned	SGB10260	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_fonticola	3806633.0	516.0	9553.0	73.09	4.94	0.55
FlintA_2023	FlintA_2023__SRR22865520__bin.29	SRR22865520	assigned	SGB10442	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_sanguinis	2459312.0	776.0	3310.0	67.41	2.5	0.41
FlintA_2023	FlintA_2023__SRR22865520__bin.27	SRR22865520	assigned	SGB10444	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_pasteurii	2083281.0	302.0	11108.0	75.88	2.48	0.43
FlintA_2023	FlintA_2023__SRR22865520__bin.14	SRR22865520	assigned	SGB10445	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_sanguinis	2602902.0	162.0	22974.0	96.93	3.12	0.45
FlintA_2023	FlintA_2023__SRR22865521__bin.50	SRR22865521	assigned	SGB10445	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_sanguinis	2287202.0	115.0	27781.0	91.03	0.16	0.45
FlintA_2023	FlintA_2023__SRR22865497__bin.2	SRR22865497	assigned	SGB12102	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_lundensis	3042690.0	333.0	12025.0	51.95	3.72	0.58
FlintA_2023	FlintA_2023__SRR22865495__bin.11	SRR22865495	assigned	SGB12272	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fulva	4431263.0	44.0	138130.0	92.28	0.12	0.62
FlintA_2023	FlintA_2023__SRR22865493__bin.10	SRR22865493	assigned	SGB12290	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_putida	2693878.0	40.0	102938.0	57.02	0.01	0.62
FlintA_2023	FlintA_2023__SRR22865493__bin.28	SRR22865493	assigned	SGB12320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_aeruginosa	6184816.0	200.0	58250.0	99.96	0.01	0.67
FlintA_2023	FlintA_2023__SRR22865521__bin.36	SRR22865521	assigned	SGB23264	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_cloacae	3389391.0	396.0	12310.0	65.85	0.22	0.54
FlintA_2023	FlintA_2023__SRR22865492__bin.6	SRR22865492	assigned	SGB31034	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_bivalvium	2960601.0	345.0	12155.0	65.37	2.85	0.63
FlintA_2023	FlintA_2023__SRR22865523__bin.40	SRR22865523	assigned	SGB31074	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus_columbae	2727754.0	17.0	270303.0	74.82	0.05	0.39
FlintA_2023	FlintA_2023__SRR22865500__bin.13	SRR22865500	assigned	SGB31074	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus_columbae	3551309.0	131.0	48942.0	97.25	0.19	0.38
FlintA_2023	FlintA_2023__SRR22865521__bin.45	SRR22865521	assigned	SGB77375	kSGB	Species	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	Erysipelothrix_aquatica	2015886.0	78.0	57771.0	99.45	2.85	0.39
FlintA_2023	FlintA_2023__SRR22865520__bin.33	SRR22865520	assigned	SGB82710	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus_alkalisoli	2196645.0	123.0	45041.0	67.12	0.35	0.37
FlintA_2023	FlintA_2023__SRR22865521__bin.28	SRR22865521	assigned	SGB98453	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_endophytica	1641498.0	433.0	4383.0	71.92	0.78	0.57
FlintA_2023	FlintA_2023__SRR22865492__bin.4	SRR22865492	assigned	SGB205870	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_mobilis	3213672.0	532.0	7533.0	78.1	0.05	0.37
FlintA_2023	FlintA_2023__SRR22865493__bin.37	SRR22865493	assigned	SGB205870	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_mobilis	2977308.0	33.0	233225.0	65.28	0.0	0.36
FlintA_2023	FlintA_2023__SRR22865492__bin.17	SRR22865492	assigned	SGB206290	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_plantisponsor	2184504.0	415.0	5597.0	57.04	1.66	0.45
FlintA_2023	FlintA_2023__SRR22865492__bin.11	SRR22865492	assigned	SGB206300	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_cidicii	3465102.0	153.0	34094.0	80.31	1.18	0.49
FlintA_2023	FlintA_2023__SRR22865496__bin.22	SRR22865496	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia		4191508.0	111.0	79755.0	81.62	4.43	0.6
FlintA_2023	FlintA_2023__SRR22865520__bin.62	SRR22865520	unassigned_prokaryote			Others	Bacteria	Bacillota						1579658.0	142.0	15683.0	76.93	2.01	0.37
FlintA_2023	FlintA_2023__SRR22865521__bin.21	SRR22865521	unassigned_prokaryote			Others	Bacteria	Bacillota						1574821.0	63.0	37452.0	57.3	0.32	0.33
FlintA_2023	FlintA_2023__SRR22865521__bin.30	SRR22865521	unassigned_prokaryote			Others	Bacteria	Bacillota						18338545.0	8769.0	2022.0	82.48	3.63	0.39
