dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
ZhangZ_2021	ZhangZ_2021__SRR13638434__bin.25	SRR13638434	assigned	SGB7094	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_panis	879515.0	66.0	21140.0	58.05	0.2	0.5
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.22	SRR13638433	assigned	SGB7094	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_panis	1443834.0	219.0	8310.0	77.19	1.65	0.49
ZhangZ_2021	ZhangZ_2021__SRR13638437__bin.28	SRR13638437	assigned	SGB7094	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_panis	1537048.0	165.0	11708.0	79.9	1.25	0.49
ZhangZ_2021	ZhangZ_2021__SRR13638434__bin.24	SRR13638434	assigned	SGB7101	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_coleohominis	1937547.0	100.0	48302.0	98.55	1.86	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638432__bin.6	SRR13638432	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1571771.0	259.0	8426.0	84.27	2.41	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.10	SRR13638425	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1464778.0	166.0	10385.0	84.53	0.89	0.54
ZhangZ_2021	ZhangZ_2021__SRR13638435__bin.24	SRR13638435	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1631457.0	123.0	22767.0	86.3	0.21	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638434__bin.21	SRR13638434	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	939069.0	33.0	57361.0	57.97	0.03	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.23	SRR13638423	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1088477.0	225.0	5451.0	60.27	2.69	0.54
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.24	SRR13638421	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1657507.0	78.0	37869.0	97.87	0.08	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638428__bin.52	SRR13638428	assigned	SGB7114	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1841701.0	157.0	18483.0	85.24	3.41	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.36	SRR13638419	assigned	SGB7114	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1363548.0	134.0	13256.0	67.45	1.56	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.4	SRR13638433	assigned	SGB7114	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1877676.0	229.0	12055.0	85.7	2.42	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638436__bin.18	SRR13638436	assigned	SGB7114	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1991179.0	128.0	25785.0	92.88	2.11	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.41	SRR13638421	assigned	SGB7114	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1547216.0	233.0	7770.0	72.39	4.69	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.18	SRR13638433	assigned	SGB7115	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	980341.0	37.0	29440.0	51.1	0.44	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638430__bin.2	SRR13638430	assigned	SGB7115	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1566064.0	171.0	13604.0	80.58	4.2	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.3	SRR13638419	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1259429.0	308.0	4585.0	65.62	2.58	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.14	SRR13638423	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1501057.0	341.0	5031.0	80.7	0.89	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638420__bin.18	SRR13638420	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1527842.0	113.0	26969.0	80.02	0.38	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638422__bin.10	SRR13638422	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1693748.0	467.0	3933.0	75.75	2.95	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.11	SRR13638421	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1755269.0	151.0	25357.0	86.97	2.24	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638431__bin.14	SRR13638431	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	985785.0	291.0	3639.0	52.31	2.17	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.23	SRR13638419	assigned	SGB7121	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_lactis	1508692.0	115.0	18624.0	93.8	1.31	0.44
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.9	SRR13638421	assigned	SGB7122	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	1359041.0	305.0	5159.0	71.17	1.92	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638420__bin.13	SRR13638420	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1540740.0	278.0	6592.0	78.59	2.83	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638436__bin.10	SRR13638436	assigned	SGB7146	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_manihotivorans	1531689.0	399.0	4420.0	58.77	1.06	0.48
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.14	SRR13638425	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	1395312.0	48.0	52721.0	90.32	0.05	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638420__bin.19	SRR13638420	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	1452217.0	29.0	80378.0	89.81	0.12	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.22	SRR13638419	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	1591765.0	33.0	126555.0	99.81	0.01	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638430__bin.14	SRR13638430	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	1844258.0	79.0	67548.0	99.99	0.15	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.30	SRR13638421	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	1631239.0	34.0	89885.0	93.2	0.2	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638431__bin.33	SRR13638431	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	875265.0	11.0	124753.0	57.68	0.02	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638422__bin.8	SRR13638422	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	989013.0	30.0	67523.0	64.74	0.01	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.6	SRR13638433	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	863008.0	29.0	69292.0	56.96	0.25	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638436__bin.22	SRR13638436	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	854777.0	15.0	85116.0	50.36	0.56	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.15	SRR13638423	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	892646.0	18.0	128101.0	53.43	0.02	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638424__bin.9	SRR13638424	assigned	SGB7169	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_pentosaceus	944414.0	8.0	162955.0	55.14	0.04	0.38
ZhangZ_2021	ZhangZ_2021__SRR13638435__bin.19	SRR13638435	assigned	SGB7172	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_suebicus	2466410.0	49.0	79946.0	99.83	2.09	0.39
ZhangZ_2021	ZhangZ_2021__SRR13638430__bin.10	SRR13638430	assigned	SGB7188	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_zymae	2461321.0	102.0	52705.0	92.42	3.09	0.54
ZhangZ_2021	ZhangZ_2021__SRR13638428__bin.37	SRR13638428	assigned	SGB7188	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_zymae	2476743.0	171.0	20727.0	92.5	1.25	0.54
ZhangZ_2021	ZhangZ_2021__SRR13638431__bin.6	SRR13638431	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	1410962.0	368.0	4235.0	64.65	0.91	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638437__bin.12	SRR13638437	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2209825.0	50.0	67265.0	87.1	0.19	0.52
ZhangZ_2021	ZhangZ_2021__SRR13638424__bin.6	SRR13638424	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2261714.0	52.0	65021.0	91.23	0.02	0.52
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.8	SRR13638423	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2343567.0	54.0	65021.0	92.44	2.94	0.52
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.11	SRR13638425	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2278202.0	53.0	59928.0	90.26	0.19	0.52
ZhangZ_2021	ZhangZ_2021__SRR13638438__bin.9	SRR13638438	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2231408.0	97.0	34626.0	93.24	0.38	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.32	SRR13638421	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	1787391.0	248.0	8916.0	75.96	1.93	0.53
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.25	SRR13638421	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	1943404.0	173.0	16957.0	84.16	0.39	0.46
ZhangZ_2021	ZhangZ_2021__SRR13638431__bin.18	SRR13638431	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2883281.0	509.0	7020.0	83.21	3.62	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638427__bin.5	SRR13638427	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2521243.0	321.0	9726.0	86.93	0.03	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638435__bin.20	SRR13638435	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3311547.0	164.0	27596.0	94.01	1.89	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.26	SRR13638433	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3105594.0	301.0	14803.0	91.89	3.49	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638429__bin.9	SRR13638429	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2476982.0	259.0	11143.0	81.46	0.07	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.28	SRR13638425	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2901565.0	322.0	11302.0	86.1	0.22	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638422__bin.18	SRR13638422	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2817625.0	540.0	6224.0	84.62	4.26	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638430__bin.23	SRR13638430	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	1950881.0	86.0	31589.0	65.43	1.96	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638424__bin.17	SRR13638424	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3097526.0	167.0	29106.0	89.25	0.28	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638437__bin.17	SRR13638437	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2489950.0	375.0	8746.0	81.75	1.47	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.10	SRR13638423	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3189286.0	154.0	31155.0	92.04	0.17	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.16	SRR13638419	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3057795.0	210.0	19598.0	93.99	0.9	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638438__bin.18	SRR13638438	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2725593.0	287.0	12192.0	87.71	0.78	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638424__bin.15	SRR13638424	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2697957.0	168.0	22802.0	92.06	2.46	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638437__bin.7	SRR13638437	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2572429.0	146.0	24575.0	99.67	0.39	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638419__bin.20	SRR13638419	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1851423.0	97.0	30836.0	59.93	2.6	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638423__bin.18	SRR13638423	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2765152.0	187.0	22068.0	91.63	0.48	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638422__bin.22	SRR13638422	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2692061.0	121.0	35119.0	99.68	1.77	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638431__bin.19	SRR13638431	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1782178.0	172.0	15196.0	63.07	1.29	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638435__bin.12	SRR13638435	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1618886.0	64.0	35215.0	53.89	0.2	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638438__bin.19	SRR13638438	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2567526.0	161.0	22446.0	90.53	0.28	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.28	SRR13638433	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2239750.0	208.0	14991.0	66.52	0.45	0.44
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.13	SRR13638421	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2360586.0	277.0	10521.0	76.29	0.72	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638426__bin.2	SRR13638426	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	3072932.0	45.0	95686.0	91.05	0.52	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638436__bin.11	SRR13638436	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2104054.0	272.0	9442.0	66.11	3.2	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.3	SRR13638425	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1597591.0	56.0	46628.0	51.96	0.51	0.44
ZhangZ_2021	ZhangZ_2021__SRR13638433__bin.7	SRR13638433	assigned	SGB7203	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_fabifermentans	1939442.0	479.0	4573.0	59.42	1.62	0.46
ZhangZ_2021	ZhangZ_2021__SRR13638434__bin.12	SRR13638434	assigned	SGB7211	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_paracollinoides	3040544.0	81.0	64144.0	90.58	1.3	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638435__bin.7	SRR13638435	assigned	SGB7211	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_paracollinoides	3017246.0	77.0	64580.0	90.3	0.78	0.47
ZhangZ_2021	ZhangZ_2021__SRR13638422__bin.2	SRR13638422	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	1478163.0	471.0	3367.0	56.01	0.88	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.18	SRR13638425	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2338672.0	38.0	121829.0	90.8	0.46	0.44
ZhangZ_2021	ZhangZ_2021__SRR13638438__bin.11	SRR13638438	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2259285.0	43.0	76619.0	92.86	0.71	0.45
ZhangZ_2021	ZhangZ_2021__SRR13638436__bin.20	SRR13638436	assigned	SGB7238	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_paralimentarius	2193609.0	184.0	22780.0	79.04	1.76	0.35
ZhangZ_2021	ZhangZ_2021__SRR13638421__bin.17	SRR13638421	assigned	SGB7238	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_paralimentarius	2730101.0	199.0	25051.0	92.57	2.07	0.35
ZhangZ_2021	ZhangZ_2021__SRR13638425__bin.31	SRR13638425	assigned	SGB7238	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_paralimentarius	2987794.0	188.0	29283.0	94.73	4.25	0.35
ZhangZ_2021	ZhangZ_2021__SRR13638424__bin.10	SRR13638424	assigned	SGB7239	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_farciminis	1549328.0	514.0	3232.0	60.16	0.59	0.37
ZhangZ_2021	ZhangZ_2021__SRR13638437__bin.18	SRR13638437	assigned	SGB7239	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_farciminis	1493170.0	502.0	3166.0	61.69	1.06	0.37
