MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MagliuloR_2024__SRR28235350__bin.9	MagliuloR_2024	SRR28235350	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	960212.0	39.0	35191.0	59.65	0.1	0.51
MagliuloR_2024__SRR28235351__bin.5	MagliuloR_2024	SRR28235351	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1534318.0	81.0	30684.0	72.74	0.57	0.35
MagliuloR_2024__SRR28235352__bin.11	MagliuloR_2024	SRR28235352	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1159644.0	353.0	3532.0	58.91	3.02	0.39
MagliuloR_2024__SRR28235352__bin.14	MagliuloR_2024	SRR28235352	assigned	SGB10398	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_johnsonii	2022941.0	670.0	3146.0	68.3	4.53	0.42
MagliuloR_2024__SRR28235352__bin.5	MagliuloR_2024	SRR28235352	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1530775.0	353.0	5285.0	80.82	3.61	0.41
MagliuloR_2024__SRR28235354__bin.3	MagliuloR_2024	SRR28235354	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1725871.0	61.0	46608.0	78.41	0.33	0.35
MagliuloR_2024__SRR28235355__bin.1	MagliuloR_2024	SRR28235355	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	981635.0	39.0	35260.0	53.29	0.03	0.39
MagliuloR_2024__SRR28235355__bin.4	MagliuloR_2024	SRR28235355	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1491039.0	122.0	19595.0	84.36	0.14	0.37
MagliuloR_2024__SRR28235355__bin.6	MagliuloR_2024	SRR28235355	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1502737.0	70.0	32034.0	87.76	0.15	0.51
MagliuloR_2024__SRR28235357__bin.10	MagliuloR_2024	SRR28235357	assigned	SGB12266	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_qingdaonensis	2419015.0	82.0	44284.0	54.13	0.11	0.65
MagliuloR_2024__SRR28235357__bin.6	MagliuloR_2024	SRR28235357	assigned	SGB12117	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fluorescens	3444832.0	224.0	23753.0	50.99	3.38	0.61
MagliuloR_2024__SRR28235358__bin.3	MagliuloR_2024	SRR28235358	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	923204.0	40.0	30669.0	52.71	0.22	0.51
MagliuloR_2024__SRR28235359__bin.2	MagliuloR_2024	SRR28235359	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1521870.0	65.0	33393.0	91.47	0.13	0.51
MagliuloR_2024__SRR28235360__bin.6	MagliuloR_2024	SRR28235360	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1112849.0	49.0	29309.0	70.75	0.52	0.5
MagliuloR_2024__SRR28235361__bin.5	MagliuloR_2024	SRR28235361	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1936526.0	489.0	4562.0	67.47	2.16	0.38
MagliuloR_2024__SRR28235362__bin.5	MagliuloR_2024	SRR28235362	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	845412.0	36.0	29699.0	50.6	0.15	0.51
MagliuloR_2024__SRR28235363__bin.6	MagliuloR_2024	SRR28235363	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2442572.0	266.0	23360.0	93.84	2.81	0.35
MagliuloR_2024__SRR28235364__bin.2	MagliuloR_2024	SRR28235364	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2169572.0	98.0	48742.0	88.48	0.4	0.35
MagliuloR_2024__SRR28235365__bin.11	MagliuloR_2024	SRR28235365	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1209430.0	50.0	32724.0	73.54	0.13	0.51
MagliuloR_2024__SRR28235365__bin.5	MagliuloR_2024	SRR28235365	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2134193.0	44.0	86917.0	79.85	0.07	0.38
MagliuloR_2024__SRR28235365__bin.7	MagliuloR_2024	SRR28235365	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1753781.0	132.0	18219.0	89.49	0.04	0.4
MagliuloR_2024__SRR28235365__bin.9	MagliuloR_2024	SRR28235365	assigned	SGB8018	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_gallolyticus	1666397.0	257.0	8990.0	85.85	3.87	0.37
MagliuloR_2024__SRR28235366__bin.3	MagliuloR_2024	SRR28235366	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1980028.0	123.0	29134.0	94.59	0.1	0.35
MagliuloR_2024__SRR28235366__bin.5	MagliuloR_2024	SRR28235366	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	988082.0	72.0	18812.0	70.97	0.06	0.51
MagliuloR_2024__SRR28235367__bin.3	MagliuloR_2024	SRR28235367	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1152744.0	95.0	16251.0	78.49	0.09	0.52
MagliuloR_2024__SRR28235367__bin.4	MagliuloR_2024	SRR28235367	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1652781.0	143.0	15838.0	92.26	0.55	0.36
MagliuloR_2024__SRR28235368__bin.5	MagliuloR_2024	SRR28235368	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	980919.0	80.0	18881.0	54.45	0.29	0.36
MagliuloR_2024__SRR28235368__bin.8	MagliuloR_2024	SRR28235368	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1452034.0	134.0	15271.0	83.13	0.74	0.51
MagliuloR_2024__SRR28235369__bin.10	MagliuloR_2024	SRR28235369	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1092103.0	49.0	31270.0	60.83	0.25	0.51
MagliuloR_2024__SRR28235369__bin.5	MagliuloR_2024	SRR28235369	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	992456.0	30.0	67488.0	56.24	0.19	0.4
MagliuloR_2024__SRR28235369__bin.6	MagliuloR_2024	SRR28235369	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1673479.0	309.0	6269.0	78.1	1.69	0.39
MagliuloR_2024__SRR28235370__bin.1	MagliuloR_2024	SRR28235370	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1015409.0	42.0	36128.0	68.56	0.16	0.51
MagliuloR_2024__SRR28235370__bin.4	MagliuloR_2024	SRR28235370	assigned	SGB66296	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_lactis	5718293.0	423.0	19661.0	89.36	4.16	0.61
MagliuloR_2024__SRR28235370__bin.7	MagliuloR_2024	SRR28235370	assigned	SGB23312	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_oncorhynchi	4266925.0	75.0	113282.0	87.83	1.52	0.45
MagliuloR_2024__SRR28235371__bin.11	MagliuloR_2024	SRR28235371	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1507416.0	32.0	117142.0	69.4	0.24	0.39
MagliuloR_2024__SRR28235371__bin.12	MagliuloR_2024	SRR28235371	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	875121.0	39.0	35014.0	50.47	0.16	0.51
MagliuloR_2024__SRR28235373__bin.7	MagliuloR_2024	SRR28235373	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1225461.0	83.0	23282.0	75.99	0.11	0.51
MagliuloR_2024__SRR28235374__bin.11	MagliuloR_2024	SRR28235374	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	958173.0	19.0	76182.0	54.05	0.07	0.39
MagliuloR_2024__SRR28235374__bin.1	MagliuloR_2024	SRR28235374	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2757664.0	343.0	12346.0	96.74	1.15	0.38
MagliuloR_2024__SRR28235374__bin.6	MagliuloR_2024	SRR28235374	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	935316.0	35.0	32724.0	54.01	0.08	0.51
MagliuloR_2024__SRR28235374__bin.9	MagliuloR_2024	SRR28235374	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2207152.0	141.0	30166.0	94.71	0.43	0.35
MagliuloR_2024__SRR28235375__bin.13	MagliuloR_2024	SRR28235375	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1172907.0	95.0	19546.0	67.43	0.17	0.36
MagliuloR_2024__SRR28235375__bin.2	MagliuloR_2024	SRR28235375	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	837495.0	28.0	33732.0	53.95	0.0	0.5
MagliuloR_2024__SRR28235375__bin.9	MagliuloR_2024	SRR28235375	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1130571.0	35.0	38637.0	64.23	0.09	0.39
MagliuloR_2024__SRR28235376__bin.6	MagliuloR_2024	SRR28235376	assigned	SGB206559	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	2858990.0	427.0	8377.0	51.1	4.42	0.59
MagliuloR_2024__SRR28235376__bin.8	MagliuloR_2024	SRR28235376	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	4341136.0	294.0	21839.0	99.59	0.86	0.59
MagliuloR_2024__SRR28235377__bin.13	MagliuloR_2024	SRR28235377	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1291788.0	53.0	32038.0	79.25	0.07	0.51
MagliuloR_2024__SRR28235377__bin.1	MagliuloR_2024	SRR28235377	assigned	SGB206134	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillales_unclassified	Exiguobacterium	Exiguobacterium_acetylicum	1463524.0	441.0	3562.0	50.51	1.13	0.48
MagliuloR_2024__SRR28235378__bin.4	MagliuloR_2024	SRR28235378	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	968720.0	76.0	17585.0	59.9	0.18	0.36
MagliuloR_2024__SRR28235378__bin.6	MagliuloR_2024	SRR28235378	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1069127.0	45.0	42464.0	69.25	0.07	0.51
MagliuloR_2024__SRR28235379__bin.2	MagliuloR_2024	SRR28235379	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1222923.0	41.0	44970.0	73.47	0.05	0.39
MagliuloR_2024__SRR28235380__bin.8	MagliuloR_2024	SRR28235380	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	920737.0	63.0	21499.0	61.76	0.03	0.51
MagliuloR_2024__SRR28235381__bin.8	MagliuloR_2024	SRR28235381	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	924373.0	35.0	35474.0	63.2	0.44	0.51
MagliuloR_2024__SRR28235383__bin.8	MagliuloR_2024	SRR28235383	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2718297.0	273.0	14803.0	99.14	0.17	0.39
MagliuloR_2024__SRR28235385__bin.6	MagliuloR_2024	SRR28235385	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1308159.0	78.0	29192.0	51.43	0.07	0.35
MagliuloR_2024__SRR28235386__bin.2	MagliuloR_2024	SRR28235386	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2096995.0	209.0	15393.0	92.85	0.57	0.35
MagliuloR_2024__SRR28235387__bin.5	MagliuloR_2024	SRR28235387	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	990215.0	22.0	67170.0	55.49	0.09	0.39
MagliuloR_2024__SRR28235390__bin.3	MagliuloR_2024	SRR28235390	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1674278.0	498.0	3627.0	58.31	0.58	0.39
MagliuloR_2024__SRR28235392__bin.5	MagliuloR_2024	SRR28235392	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2681280.0	148.0	32859.0	99.99	0.05	0.38
