MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_CSIC_1__P2234_73323__bin.3	MASTER_WP4_CSIC_1	P2234_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26687366	261	174821	96.1	0.1	0.4901
MASTER_WP4_CSIC_1__P2235_73323__bin.16	MASTER_WP4_CSIC_1	P2235_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11344049	148	184670	96.3	0.2	0.3627
MASTER_WP4_CSIC_1__P2236_73323__bin.7	MASTER_WP4_CSIC_1	P2236_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26596081	241	212403	96.0	0.1	0.4901
MASTER_WP4_CSIC_1__P2237_73323__bin.21	MASTER_WP4_CSIC_1	P2237_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26561288	196	321607	96.0	0.1	0.4902
MASTER_WP4_CSIC_1__P2238_73323__bin.3	MASTER_WP4_CSIC_1	P2238_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26699593	171	334468	96.2	0.1	0.4895
MASTER_WP4_CSIC_1__P2239_73323__bin.17	MASTER_WP4_CSIC_1	P2239_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26565947	386	125873	95.4	0.1	0.4904
MASTER_WP4_CSIC_1__P2239_73323__bin.10	MASTER_WP4_CSIC_1	P2239_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	9907698	2665	4256	57.9	0.3	0.3563
MASTER_WP4_CSIC_1__P2240_73323__bin.2	MASTER_WP4_CSIC_1	P2240_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26293798	151	361189	95.2	0.1	0.4901
MASTER_WP4_CSIC_1__P2243_73323__bin.9	MASTER_WP4_CSIC_1	P2243_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26588887	181	346886	95.5	0.1	0.4899
MASTER_WP4_CSIC_1__P2243_73323__bin.15	MASTER_WP4_CSIC_1	P2243_73323	assigned	EUK10000015	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	Diutina	Diutina_catenulata	7261203	1502	5651	51.0	0.4	0.5595
MASTER_WP4_CSIC_1__P2243_73323__bin.17	MASTER_WP4_CSIC_1	P2243_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	10508101	75	279872	99.5	0.1	0.3873
MASTER_WP4_CSIC_1__P2243_73323__bin.1	MASTER_WP4_CSIC_1	P2243_73323	assigned	EUK10000068	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	20087401	297	111013	95.6	0.3	0.4904
MASTER_WP4_CSIC_1__P2243_73323__bin.6	MASTER_WP4_CSIC_1	P2243_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11912332	885	22113	95.0	0.1	0.3627
MASTER_WP4_CSIC_1__P2244_73323__bin.4	MASTER_WP4_CSIC_1	P2244_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26223949	171	332796	94.7	0.1	0.4901
MASTER_WP4_CSIC_1__P2244_73323__bin.1	MASTER_WP4_CSIC_1	P2244_73323	assigned	EUK10000068	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	19524131	459	66380	94.2	0.3	0.4907
MASTER_WP4_CSIC_1__P2244_73323__bin.3	MASTER_WP4_CSIC_1	P2244_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	10455751	43	461918	99.4	0.0	0.3872
MASTER_WP4_CSIC_1__P2245_73323__bin.10	MASTER_WP4_CSIC_1	P2245_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26538157	412	113722	95.1	0.1	0.4903
MASTER_WP4_CSIC_1__P2245_73323__bin.20	MASTER_WP4_CSIC_1	P2245_73323	assigned	EUK10000068	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	19188714	255	132371	91.3	0.3	0.4902
MASTER_WP4_CSIC_1__P2245_73323__bin.26	MASTER_WP4_CSIC_1	P2245_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11527974	1074	16273	92.7	0.8	0.3622
MASTER_WP4_CSIC_1__P2245_73323__bin.18	MASTER_WP4_CSIC_1	P2245_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	10528801	69	462300	99.0	0.7	0.3872
MASTER_WP4_CSIC_1__P2246_73323__bin.11	MASTER_WP4_CSIC_1	P2246_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26451795	162	341060	95.1	0.1	0.49
MASTER_WP4_CSIC_1__P2246_73323__bin.19	MASTER_WP4_CSIC_1	P2246_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	10473390	41	463725	99.5	0.0	0.3872
MASTER_WP4_CSIC_1__P2247_73323__bin.10	MASTER_WP4_CSIC_1	P2247_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11641857	199	127082	98.3	0.1	0.3627
MASTER_WP4_CSIC_1__P2248_73323__bin.10	MASTER_WP4_CSIC_1	P2248_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26483185	164	359456	95.5	0.1	0.4899
MASTER_WP4_CSIC_1__P2249_73323__bin.24	MASTER_WP4_CSIC_1	P2249_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26643643	193	288305	96.0	0.1	0.4899
MASTER_WP4_CSIC_1__P2249_73323__bin.20	MASTER_WP4_CSIC_1	P2249_73323	assigned	EUK10000068	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia	Yarrowia_lipolytica	19598042	470	60922	93.3	0.3	0.4905
MASTER_WP4_CSIC_1__P2249_73323__bin.26	MASTER_WP4_CSIC_1	P2249_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	9237159	2191	4878	68.0	3.5	0.3863
MASTER_WP4_CSIC_1__P2250_73323__bin.28	MASTER_WP4_CSIC_1	P2250_73323	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26471321	171	341060	95.5	0.1	0.4898
MASTER_WP4_CSIC_1__P2250_73323__bin.17	MASTER_WP4_CSIC_1	P2250_73323	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10449576	2194	5847	76.8	0.3	0.3615
MASTER_WP4_CSIC_1__P2250_73323__bin.8	MASTER_WP4_CSIC_1	P2250_73323	assigned	EUK10000030	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	10493342	45	420490	99.5	0.0	0.3873
