MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_CSIC_1__P2175_73322__bin.5	MASTER_WP4_CSIC_1	P2175_73322	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1132969.0	281.0	4715.0	61.38975967	0.0	0.350629188
MASTER_WP4_CSIC_1__P2246_73323__bin.8	MASTER_WP4_CSIC_1	P2246_73323	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2478623.0	242.0	14159.0	94.0307971	2.72296544	0.466786195
MASTER_WP4_CSIC_1__P2236_73323__bin.11	MASTER_WP4_CSIC_1	P2236_73323	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	4144943.0	447.0	12973.0	93.41769683	2.462389628	0.51151005
MASTER_WP4_CSIC_1__P2169_73322__bin.5	MASTER_WP4_CSIC_1	P2169_73322	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1637908.0	172.0	13916.0	70.17241379	0.0	0.354278751
MASTER_WP4_CSIC_1__P2143_73322__bin.3	MASTER_WP4_CSIC_1	P2143_73322	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1876118.0	444.0	5084.0	60.32392894	3.448275862	0.344945787
MASTER_WP4_CSIC_1__P2237_73323__bin.30	MASTER_WP4_CSIC_1	P2237_73323	assigned	SGB66234	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	GGB129573	GGB129573_SGB66234	2957522.0	91.0	61459.0	97.87537538	0.690690691	0.670277009
MASTER_WP4_CSIC_1__P2175_73322__bin.3	MASTER_WP4_CSIC_1	P2175_73322	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	924158.0	20.0	59154.0	56.95050946	0.145560408	0.395432383
MASTER_WP4_CSIC_1__P2138_73322__bin.7	MASTER_WP4_CSIC_1	P2138_73322	assigned	SGB9792	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Salinivibrio	Salinivibrio_costicola	3179352.0	65.0	95140.0	96.21621622	0.0	0.495761715
MASTER_WP4_CSIC_1__P2221_73323__bin.7	MASTER_WP4_CSIC_1	P2221_73323	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2547082.0	361.0	9932.0	97.2559252	1.96097966	0.386386461
MASTER_WP4_CSIC_1__P2250_73323__bin.14	MASTER_WP4_CSIC_1	P2250_73323	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1988983.0	501.0	4423.0	83.76498049	1.201009612	0.46844694
MASTER_WP4_CSIC_1__P2153_73322__bin.3	MASTER_WP4_CSIC_1	P2153_73322	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	848061.0	48.0	29519.0	56.14035088	0.0	0.391233649
MASTER_WP4_CSIC_1__P2217_73323__bin.6	MASTER_WP4_CSIC_1	P2217_73323	assigned	SGB7843	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2498887.0	323.0	11607.0	93.84259259	1.481481481	0.329471081
MASTER_WP4_CSIC_1__P2250_73323__bin.3	MASTER_WP4_CSIC_1	P2250_73323	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1796069.0	62.0	55414.0	99.45652174	0.0	0.419404266
MASTER_WP4_CSIC_1__P2168_73322__bin.6	MASTER_WP4_CSIC_1	P2168_73322	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1442844.0	163.0	11382.0	87.02121023	1.237263464	0.39193357
MASTER_WP4_CSIC_1__P2192_73323__bin.8	MASTER_WP4_CSIC_1	P2192_73323	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1549768.0	139.0	15314.0	94.43855271	0.260189229	0.392787824
MASTER_WP4_CSIC_1__P2158_73322__bin.3	MASTER_WP4_CSIC_1	P2158_73322	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	906499.0	118.0	9014.0	50.83194215	0.503144654	0.398547599
MASTER_WP4_CSIC_1__P2237_73323__bin.8	MASTER_WP4_CSIC_1	P2237_73323	assigned	SGB99728	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	GGB72513	GGB72513_SGB99728	2124099.0	110.0	43867.0	89.65127465	1.394901395	0.50106657
MASTER_WP4_CSIC_1__P2216_73323__bin.3	MASTER_WP4_CSIC_1	P2216_73323	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1276015.0	88.0	23270.0	69.78056426	0.0	0.356553019
MASTER_WP4_CSIC_1__P2192_73323__bin.5	MASTER_WP4_CSIC_1	P2192_73323	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1218921.0	117.0	18543.0	56.88452524	0.126262626	0.350803703
MASTER_WP4_CSIC_1__P2248_73323__bin.2	MASTER_WP4_CSIC_1	P2248_73323	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2193368.0	304.0	10179.0	96.50943396	1.320754717	0.356001364
MASTER_WP4_CSIC_1__P2136_73322__bin.13	MASTER_WP4_CSIC_1	P2136_73322	assigned	SGB7926	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	Tetragenococcus_halophilus	2261059.0	342.0	9346.0	96.2372065	2.008830022	0.355530307
MASTER_WP4_CSIC_1__P2164_73322__bin.5	MASTER_WP4_CSIC_1	P2164_73322	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1191159.0	139.0	9782.0	78.73449089	0.500363901	0.392768724
MASTER_WP4_CSIC_1__P2244_73323__bin.6	MASTER_WP4_CSIC_1	P2244_73323	assigned	SGB49082	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_nenjiangensis	1972726.0	136.0	26465.0	98.91304348	0.27173913	0.387005595
MASTER_WP4_CSIC_1__P2152_73322__bin.12	MASTER_WP4_CSIC_1	P2152_73322	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1719452.0	132.0	21559.0	70.29780564	0.0	0.348513945
MASTER_WP4_CSIC_1__P2236_73323__bin.10	MASTER_WP4_CSIC_1	P2236_73323	assigned	SGB10130	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_hormaechei	4644039.0	182.0	44200.0	98.17971588	0.736735982	0.555520959
MASTER_WP4_CSIC_1__P2237_73323__bin.14	MASTER_WP4_CSIC_1	P2237_73323	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2746844.0	466.0	8232.0	85.90116279	0.872093023	0.63270284
MASTER_WP4_CSIC_1__P2160_73322__bin.2	MASTER_WP4_CSIC_1	P2160_73322	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1281086.0	21.0	132986.0	70.8994709	0.0	0.377661609
MASTER_WP4_CSIC_1__P2225_73323__bin.1	MASTER_WP4_CSIC_1	P2225_73323	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1185167.0	165.0	9910.0	64.60815047	0.0	0.351480424
MASTER_WP4_CSIC_1__P2234_73323__bin.7	MASTER_WP4_CSIC_1	P2234_73323	assigned	SGB7967	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2551288.0	347.0	9794.0	92.86119623	2.028714107	0.377836214
MASTER_WP4_CSIC_1__P2137_73322__bin.32	MASTER_WP4_CSIC_1	P2137_73322	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1421973.0	147.0	12052.0	85.55208983	1.008005822	0.392581997
MASTER_WP4_CSIC_1__P2137_73322__bin.61	MASTER_WP4_CSIC_1	P2137_73322	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1877323.0	176.0	19729.0	89.58842457	0.568181818	0.350857045
MASTER_WP4_CSIC_1__P2239_73323__bin.13	MASTER_WP4_CSIC_1	P2239_73323	assigned	SGB66234	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	GGB129573	GGB129573_SGB66234	2919653.0	82.0	65850.0	98.16066066	0.540540541	0.670670453
MASTER_WP4_CSIC_1__P2194_73323__bin.2	MASTER_WP4_CSIC_1	P2194_73323	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1534105.0	176.0	11444.0	86.41660368	0.0	0.392284101
MASTER_WP4_CSIC_1__P2142_73322__bin.13	MASTER_WP4_CSIC_1	P2142_73322	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3632274.0	216.0	33434.0	97.81420765	4.735883424	0.342491508
MASTER_WP4_CSIC_1__P2235_73323__bin.2	MASTER_WP4_CSIC_1	P2235_73323	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1553836.0	375.0	4978.0	86.70162015	1.458713735	0.352756662
MASTER_WP4_CSIC_1__P2248_73323__bin.5	MASTER_WP4_CSIC_1	P2248_73323	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2502605.0	384.0	8258.0	93.99096525	0.490560641	0.467992352
MASTER_WP4_CSIC_1__P2218_73323__bin.10	MASTER_WP4_CSIC_1	P2218_73323	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	1984935.0	46.0	61589.0	52.77777778	0.617283951	0.448343145
MASTER_WP4_CSIC_1__P2246_73323__bin.3	MASTER_WP4_CSIC_1	P2246_73323	assigned	SGB7217	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parabuchneri	2290981.0	49.0	61309.0	98.9375	0.625	0.438835591
MASTER_WP4_CSIC_1__P2243_73323__bin.14	MASTER_WP4_CSIC_1	P2243_73323	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	1984090.0	376.0	6200.0	92.36945346	2.989583333	0.465347338
MASTER_WP4_CSIC_1__P2239_73323__bin.32	MASTER_WP4_CSIC_1	P2239_73323	assigned	SGB96928	uSGB	Other	Bacteria	Bacillota	CFGB5659	OFGB5659	FGB5659	GGB71190	GGB71190_SGB96928	1598999.0	128.0	19898.0	95.65217391	1.408102767	0.341669382
MASTER_WP4_CSIC_1__P2239_73323__bin.33	MASTER_WP4_CSIC_1	P2239_73323	assigned	SGB73284	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	GGB52421	GGB52421_SGB73284	3232061.0	304.0	16546.0	95.1539039	1.689189189	0.690751505
MASTER_WP4_CSIC_1__P2137_73322__bin.20	MASTER_WP4_CSIC_1	P2137_73322	assigned	SGB7119	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_jogaejeotgali	1817015.0	41.0	68753.0	99.38650307	0.766871166	0.388424421
MASTER_WP4_CSIC_1__P2138_73322__bin.16	MASTER_WP4_CSIC_1	P2138_73322	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	919635.0	318.0	3063.0	52.75030074	0.753794968	0.397813263
MASTER_WP4_CSIC_1__P2235_73323__bin.7	MASTER_WP4_CSIC_1	P2235_73323	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	841965.0	17.0	91009.0	55.93158661	0.0	0.397319366
MASTER_WP4_CSIC_1__P2245_73323__bin.24	MASTER_WP4_CSIC_1	P2245_73323	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2348633.0	384.0	7757.0	96.77083333	2.291666667	0.461295571
MASTER_WP4_CSIC_1__P2137_73322__bin.9	MASTER_WP4_CSIC_1	P2137_73322	assigned	SGB99187	ufSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halovibrio	Halovibrio_SGB99187	3638704.0	301.0	18373.0	52.93103448	1.724137931	0.559667948
MASTER_WP4_CSIC_1__P2234_73323__bin.14	MASTER_WP4_CSIC_1	P2234_73323	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1282349.0	22.0	91009.0	74.56331878	0.145560408	0.392906299
MASTER_WP4_CSIC_1__P2139_73322__bin.4	MASTER_WP4_CSIC_1	P2139_73322	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2082037.0	394.0	6711.0	92.4033536	3.018867925	0.355483596
MASTER_WP4_CSIC_1__P2237_73323__bin.33	MASTER_WP4_CSIC_1	P2237_73323	assigned	SGB96928	uSGB	Other	Bacteria	Bacillota	CFGB5659	OFGB5659	FGB5659	GGB71190	GGB71190_SGB96928	1861053.0	146.0	23467.0	96.73913043	1.770421607	0.33819456
MASTER_WP4_CSIC_1__P2243_73323__bin.2	MASTER_WP4_CSIC_1	P2243_73323	assigned	SGB49082	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_nenjiangensis	1809158.0	113.0	31491.0	96.4673913	0.0	0.386950725
MASTER_WP4_CSIC_1__P2137_73322__bin.40	MASTER_WP4_CSIC_1	P2137_73322	assigned	SGB69236	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	GGB48227	GGB48227_SGB69236	3139416.0	454.0	8966.0	87.69412269	3.153153153	0.676434725
MASTER_WP4_CSIC_1__P2245_73323__bin.4	MASTER_WP4_CSIC_1	P2245_73323	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1424129.0	151.0	17663.0	51.3322884	0.0	0.346994549
MASTER_WP4_CSIC_1__P2212_73323__bin.6	MASTER_WP4_CSIC_1	P2212_73323	assigned	SGB214400	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB214400	1304240.0	129.0	16630.0	51.20689655	1.724137931	0.351025885
MASTER_WP4_CSIC_1__P2234_73323__bin.4	MASTER_WP4_CSIC_1	P2234_73323	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1457968.0	358.0	5030.0	78.84879641	1.01010101	0.351380826
MASTER_WP4_CSIC_1__P2135_73322__bin.7	MASTER_WP4_CSIC_1	P2135_73322	assigned	SGB99650	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_SGB99650	2762471.0	113.0	34679.0	97.57326007	0.549450549	0.446597629
