MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_TEAGASC_1__TGS01-22__bin.6	MASTER_WP4_TEAGASC_1	TGS01-22	assigned	SGB60414	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	Idiomarina_SGB60414	2719552.0	41.0	119528.0	96.53679654	0.336700337	0.469758622
MASTER_WP4_TEAGASC_1__TGS01-23__bin.2	MASTER_WP4_TEAGASC_1	TGS01-23	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1702528.0	152.0	14513.0	85.16981132	0.348770726	0.393551824
MASTER_WP4_TEAGASC_1__TGS01-23__bin.3	MASTER_WP4_TEAGASC_1	TGS01-23	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1802120.0	136.0	18928.0	71.44723093	0.0	0.348043416
MASTER_WP4_TEAGASC_1__TGS01-23__bin.6	MASTER_WP4_TEAGASC_1	TGS01-23	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1120016.0	37.0	43176.0	58.73015873	0.0	0.39491043
MASTER_WP4_TEAGASC_1__TGS01-24__bin.3	MASTER_WP4_TEAGASC_1	TGS01-24	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1957318.0	154.0	17643.0	70.87251829	0.0	0.349547697
MASTER_WP4_TEAGASC_1__TGS01-24__bin.4	MASTER_WP4_TEAGASC_1	TGS01-24	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	804015.0	22.0	45124.0	53.43915344	0.0	0.393386939
MASTER_WP4_TEAGASC_1__TGS01-24__bin.7	MASTER_WP4_TEAGASC_1	TGS01-24	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1615624.0	103.0	20571.0	84.49056604	1.006289308	0.393041945
MASTER_WP4_TEAGASC_1__TGS01-25__bin.2	MASTER_WP4_TEAGASC_1	TGS01-25	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1701333.0	92.0	28144.0	83.35849057	0.503144654	0.392974215
MASTER_WP4_TEAGASC_1__TGS01-25__bin.3	MASTER_WP4_TEAGASC_1	TGS01-25	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1882509.0	142.0	17643.0	84.87287649	0.0	0.348649064
MASTER_WP4_TEAGASC_1__TGS01-25__bin.5	MASTER_WP4_TEAGASC_1	TGS01-25	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1505827.0	41.0	45898.0	94.70899471	0.0	0.392173869
MASTER_WP4_TEAGASC_1__TGS01-26__bin.3	MASTER_WP4_TEAGASC_1	TGS01-26	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1670227.0	90.0	28312.0	84.52830189	0.314465409	0.393174101
MASTER_WP4_TEAGASC_1__TGS01-27__bin.1	MASTER_WP4_TEAGASC_1	TGS01-27	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2231640.0	229.0	17479.0	73.14524556	1.724137931	0.343861913
MASTER_WP4_TEAGASC_1__TGS01-27__bin.2	MASTER_WP4_TEAGASC_1	TGS01-27	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1652208.0	139.0	15313.0	96.42857143	0.529100529	0.393081259
MASTER_WP4_TEAGASC_1__TGS01-27__bin.3	MASTER_WP4_TEAGASC_1	TGS01-27	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1774184.0	231.0	10113.0	83.12842362	1.41509434	0.356686229
MASTER_WP4_TEAGASC_1__TGS01-28__bin.1	MASTER_WP4_TEAGASC_1	TGS01-28	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1297067.0	283.0	5243.0	65.38853275	0.534591195	0.393215616
MASTER_WP4_TEAGASC_1__TGS01-28__bin.4	MASTER_WP4_TEAGASC_1	TGS01-28	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1694501.0	134.0	19090.0	97.60015117	0.529100529	0.39266014
MASTER_WP4_TEAGASC_1__TGS01-28__bin.6	MASTER_WP4_TEAGASC_1	TGS01-28	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1035280.0	145.0	9610.0	55.48589342	0.0	0.354532107
MASTER_WP4_TEAGASC_1__TGS01-29__bin.1	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1675523.0	88.0	30504.0	96.73913043	0.27173913	0.421379474
MASTER_WP4_TEAGASC_1__TGS01-29__bin.2	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7184	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_hokkaidonensis	2086846.0	125.0	24853.0	97.82608696	0.0	0.381218835
MASTER_WP4_TEAGASC_1__TGS01-29__bin.3	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7180	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_parvulus	2003098.0	117.0	30090.0	97.01646091	2.469135802	0.386289138
MASTER_WP4_TEAGASC_1__TGS01-29__bin.4	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7182	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_SGB7182	1288995.0	143.0	11851.0	87.38541667	0.546875	0.404733145
MASTER_WP4_TEAGASC_1__TGS01-29__bin.5	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1556801.0	203.0	10942.0	73.22641509	0.188679245	0.3571953
MASTER_WP4_TEAGASC_1__TGS01-29__bin.7	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1759666.0	80.0	35451.0	99.36507937	0.176366843	0.39187664
MASTER_WP4_TEAGASC_1__TGS01-29__bin.9	MASTER_WP4_TEAGASC_1	TGS01-29	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1963016.0	181.0	18146.0	59.48275862	0.0	0.346318115
MASTER_WP4_TEAGASC_1__TGS01-30__bin.1	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7231	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_versmoldensis	2226077.0	75.0	44107.0	98.78821145	0.589005236	0.383272906
MASTER_WP4_TEAGASC_1__TGS01-30__bin.10	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1302050.0	314.0	4587.0	66.40543365	1.724137931	0.390440459
MASTER_WP4_TEAGASC_1__TGS01-30__bin.11	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7249	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1373519.0	49.0	40022.0	77.7173913	0.0	0.420836552
MASTER_WP4_TEAGASC_1__TGS01-30__bin.2	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7180	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_parvulus	1842751.0	140.0	19909.0	96.33058985	0.925925926	0.385189317
MASTER_WP4_TEAGASC_1__TGS01-30__bin.4	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1232806.0	32.0	68555.0	81.48148148	0.0	0.391700722
MASTER_WP4_TEAGASC_1__TGS01-30__bin.5	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2036301.0	196.0	17458.0	75.49634274	0.0	0.347105364
MASTER_WP4_TEAGASC_1__TGS01-30__bin.6	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7184	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_hokkaidonensis	2126732.0	128.0	24301.0	95.10869565	1.086956522	0.380965726
MASTER_WP4_TEAGASC_1__TGS01-30__bin.7	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1981777.0	314.0	8497.0	80.95611285	1.724137931	0.354905219
MASTER_WP4_TEAGASC_1__TGS01-30__bin.9	MASTER_WP4_TEAGASC_1	TGS01-30	assigned	SGB7182	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_SGB7182	1496801.0	182.0	11100.0	87.48958333	0.416666667	0.409508679
MASTER_WP4_TEAGASC_1__TGS02-22__bin.9	MASTER_WP4_TEAGASC_1	TGS02-22	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3156209.0	878.0	4010.0	76.77069642	1.575747677	0.515335011
MASTER_WP4_TEAGASC_1__TGS03-21__bin.1	MASTER_WP4_TEAGASC_1	TGS03-21	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1515060.0	105.0	24543.0	57.18553459	0.377358491	0.349623777
MASTER_WP4_TEAGASC_1__TGS03-22__bin.3	MASTER_WP4_TEAGASC_1	TGS03-22	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1903697.0	477.0	4357.0	78.24223148	0.778985507	0.467530284
MASTER_WP4_TEAGASC_1__TGS03-22__bin.5	MASTER_WP4_TEAGASC_1	TGS03-22	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2154739.0	228.0	14367.0	98.30188679	1.226415094	0.355870015
MASTER_WP4_TEAGASC_1__TGS03-22__bin.7	MASTER_WP4_TEAGASC_1	TGS03-22	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1858584.0	145.0	21499.0	98.37662338	0.763760049	0.363432054
MASTER_WP4_TEAGASC_1__TGS03-23__bin.1	MASTER_WP4_TEAGASC_1	TGS03-23	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1451931.0	123.0	22105.0	69.0408805	0.377358491	0.350497372
MASTER_WP4_TEAGASC_1__TGS03-23__bin.4	MASTER_WP4_TEAGASC_1	TGS03-23	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1261995.0	212.0	7657.0	64.25309393	0.125786164	0.356095706
MASTER_WP4_TEAGASC_1__TGS03-24__bin.3	MASTER_WP4_TEAGASC_1	TGS03-24	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1217025.0	82.0	21873.0	57.59433962	0.0	0.350223701
MASTER_WP4_TEAGASC_1__TGS03-26__bin.1	MASTER_WP4_TEAGASC_1	TGS03-26	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2021245.0	201.0	14387.0	95.87644553	1.037735849	0.356074103
MASTER_WP4_TEAGASC_1__TGS03-27__bin.3	MASTER_WP4_TEAGASC_1	TGS03-27	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1747340.0	260.0	9068.0	85.66037736	0.188679245	0.356367965
MASTER_WP4_TEAGASC_1__TGS03-27__bin.5	MASTER_WP4_TEAGASC_1	TGS03-27	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2174751.0	169.0	21561.0	87.05974843	0.377358491	0.348468859
MASTER_WP4_TEAGASC_1__TGS03-28__bin.1	MASTER_WP4_TEAGASC_1	TGS03-28	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1334274.0	203.0	8988.0	71.55731386	0.377358491	0.357113307
MASTER_WP4_TEAGASC_1__TGS03-29__bin.2	MASTER_WP4_TEAGASC_1	TGS03-29	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2238443.0	192.0	21562.0	87.59433962	0.377358491	0.348369827
MASTER_WP4_TEAGASC_1__TGS03-29__bin.5	MASTER_WP4_TEAGASC_1	TGS03-29	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1701676.0	309.0	6837.0	83.60062893	0.597484277	0.355997852
MASTER_WP4_TEAGASC_1__TGS04-21__bin.4	MASTER_WP4_TEAGASC_1	TGS04-21	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1977727.0	153.0	22256.0	76.38975967	0.0	0.347727467
MASTER_WP4_TEAGASC_1__TGS04-21__bin.5	MASTER_WP4_TEAGASC_1	TGS04-21	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	939015.0	28.0	68584.0	56.14035088	0.0	0.388497521
MASTER_WP4_TEAGASC_1__TGS04-21__bin.9	MASTER_WP4_TEAGASC_1	TGS04-21	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1721777.0	322.0	6713.0	89.02517041	2.798742138	0.392649571
MASTER_WP4_TEAGASC_1__TGS04-22__bin.3	MASTER_WP4_TEAGASC_1	TGS04-22	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1765916.0	55.0	45124.0	100.0	0.0	0.391856691
MASTER_WP4_TEAGASC_1__TGS04-22__bin.4	MASTER_WP4_TEAGASC_1	TGS04-22	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1976221.0	166.0	20692.0	76.43678161	0.0	0.34804407
MASTER_WP4_TEAGASC_1__TGS04-22__bin.7	MASTER_WP4_TEAGASC_1	TGS04-22	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1787046.0	274.0	8447.0	87.47039124	1.132075472	0.391899817
MASTER_WP4_TEAGASC_1__TGS04-23__bin.13	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1557051.0	212.0	10806.0	96.44137225	0.841750842	0.379402473
MASTER_WP4_TEAGASC_1__TGS04-23__bin.16	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB17034	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2877829.0	211.0	24754.0	95.87087087	1.351351351	0.678142099
MASTER_WP4_TEAGASC_1__TGS04-23__bin.18	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB17127	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_casei	2378157.0	466.0	6167.0	86.38346969	2.009300049	0.558820549
MASTER_WP4_TEAGASC_1__TGS04-23__bin.22	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1105255.0	43.0	44982.0	68.42105263	0.0	0.39128165
MASTER_WP4_TEAGASC_1__TGS04-23__bin.30	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB7515	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Caryophanaceae	Kurthia	Kurthia_gibsonii	2561859.0	339.0	10941.0	92.05298013	4.03371463	0.366191504
MASTER_WP4_TEAGASC_1__TGS04-23__bin.31	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB10449	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	2423868.0	484.0	6327.0	88.81533645	3.892261585	0.476778851
MASTER_WP4_TEAGASC_1__TGS04-23__bin.7	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB10380	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_guillouiae	4188449.0	817.0	7151.0	67.03761755	2.586206897	0.384740509
MASTER_WP4_TEAGASC_1__TGS04-23__bin.9	MASTER_WP4_TEAGASC_1	TGS04-23	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2274169.0	830.0	2819.0	65.95930233	2.451550388	0.636356401
MASTER_WP4_TEAGASC_1__TGS04-26__bin.10	MASTER_WP4_TEAGASC_1	TGS04-26	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1413312.0	275.0	6067.0	58.62068966	1.724137931	0.389195733
MASTER_WP4_TEAGASC_1__TGS04-26__bin.12	MASTER_WP4_TEAGASC_1	TGS04-26	assigned	SGB34904	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2332968.0	498.0	5754.0	84.56589707	1.476890113	0.683147819
MASTER_WP4_TEAGASC_1__TGS04-26__bin.13	MASTER_WP4_TEAGASC_1	TGS04-26	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	907061.0	37.0	45124.0	56.14035088	0.0	0.390652889
MASTER_WP4_TEAGASC_1__TGS04-26__bin.2	MASTER_WP4_TEAGASC_1	TGS04-26	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1687276.0	127.0	22124.0	73.77358491	0.377358491	0.349931487
MASTER_WP4_TEAGASC_1__TGS04-26__bin.6	MASTER_WP4_TEAGASC_1	TGS04-26	assigned	SGB16940	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Agrococcus	Agrococcus_casei	1781613.0	486.0	4228.0	72.30960398	2.441077441	0.658424136
MASTER_WP4_TEAGASC_1__TGS04-28__bin.10	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB17127	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_casei	2518477.0	186.0	21713.0	90.97965177	0.748898678	0.556961608
MASTER_WP4_TEAGASC_1__TGS04-28__bin.11	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB69136	uSGB	Others	Bacteria	Actinomycetota	CFGB92234	OFGB92234	FGB92234	GGB49272	GGB49272_SGB69136	2143592.0	11.0	243890.0	96.2962963	0.0	0.553336176
MASTER_WP4_TEAGASC_1__TGS04-28__bin.12	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB34904	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2637159.0	198.0	20872.0	98.7654321	1.01010101	0.68655246
MASTER_WP4_TEAGASC_1__TGS04-28__bin.13	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB25051	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Ruoffia	Ruoffia_tabacinasalis	1410635.0	193.0	12420.0	55.63194077	0.136612022	0.365740961
MASTER_WP4_TEAGASC_1__TGS04-28__bin.14	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3363974.0	694.0	5907.0	87.4127907	1.003599114	0.63307802
MASTER_WP4_TEAGASC_1__TGS04-28__bin.15	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB66234	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	GGB129573	GGB129573_SGB66234	2873534.0	68.0	81205.0	95.53303303	0.990990991	0.669682001
MASTER_WP4_TEAGASC_1__TGS04-28__bin.16	MASTER_WP4_TEAGASC_1	TGS04-28	assigned	SGB9993	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus_vulgaris	3248980.0	357.0	18057.0	92.38738739	1.621621622	0.389480083
