dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
LeonardSR_2015	LeonardSR_2015__SRR2177287__bin.9	SRR2177287	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3025801.0	432.0	11841.0	67.76	0.16	0.52
LeonardSR_2015	LeonardSR_2015__SRR2177357__bin.5	SRR2177357	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	2168577.0	38.0	96639.0	53.86	0.13	0.51
LeonardSR_2015	LeonardSR_2015__SRR2177358__bin.2	SRR2177358	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	2445578.0	567.0	4983.0	56.27	3.86	0.52
LeonardSR_2015	LeonardSR_2015__SRR2177251__bin.8	SRR2177251	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3468911.0	411.0	16649.0	79.73	2.39	0.51
LeonardSR_2015	LeonardSR_2015__SRR2177250__bin.3	SRR2177250	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	2551475.0	232.0	18882.0	60.23	2.59	0.52
LeonardSR_2015	LeonardSR_2015__SRR2177285__bin.5	SRR2177285	assigned	SGB10092	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter_turicensis	2357744.0	672.0	3908.0	51.99	4.27	0.59
LeonardSR_2015	LeonardSR_2015__SRR2177286__bin.4	SRR2177286	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	3042306.0	130.0	38296.0	61.7	2.52	0.58
LeonardSR_2015	LeonardSR_2015__SRR2177250__bin.2	SRR2177250	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	3885008.0	711.0	7219.0	85.44	2.37	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177360__bin.18	SRR2177360	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	4044985.0	659.0	8350.0	88.82	3.01	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177251__bin.12	SRR2177251	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	2503214.0	383.0	8587.0	54.62	1.3	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177287__bin.10	SRR2177287	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	3155072.0	516.0	8196.0	69.8	2.15	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177288__bin.8	SRR2177288	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	2444189.0	453.0	6925.0	51.87	0.79	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177359__bin.5	SRR2177359	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	1930246.0	279.0	9660.0	54.05	1.46	0.57
LeonardSR_2015	LeonardSR_2015__SRR2177358__bin.1	SRR2177358	assigned	SGB10187	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_agglomerans	2071001.0	387.0	6685.0	82.0	2.7	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177286__bin.13	SRR2177286	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	2422855.0	816.0	3119.0	56.73	0.69	0.49
LeonardSR_2015	LeonardSR_2015__SRR2177288__bin.11	SRR2177288	assigned	SGB12083	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_viridiflava	2977901.0	907.0	3548.0	51.73	3.58	0.6
LeonardSR_2015	LeonardSR_2015__SRR2177283__bin.9	SRR2177283	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3624978.0	754.0	5899.0	63.57	4.29	0.59
LeonardSR_2015	LeonardSR_2015__SRR2177281__bin.11	SRR2177281	assigned	SGB24984	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillales_unclassified	Exiguobacterium	Exiguobacterium_sp_Helios	1804565.0	443.0	4437.0	62.56	1.07	0.47
LeonardSR_2015	LeonardSR_2015__SRR2177357__bin.9	SRR2177357	assigned	SGB31225	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia_persicina	4396416.0	344.0	19221.0	88.96	2.45	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177280__bin.5	SRR2177280	assigned	SGB31225	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia_persicina	3850817.0	955.0	4727.0	78.24	1.8	0.56
LeonardSR_2015	LeonardSR_2015__SRR2177286__bin.12	SRR2177286	assigned	SGB47282	uSGB	Genus	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_SGB47282	2826701.0	330.0	12430.0	65.21	1.36	0.29
LeonardSR_2015	LeonardSR_2015__SRR2177361__bin.4	SRR2177361	assigned	SGB100424	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_lactis	1507795.0	18.0	97424.0	99.96	0.27	0.44
LeonardSR_2015	LeonardSR_2015__SRR2177286__bin.16	SRR2177286	unassigned_prokaryote			Others	Bacteria	Bacillota						2059974.0	653.0	3475.0	59.97	4.74	0.39
