MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
CM_UNINA_FFOOD__FFOOD_237__bin.4	CM_UNINA_FFOOD	FFOOD_237	assigned	SGB23312	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_oncorhynchi	4262150.0	74.0	113282.0	87.69	1.54	0.45
CM_UNINA_FFOOD__FFOOD_237__bin.5	CM_UNINA_FFOOD	FFOOD_237	assigned	SGB66296	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_lactis	4867227.0	360.0	19360.0	80.65	1.55	0.6
CM_UNINA_FFOOD__FFOOD_238__bin.1	CM_UNINA_FFOOD	FFOOD_238	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2691099.0	106.0	51132.0	100.0	0.03	0.39
CM_UNINA_FFOOD__FFOOD_241__bin.12	CM_UNINA_FFOOD	FFOOD_241	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	847545.0	38.0	29725.0	50.04	0.13	0.4
CM_UNINA_FFOOD__FFOOD_241__bin.3	CM_UNINA_FFOOD	FFOOD_241	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1435420.0	19.0	117961.0	54.65	0.02	0.39
CM_UNINA_FFOOD__FFOOD_243__bin.2	CM_UNINA_FFOOD	FFOOD_243	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1058291.0	42.0	47466.0	65.0	0.34	0.51
CM_UNINA_FFOOD__FFOOD_244__bin.12	CM_UNINA_FFOOD	FFOOD_244	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1366905.0	66.0	32724.0	83.83	0.13	0.51
CM_UNINA_FFOOD__FFOOD_244__bin.13	CM_UNINA_FFOOD	FFOOD_244	assigned	SGB12098	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_helleri	3250108.0	779.0	4994.0	58.54	4.5	0.59
CM_UNINA_FFOOD__FFOOD_244__bin.9	CM_UNINA_FFOOD	FFOOD_244	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1066779.0	27.0	59656.0	60.59	0.13	0.39
CM_UNINA_FFOOD__FFOOD_245__bin.2	CM_UNINA_FFOOD	FFOOD_245	assigned	SGB7121	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_lactis	1519638.0	34.0	70836.0	99.58	0.22	0.44
CM_UNINA_FFOOD__FFOOD_246__bin.6	CM_UNINA_FFOOD	FFOOD_246	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1014822.0	32.0	44946.0	58.82	0.07	0.39
CM_UNINA_FFOOD__FFOOD_246__bin.8	CM_UNINA_FFOOD	FFOOD_246	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1687930.0	506.0	3611.0	59.18	2.18	0.39
CM_UNINA_FFOOD__FFOOD_249__bin.1	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1727752.0	63.0	72886.0	85.22	0.28	0.38
CM_UNINA_FFOOD__FFOOD_249__bin.2	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1095625.0	323.0	3733.0	63.37	1.32	0.38
CM_UNINA_FFOOD__FFOOD_249__bin.4	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2553158.0	101.0	67482.0	99.38	0.26	0.35
CM_UNINA_FFOOD__FFOOD_249__bin.5	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1236183.0	86.0	26606.0	67.75	0.29	0.4
CM_UNINA_FFOOD__FFOOD_249__bin.6	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2379552.0	207.0	16361.0	98.0	0.06	0.47
CM_UNINA_FFOOD__FFOOD_249__bin.8	CM_UNINA_FFOOD	FFOOD_249	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1422538.0	64.0	33902.0	81.09	0.2	0.5
CM_UNINA_FFOOD__FFOOD_250__bin.9	CM_UNINA_FFOOD	FFOOD_250	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1121975.0	24.0	69728.0	64.78	0.36	0.39
CM_UNINA_FFOOD__FFOOD_251__bin.10	CM_UNINA_FFOOD	FFOOD_251	assigned	SGB9955	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_caviae	3968532.0	288.0	21667.0	93.91	0.19	0.62
CM_UNINA_FFOOD__FFOOD_251__bin.12	CM_UNINA_FFOOD	FFOOD_251	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	4552609.0	197.0	36069.0	95.56	1.23	0.51
CM_UNINA_FFOOD__FFOOD_251__bin.4	CM_UNINA_FFOOD	FFOOD_251	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	875482.0	89.0	13440.0	54.45	0.08	0.4
CM_UNINA_FFOOD__FFOOD_251__bin.9	CM_UNINA_FFOOD	FFOOD_251	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2525422.0	326.0	12348.0	96.11	1.12	0.35
CM_UNINA_FFOOD__FFOOD_252__bin.10	CM_UNINA_FFOOD	FFOOD_252	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1408742.0	65.0	33780.0	66.8	0.67	0.35
CM_UNINA_FFOOD__FFOOD_252__bin.2	CM_UNINA_FFOOD	FFOOD_252	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1083934.0	41.0	30954.0	62.14	0.28	0.51
CM_UNINA_FFOOD__FFOOD_253__bin.8	CM_UNINA_FFOOD	FFOOD_253	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1159966.0	46.0	38424.0	66.74	0.36	0.51
CM_UNINA_FFOOD__FFOOD_254__bin.13	CM_UNINA_FFOOD	FFOOD_254	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2635955.0	247.0	15249.0	97.87	0.13	0.39
CM_UNINA_FFOOD__FFOOD_254__bin.6	CM_UNINA_FFOOD	FFOOD_254	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1395344.0	280.0	5975.0	73.63	0.55	0.4
CM_UNINA_FFOOD__FFOOD_254__bin.8	CM_UNINA_FFOOD	FFOOD_254	assigned	SGB92485	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	Marinomonas_spartinae	4776194.0	152.0	76119.0	99.94	2.03	0.44
CM_UNINA_FFOOD__FFOOD_256__bin.10	CM_UNINA_FFOOD	FFOOD_256	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	994230.0	232.0	4961.0	60.73	1.49	0.38
CM_UNINA_FFOOD__FFOOD_256__bin.1	CM_UNINA_FFOOD	FFOOD_256	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	865394.0	58.0	21499.0	58.86	0.06	0.51
CM_UNINA_FFOOD__FFOOD_256__bin.2	CM_UNINA_FFOOD	FFOOD_256	assigned	SGB206134	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillales_unclassified	Exiguobacterium	Exiguobacterium_acetylicum	1998538.0	16.0	296528.0	62.21	0.02	0.47
CM_UNINA_FFOOD__FFOOD_256__bin.7	CM_UNINA_FFOOD	FFOOD_256	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1695175.0	173.0	19159.0	66.51	0.23	0.35
CM_UNINA_FFOOD__FFOOD_257__bin.3	CM_UNINA_FFOOD	FFOOD_257	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1166596.0	39.0	45055.0	68.4	0.04	0.39
CM_UNINA_FFOOD__FFOOD_257__bin.6	CM_UNINA_FFOOD	FFOOD_257	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	868930.0	152.0	7076.0	51.01	0.3	0.53
CM_UNINA_FFOOD__FFOOD_258__bin.3	CM_UNINA_FFOOD	FFOOD_258	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	878073.0	36.0	34145.0	54.29	0.04	0.51
CM_UNINA_FFOOD__FFOOD_259__bin.10	CM_UNINA_FFOOD	FFOOD_259	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	869706.0	32.0	34346.0	50.4	0.23	0.51
CM_UNINA_FFOOD__FFOOD_259__bin.3	CM_UNINA_FFOOD	FFOOD_259	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	885612.0	24.0	67023.0	50.51	0.24	0.39
CM_UNINA_FFOOD__FFOOD_260__bin.10	CM_UNINA_FFOOD	FFOOD_260	assigned	SGB206559	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	3070494.0	440.0	8958.0	53.96	0.65	0.59
CM_UNINA_FFOOD__FFOOD_260__bin.12	CM_UNINA_FFOOD	FFOOD_260	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	4335128.0	293.0	21839.0	99.44	0.7	0.59
CM_UNINA_FFOOD__FFOOD_260__bin.2	CM_UNINA_FFOOD	FFOOD_260	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	868621.0	35.0	42464.0	51.57	0.19	0.51
CM_UNINA_FFOOD__FFOOD_262__bin.6	CM_UNINA_FFOOD	FFOOD_262	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1313424.0	35.0	53642.0	67.22	0.02	0.39
CM_UNINA_FFOOD__FFOOD_263__bin.1	CM_UNINA_FFOOD	FFOOD_263	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1355877.0	89.0	23282.0	83.86	0.2	0.51
CM_UNINA_FFOOD__FFOOD_264__bin.4	CM_UNINA_FFOOD	FFOOD_264	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	953639.0	32.0	42108.0	53.7	0.14	0.4
CM_UNINA_FFOOD__FFOOD_265__bin.14	CM_UNINA_FFOOD	FFOOD_265	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1538292.0	35.0	117142.0	70.76	0.25	0.39
CM_UNINA_FFOOD__FFOOD_266__bin.11	CM_UNINA_FFOOD	FFOOD_266	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	907412.0	40.0	30357.0	50.89	0.42	0.51
CM_UNINA_FFOOD__FFOOD_266__bin.6	CM_UNINA_FFOOD	FFOOD_266	assigned	SGB12145	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_simiae	5115844.0	227.0	36436.0	79.16	1.36	0.61
CM_UNINA_FFOOD__FFOOD_267__bin.6	CM_UNINA_FFOOD	FFOOD_267	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1313317.0	126.0	13175.0	76.97	0.8	0.51
CM_UNINA_FFOOD__FFOOD_268__bin.4	CM_UNINA_FFOOD	FFOOD_268	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1213863.0	100.0	16169.0	78.65	0.09	0.52
CM_UNINA_FFOOD__FFOOD_268__bin.6	CM_UNINA_FFOOD	FFOOD_268	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1570074.0	83.0	33387.0	76.01	0.72	0.35
CM_UNINA_FFOOD__FFOOD_268__bin.9	CM_UNINA_FFOOD	FFOOD_268	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1312957.0	114.0	17585.0	75.47	0.08	0.37
CM_UNINA_FFOOD__FFOOD_269__bin.3	CM_UNINA_FFOOD	FFOOD_269	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1099734.0	31.0	57581.0	56.74	0.16	0.39
CM_UNINA_FFOOD__FFOOD_269__bin.4	CM_UNINA_FFOOD	FFOOD_269	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	933114.0	68.0	17799.0	72.28	0.09	0.51
CM_UNINA_FFOOD__FFOOD_270__bin.10	CM_UNINA_FFOOD	FFOOD_270	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1134464.0	41.0	37307.0	69.84	0.22	0.51
CM_UNINA_FFOOD__FFOOD_270__bin.12	CM_UNINA_FFOOD	FFOOD_270	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1961743.0	41.0	85322.0	74.76	0.14	0.38
CM_UNINA_FFOOD__FFOOD_270__bin.13	CM_UNINA_FFOOD	FFOOD_270	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1146678.0	39.0	41105.0	64.72	0.65	0.39
CM_UNINA_FFOOD__FFOOD_270__bin.3	CM_UNINA_FFOOD	FFOOD_270	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1785829.0	126.0	24977.0	94.05	0.03	0.4
CM_UNINA_FFOOD__FFOOD_271__bin.11	CM_UNINA_FFOOD	FFOOD_271	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	895829.0	37.0	33615.0	50.91	0.11	0.39
CM_UNINA_FFOOD__FFOOD_271__bin.2	CM_UNINA_FFOOD	FFOOD_271	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1558738.0	73.0	36961.0	53.99	0.29	0.38
CM_UNINA_FFOOD__FFOOD_271__bin.8	CM_UNINA_FFOOD	FFOOD_271	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1126787.0	81.0	21579.0	75.54	0.21	0.51
CM_UNINA_FFOOD__FFOOD_276__bin.2	CM_UNINA_FFOOD	FFOOD_276	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1416730.0	386.0	3842.0	67.38	1.56	0.39
CM_UNINA_FFOOD__FFOOD_277__bin.12	CM_UNINA_FFOOD	FFOOD_277	assigned	SGB12266	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_qingdaonensis	4095939.0	203.0	38028.0	76.0	1.94	0.65
CM_UNINA_FFOOD__FFOOD_277__bin.14	CM_UNINA_FFOOD	FFOOD_277	assigned	SGB12117	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fluorescens	3826685.0	245.0	21953.0	56.17	3.91	0.61
CM_UNINA_FFOOD__FFOOD_277__bin.1	CM_UNINA_FFOOD	FFOOD_277	assigned	SGB110446	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_sp_L5B5	3308093.0	942.0	3867.0	52.69	3.6	0.64
CM_UNINA_FFOOD__FFOOD_277__bin.9	CM_UNINA_FFOOD	FFOOD_277	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	982275.0	36.0	36050.0	60.02	0.23	0.51
CM_UNINA_FFOOD__FFOOD_278__bin.9	CM_UNINA_FFOOD	FFOOD_278	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2123148.0	498.0	5227.0	73.21	3.56	0.38
CM_UNINA_FFOOD__FFOOD_279__bin.11	CM_UNINA_FFOOD	FFOOD_279	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1659414.0	18.0	129286.0	58.47	0.24	0.39
CM_UNINA_FFOOD__FFOOD_279__bin.7	CM_UNINA_FFOOD	FFOOD_279	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1510051.0	70.0	30371.0	87.97	0.14	0.51
CM_UNINA_FFOOD__FFOOD_280__bin.3	CM_UNINA_FFOOD	FFOOD_280	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1000675.0	66.0	20948.0	66.84	0.42	0.51
CM_UNINA_FFOOD__FFOOD_280__bin.6	CM_UNINA_FFOOD	FFOOD_280	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2033140.0	64.0	49460.0	93.61	0.4	0.35
