MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
SequinoG_2024_a__SRR26596532__bin.14	SequinoG_2024_a	SRR26596532	assigned	SGB98500	uSGB	Genus	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Paeniglutamicibacter	Paeniglutamicibacter_SGB98500	3060292.0	771.0	4421.0	68.44	3.53	0.63
SequinoG_2024_a__SRR26596532__bin.17	SequinoG_2024_a	SRR26596532	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3362304.0	300.0	18656.0	92.77	0.57	0.4
SequinoG_2024_a__SRR26596532__bin.18	SequinoG_2024_a	SRR26596532	assigned	SGB98507	uSGB	Genus	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_SGB98507	3323639.0	454.0	9886.0	83.69	1.49	0.61
SequinoG_2024_a__SRR26596532__bin.22	SequinoG_2024_a	SRR26596532	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	2926209.0	743.0	4526.0	65.4	2.06	0.6
SequinoG_2024_a__SRR26596532__bin.32	SequinoG_2024_a	SRR26596532	assigned	SGB29863	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus_salmoninarum	2642859.0	272.0	15163.0	92.35	1.99	0.38
SequinoG_2024_a__SRR26596532__bin.8	SequinoG_2024_a	SRR26596532	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2355086.0	159.0	20270.0	94.9	0.11	0.36
SequinoG_2024_a__SRR26596533__bin.14	SequinoG_2024_a	SRR26596533	assigned	SGB209107	ufSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	Aliivibrio_SGB209107	2619958.0	260.0	14391.0	58.39	0.94	0.38
SequinoG_2024_a__SRR26596533__bin.17	SequinoG_2024_a	SRR26596533	assigned	SGB212629	ufSGB	Other	Bacteria	Bacteroidota	CFGB89287	OFGB89287	FGB89287	GGB143496	GGB143496_SGB212629	5626676.0	2541.0	2149.0	61.32	3.43	0.25
SequinoG_2024_a__SRR26596533__bin.18	SequinoG_2024_a	SRR26596533	assigned	SGB30961	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_algidipiscicola	3735041.0	246.0	23067.0	86.83	3.2	0.47
SequinoG_2024_a__SRR26596533__bin.3	SequinoG_2024_a	SRR26596533	assigned	SGB10324	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_morhuae	2355569.0	446.0	5764.0	54.65	2.23	0.44
SequinoG_2024_a__SRR26596533__bin.9	SequinoG_2024_a	SRR26596533	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3261619.0	242.0	23530.0	89.61	0.38	0.4
SequinoG_2024_a__SRR26596534__bin.21	SequinoG_2024_a	SRR26596534	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	1399928.0	129.0	15676.0	50.17	0.15	0.41
SequinoG_2024_a__SRR26596534__bin.4	SequinoG_2024_a	SRR26596534	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3356419.0	280.0	21099.0	90.36	0.67	0.4
SequinoG_2024_a__SRR26596535__bin.18	SequinoG_2024_a	SRR26596535	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3378591.0	259.0	23210.0	88.49	0.74	0.4
SequinoG_2024_a__SRR26596535__bin.21	SequinoG_2024_a	SRR26596535	assigned	SGB99697	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	GGB72485	GGB72485_SGB99697	2548608.0	387.0	7979.0	70.4	1.33	0.37
SequinoG_2024_a__SRR26596535__bin.30	SequinoG_2024_a	SRR26596535	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2358372.0	159.0	31407.0	84.61	3.81	0.36
SequinoG_2024_a__SRR26596535__bin.33	SequinoG_2024_a	SRR26596535	assigned	SGB9959	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_molluscorum	3349702.0	436.0	10108.0	83.64	0.28	0.6
SequinoG_2024_a__SRR26596536__bin.20	SequinoG_2024_a	SRR26596536	assigned	SGB10449	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	1568315.0	341.0	5057.0	57.92	1.44	0.48
SequinoG_2024_a__SRR26596536__bin.21	SequinoG_2024_a	SRR26596536	assigned	SGB30961	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_algidipiscicola	3694372.0	200.0	30268.0	96.15	0.6	0.47
SequinoG_2024_a__SRR26596536__bin.26	SequinoG_2024_a	SRR26596536	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	2543767.0	545.0	5439.0	75.96	2.09	0.4
SequinoG_2024_a__SRR26596536__bin.30	SequinoG_2024_a	SRR26596536	assigned	SGB214175	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter	Xanthobacter_SGB214175	4199880.0	1161.0	4060.0	79.37	1.7	0.69
SequinoG_2024_a__SRR26596536__bin.6	SequinoG_2024_a	SRR26596536	assigned	SGB12757	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax_paradoxus	7476925.0	163.0	72311.0	100.0	2.61	0.68
SequinoG_2024_a__SRR26596540__bin.8	SequinoG_2024_a	SRR26596540	assigned	SGB10320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_baltica	2398474.0	874.0	2819.0	51.97	3.38	0.47
SequinoG_2024_a__SRR26596541__bin.4	SequinoG_2024_a	SRR26596541	assigned	SGB9827	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_piscicola	3252314.0	717.0	5935.0	77.91	2.87	0.4
SequinoG_2024_a__SRR26596542__bin.14	SequinoG_2024_a	SRR26596542	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1613351.0	76.0	38749.0	61.81	0.17	0.36
SequinoG_2024_a__SRR26596542__bin.2	SequinoG_2024_a	SRR26596542	assigned	SGB211240	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94633	OFGB94633	FGB94633	GGB143486	GGB143486_SGB211240	750117.0	110.0	7951.0	68.41	0.34	0.43
SequinoG_2024_a__SRR26596543__bin.3	SequinoG_2024_a	SRR26596543	assigned	SGB210424	ufSGB	Other	Archaea	Methanobacteriota	CFGB94578	OFGB94578	FGB94578	GGB142666	GGB142666_SGB210424	2706981.0	330.0	9962.0	78.66	2.08	0.3
SequinoG_2024_a__SRR26596543__bin.9	SequinoG_2024_a	SRR26596543	assigned	SGB36462	uSGB	Other	Bacteria	Planctomycetota	CFGB7848	OFGB7848	FGB7848	GGB24608	GGB24608_SGB36462	1923297.0	610.0	3392.0	63.57	2.25	0.49
SequinoG_2024_a__SRR26596546__bin.10	SequinoG_2024_a	SRR26596546	assigned	SGB214175	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter	Xanthobacter_SGB214175	5556079.0	441.0	19352.0	99.85	3.59	0.68
SequinoG_2024_a__SRR26596546__bin.18	SequinoG_2024_a	SRR26596546	assigned	SGB12757	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax_paradoxus	7443731.0	69.0	177688.0	99.99	2.15	0.67
SequinoG_2024_a__SRR26596546__bin.1	SequinoG_2024_a	SRR26596546	assigned	SGB10945	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_denitrificans	1901446.0	704.0	2821.0	55.25	1.32	0.61
SequinoG_2024_a__SRR26596546__bin.7	SequinoG_2024_a	SRR26596546	assigned	SGB214323	ufSGB	Other	Bacteria	Armatimonadota	CFGB94776	OFGB94776	FGB94776	GGB141216	GGB141216_SGB214323	2594552.0	800.0	3519.0	55.09	0.39	0.59
SequinoG_2024_a__SRR26596547__bin.4	SequinoG_2024_a	SRR26596547	assigned	SGB9830	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_aquimaris	2666786.0	725.0	4259.0	63.94	3.07	0.4
SequinoG_2024_a__SRR26596549__bin.3	SequinoG_2024_a	SRR26596549	assigned	SGB212630	ufSGB	Family	Bacteria	Mycoplasmatota	Mycoplasmatota_unclassified	Mycoplasmoidales	Metamycoplasmataceae	GGB143161	GGB143161_SGB212630	682868.0	55.0	20618.0	91.52	0.78	0.25
SequinoG_2024_a__SRR26596549__bin.9	SequinoG_2024_a	SRR26596549	assigned	SGB10320	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella_baltica	2316870.0	861.0	2757.0	52.16	3.93	0.47
SequinoG_2024_a__SRR26596550__bin.11	SequinoG_2024_a	SRR26596550	assigned	SGB209258	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143655	GGB143655_SGB209258	2697494.0	777.0	3842.0	63.3	3.61	0.37
SequinoG_2024_a__SRR26596550__bin.12	SequinoG_2024_a	SRR26596550	assigned	SGB9837	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium_sanguinicancri	3337771.0	505.0	7829.0	99.3	3.24	0.44
SequinoG_2024_a__SRR26596550__bin.13	SequinoG_2024_a	SRR26596550	assigned	SGB96947	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	GGB71208	GGB71208_SGB96947	1864525.0	218.0	11536.0	79.02	2.2	0.37
SequinoG_2024_a__SRR26596550__bin.19	SequinoG_2024_a	SRR26596550	assigned	SGB96945	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus_SGB96945	2673144.0	231.0	20133.0	93.56	0.49	0.33
SequinoG_2024_a__SRR26596550__bin.24	SequinoG_2024_a	SRR26596550	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3368102.0	210.0	30112.0	97.61	1.76	0.34
SequinoG_2024_a__SRR26596550__bin.25	SequinoG_2024_a	SRR26596550	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2259750.0	125.0	29522.0	85.17	0.58	0.36
SequinoG_2024_a__SRR26596550__bin.26	SequinoG_2024_a	SRR26596550	assigned	SGB9959	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_molluscorum	3561226.0	267.0	19156.0	89.79	3.62	0.6
SequinoG_2024_a__SRR26596550__bin.31	SequinoG_2024_a	SRR26596550	assigned	SGB9951	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas_salmonicida	3259970.0	581.0	6628.0	76.67	4.42	0.6
SequinoG_2024_a__SRR26596550__bin.32	SequinoG_2024_a	SRR26596550	assigned	SGB10467	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_cryohalolentis	1689119.0	370.0	5281.0	56.31	0.31	0.42
SequinoG_2024_a__SRR26596550__bin.5	SequinoG_2024_a	SRR26596550	assigned	SGB211503	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143654	GGB143654_SGB211503	3509611.0	320.0	20410.0	96.85	3.78	0.38
SequinoG_2024_a__SRR26596550__bin.8	SequinoG_2024_a	SRR26596550	assigned	SGB210387	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143656	GGB143656_SGB210387	2726954.0	149.0	28052.0	89.94	0.54	0.36
SequinoG_2024_a__SRR26596550__bin.9	SequinoG_2024_a	SRR26596550	assigned	SGB29863	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus_salmoninarum	2570921.0	250.0	16310.0	93.3	0.74	0.38
SequinoG_2024_a__SRR26596551__bin.17	SequinoG_2024_a	SRR26596551	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3230425.0	205.0	24888.0	86.7	2.04	0.4
SequinoG_2024_a__SRR26596551__bin.27	SequinoG_2024_a	SRR26596551	assigned	SGB210387	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143656	GGB143656_SGB210387	2846733.0	161.0	27950.0	93.1	0.59	0.36
SequinoG_2024_a__SRR26596551__bin.2	SequinoG_2024_a	SRR26596551	assigned	SGB211374	ufSGB	Other	Bacteria	Bacillota	CFGB94536	OFGB94536	FGB94536	GGB143069	GGB143069_SGB211374	953265.0	140.0	8875.0	87.64	3.57	0.34
SequinoG_2024_a__SRR26596551__bin.37	SequinoG_2024_a	SRR26596551	assigned	SGB39270	uSGB	Family	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	GGB27062	GGB27062_SGB39270	1430744.0	126.0	17986.0	55.85	1.52	0.28
SequinoG_2024_a__SRR26596551__bin.7	SequinoG_2024_a	SRR26596551	assigned	SGB209107	ufSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	Aliivibrio_SGB209107	1504461.0	117.0	23342.0	81.67	1.76	0.4
SequinoG_2024_a__SRR26596552__bin.4	SequinoG_2024_a	SRR26596552	assigned	SGB211503	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143654	GGB143654_SGB211503	2831221.0	151.0	29658.0	90.41	3.39	0.39
SequinoG_2024_a__SRR26596552__bin.7	SequinoG_2024_a	SRR26596552	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	3421332.0	256.0	22514.0	91.49	0.25	0.4
SequinoG_2024_a__SRR26596553__bin.10	SequinoG_2024_a	SRR26596553	assigned	SGB209225	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143659	GGB143659_SGB209225	2110562.0	362.0	6683.0	62.03	2.15	0.39
SequinoG_2024_a__SRR26596553__bin.20	SequinoG_2024_a	SRR26596553	assigned	SGB210387	ufSGB	Other	Bacteria	Pseudomonadota	CFGB94796	OFGB94796	FGB94796	GGB143656	GGB143656_SGB210387	1744798.0	134.0	18856.0	54.06	1.03	0.36
