MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
AlvarezOrdonezA_xxxx__Q02-27__bin.5	AlvarezOrdonezA_xxxx	Q02-27	assigned	EUK5075	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	32081246	1323	37635	92.9	0.2	0.4847
AlvarezOrdonezA_xxxx__Q02-27__bin.7	AlvarezOrdonezA_xxxx	Q02-27	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11640392	386	60288	98.4	0.1	0.3634
AlvarezOrdonezA_xxxx__Q02-27__bin.9	AlvarezOrdonezA_xxxx	Q02-27	assigned	EUK10000046	kSGB	Species	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_racemosus	28272458	7307	4522	89.3	0.2	0.3367
AlvarezOrdonezA_xxxx__Q02-29__bin.5	AlvarezOrdonezA_xxxx	Q02-29	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10025570	1055	13327	86.2	0.1	0.3681
AlvarezOrdonezA_xxxx__Q02-29__bin.6	AlvarezOrdonezA_xxxx	Q02-29	assigned	EUK10000046	kSGB	Species	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_racemosus	22360113	7401	3199	71.0	0.6	0.3468
AlvarezOrdonezA_xxxx__Q03-29__bin.17	AlvarezOrdonezA_xxxx	Q03-29	assigned	EUK5075	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	31533273	849	61295	94.3	0.2	0.4848
AlvarezOrdonezA_xxxx__Q03-29__bin.2	AlvarezOrdonezA_xxxx	Q03-29	assigned	EUK10000062	uSGB	Family	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	23511713	675	53797	92.2	0.1	0.5208
AlvarezOrdonezA_xxxx__Q03-30__bin.8	AlvarezOrdonezA_xxxx	Q03-30	assigned	EUK10000062	uSGB	Family	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	23618290	740	49308	92.7	0.1	0.522
AlvarezOrdonezA_xxxx__Q03-30__bin.4	AlvarezOrdonezA_xxxx	Q03-30	assigned	EUK5075	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	32006948	1088	47699	94.6	0.3	0.485
AlvarezOrdonezA_xxxx__Q04-29__bin.7	AlvarezOrdonezA_xxxx	Q04-29	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	33330754	1615	31588	94.5	0.3	0.4839
AlvarezOrdonezA_xxxx__Q04-29__bin.11	AlvarezOrdonezA_xxxx	Q04-29	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	12030465	309	85637	98.9	0.1	0.3626
AlvarezOrdonezA_xxxx__Q04-30__bin.20	AlvarezOrdonezA_xxxx	Q04-30	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	32482761	2488	18432	92.4	0.3	0.4848
AlvarezOrdonezA_xxxx__Q04-30__bin.10	AlvarezOrdonezA_xxxx	Q04-30	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8386197	2319	4211	62.7	0.0	0.373
AlvarezOrdonezA_xxxx__Q06-29__bin.1	AlvarezOrdonezA_xxxx	Q06-29	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11833273	323	96443	98.3	0.1	0.3629
AlvarezOrdonezA_xxxx__Q06-30__bin.1	AlvarezOrdonezA_xxxx	Q06-30	assigned	EUK10000064	uSGB	Genus	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	unknown	22356943	3667	7651	79.9	3.4	0.4867
AlvarezOrdonezA_xxxx__Q06-30__bin.5	AlvarezOrdonezA_xxxx	Q06-30	assigned	EUK5075	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	25807546	7842	3488	51.8	2.9	0.4848
AlvarezOrdonezA_xxxx__Q06-30__bin.10	AlvarezOrdonezA_xxxx	Q06-30	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11793653	424	64324	97.2	0.1	0.3626
AlvarezOrdonezA_xxxx__Q07-29__bin.23	AlvarezOrdonezA_xxxx	Q07-29	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	28804198	3751	9336	80.1	0.2	0.4861
AlvarezOrdonezA_xxxx__Q07-29__bin.16	AlvarezOrdonezA_xxxx	Q07-29	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11318524	1005	17303	93.7	0.1	0.3645
AlvarezOrdonezA_xxxx__Q07-29__bin.7	AlvarezOrdonezA_xxxx	Q07-29	assigned	EUK10000045	uSGB	Family	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	unknown	unknown	36309933	7237	6212	94.7	0.8	0.3596
AlvarezOrdonezA_xxxx__Q07-30__bin.17	AlvarezOrdonezA_xxxx	Q07-30	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	29816331	3528	10721	87.2	0.2	0.4865
AlvarezOrdonezA_xxxx__Q07-30__bin.18	AlvarezOrdonezA_xxxx	Q07-30	assigned	EUK10000045	uSGB	Family	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	unknown	unknown	32576679	7605	5102	92.8	1.0	0.3639
AlvarezOrdonezA_xxxx__Q07-30__bin.27	AlvarezOrdonezA_xxxx	Q07-30	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10878189	1410	10794	89.1	0.2	0.3658
AlvarezOrdonezA_xxxx__Q08-29__bin.9	AlvarezOrdonezA_xxxx	Q08-29	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	29868950	1027	42328	93.5	0.1	0.4844
AlvarezOrdonezA_xxxx__Q08-30__bin.19	AlvarezOrdonezA_xxxx	Q08-30	assigned	EUK2488753	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sp_SPG_F1	21524396	3531	6907	58.0	0.2	0.4841
AlvarezOrdonezA_xxxx__Q08-30__bin.7	AlvarezOrdonezA_xxxx	Q08-30	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10392221	1301	10566	71.8	0.4	0.362
