MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
LeechJ_xxxx__AF40__bin.1	LeechJ_xxxx	AF40	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	11063495.0	841.0	21574.0	97.4	2.0	0.3824
LeechJ_xxxx__AF55__bin.7	LeechJ_xxxx	AF55	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	11083040.0	1329.0	11862.0	95.8	1.9	0.3826
LeechJ_xxxx__AF63__bin.3	LeechJ_xxxx	AF63	assigned	EUK4909	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	7063344.0	2224.0	3417.0	54.8	0.2	0.3825
LeechJ_xxxx__AF64__bin.2	LeechJ_xxxx	AF64	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	7144529.0	2483.0	3059.0	54.6	0.7	0.3869
LeechJ_xxxx__AF67__bin.3	LeechJ_xxxx	AF67	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	11097540.0	928.0	18401.0	97.7	2.1	0.3828
LeechJ_xxxx__AF67__bin.4	LeechJ_xxxx	AF67	assigned	EUK10000040	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_bovina	8121960.0	2742.0	3163.0	62.7	1.0	0.3251
LeechJ_xxxx__AF77__bin.1	LeechJ_xxxx	AF77	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	10786726.0	1302.0	11639.0	92.1	1.8	0.3822
LeechJ_xxxx__AF81__bin.2	LeechJ_xxxx	AF81	assigned	EUK36911	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora_lusitaniae	9020255.0	1851.0	5997.0	69.2	0.3	0.4385
LeechJ_xxxx__AF81__bin.5	LeechJ_xxxx	AF81	assigned	EUK10000031	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_marxianus	7760221.0	2228.0	3830.0	58.7	0.7	0.3897
LeechJ_xxxx__AF81__bin.8	LeechJ_xxxx	AF81	assigned	EUK4909	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	10127368.0	884.0	16489.0	91.6	0.2	0.3829
LeechJ_xxxx__AF82__bin.10	LeechJ_xxxx	AF82	assigned	EUK10000024	uSGB	Genus	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	unknown	9060850.0	2280.0	4849.0	69.4	0.1	0.3124
