dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
GuronKPG_2019	GuronKPG_2019__SRR7414951__bin.10	SRR7414951	assigned	SGB11088	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium_fabrum	5132515.0	344.0	26382.0	95.85	4.16	0.59
GuronKPG_2019	GuronKPG_2019__SRR7414912__bin.10	SRR7414912	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	4285273.0	582.0	11358.0	85.24	4.09	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414947__bin.4	SRR7414947	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	4590390.0	405.0	18705.0	90.32	3.21	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.14	SRR7414944	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	4427229.0	702.0	8680.0	86.61	4.05	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414950__bin.21	SRR7414950	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	5095591.0	44.0	220909.0	96.35	0.36	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414932__bin.2	SRR7414932	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	4466247.0	521.0	11860.0	85.34	2.93	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414946__bin.13	SRR7414946	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	4464705.0	522.0	12402.0	87.02	1.8	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414943__bin.5	SRR7414943	assigned	SGB11092	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	Hyphomicrobiales_bacterium	5002026.0	180.0	47165.0	99.8	1.11	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414945__bin.13	SRR7414945	assigned	SGB12194	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_atacamensis	4885396.0	276.0	27003.0	87.74	0.72	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414932__bin.14	SRR7414932	assigned	SGB12194	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_atacamensis	5667909.0	238.0	42803.0	99.8	0.24	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.8	SRR7414944	assigned	SGB12194	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_atacamensis	5624453.0	523.0	16202.0	96.11	0.88	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414931__bin.5	SRR7414931	assigned	SGB12198	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_aphyarum	5230864.0	118.0	80224.0	89.2	1.25	0.61
GuronKPG_2019	GuronKPG_2019__SRR7414934__bin.9	SRR7414934	assigned	SGB12201	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fluorescens	5593198.0	575.0	15682.0	93.64	1.12	0.61
GuronKPG_2019	GuronKPG_2019__SRR7414942__bin.16	SRR7414942	assigned	SGB12201	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fluorescens	5880726.0	191.0	52063.0	99.17	0.19	0.61
GuronKPG_2019	GuronKPG_2019__SRR7414911__bin.1	SRR7414911	assigned	SGB12217	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_umsongensis	6256683.0	286.0	40422.0	100.0	0.31	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414909__bin.6	SRR7414909	assigned	SGB12217	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_umsongensis	3694107.0	82.0	85301.0	55.84	0.11	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414923__bin.3	SRR7414923	assigned	SGB12291	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_monteilii	2785462.0	707.0	4833.0	54.51	1.22	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414920__bin.8	SRR7414920	assigned	SGB12291	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_monteilii	3976951.0	887.0	5740.0	79.7	4.88	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414942__bin.8	SRR7414942	assigned	SGB12447	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas	Stenotrophomonas_maltophilia	2975768.0	1055.0	2929.0	63.82	1.87	0.67
GuronKPG_2019	GuronKPG_2019__SRR7414926__bin.4	SRR7414926	assigned	SGB12448	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas	Stenotrophomonas_indicatrix	4319176.0	623.0	9718.0	95.34	0.28	0.66
GuronKPG_2019	GuronKPG_2019__SRR7414945__bin.18	SRR7414945	assigned	SGB12524	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Lysobacter	Lysobacter_sp_yr284	5846658.0	463.0	21659.0	100.0	2.56	0.71
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.16	SRR7414944	assigned	SGB12524	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Lysobacter	Lysobacter_sp_yr284	5597445.0	856.0	9183.0	100.0	1.05	0.7
GuronKPG_2019	GuronKPG_2019__SRR7414946__bin.4	SRR7414946	assigned	SGB12524	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Lysobacter	Lysobacter_sp_yr284	5449059.0	992.0	6990.0	99.39	1.44	0.7
GuronKPG_2019	GuronKPG_2019__SRR7414949__bin.13	SRR7414949	assigned	SGB12700	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_delafieldii	3518116.0	1108.0	3449.0	74.5	1.77	0.65
GuronKPG_2019	GuronKPG_2019__SRR7414942__bin.12	SRR7414942	assigned	SGB12700	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_delafieldii	3212731.0	1168.0	2860.0	64.98	0.85	0.66
GuronKPG_2019	GuronKPG_2019__SRR7414931__bin.7	SRR7414931	assigned	SGB12700	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_delafieldii	4887200.0	374.0	20007.0	99.95	0.37	0.65
GuronKPG_2019	GuronKPG_2019__SRR7414939__bin.1	SRR7414939	assigned	SGB15989	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_sp_Leaf245	3531064.0	134.0	53957.0	99.99	0.41	0.72
GuronKPG_2019	GuronKPG_2019__SRR7414947__bin.14	SRR7414947	assigned	SGB15989	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_sp_Leaf245	3474472.0	28.0	183313.0	100.0	0.61	0.72
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.9	SRR7414944	assigned	SGB15989	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_sp_Leaf245	3294560.0	377.0	12377.0	96.65	2.9	0.72
GuronKPG_2019	GuronKPG_2019__SRR7414904__bin.8	SRR7414904	assigned	SGB15989	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_sp_Leaf245	3543295.0	65.0	95338.0	100.0	1.02	0.72
GuronKPG_2019	GuronKPG_2019__SRR7414903__bin.3	SRR7414903	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3588767.0	48.0	101188.0	100.0	0.6	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414923__bin.1	SRR7414923	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3611390.0	88.0	75277.0	100.0	0.02	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414928__bin.11	SRR7414928	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3618684.0	55.0	100852.0	100.0	0.45	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414942__bin.3	SRR7414942	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3578271.0	71.0	89665.0	100.0	0.01	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414949__bin.7	SRR7414949	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3567720.0	44.0	120364.0	100.0	0.0	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414940__bin.2	SRR7414940	assigned	SGB16392	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Thermobifida	Thermobifida_fusca	3578163.0	217.0	27827.0	100.0	0.98	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414928__bin.5	SRR7414928	assigned	SGB16563	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Saccharomonospora_viridis	4180841.0	66.0	116971.0	98.46	0.12	0.67
GuronKPG_2019	GuronKPG_2019__SRR7414903__bin.4	SRR7414903	assigned	SGB16563	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Saccharomonospora_viridis	4210625.0	77.0	119186.0	98.24	0.57	0.67
GuronKPG_2019	GuronKPG_2019__SRR7414940__bin.3	SRR7414940	assigned	SGB16563	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Saccharomonospora_viridis	2790849.0	993.0	2990.0	63.86	1.81	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414923__bin.6	SRR7414923	assigned	SGB16563	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Saccharomonospora_viridis	3903330.0	779.0	6425.0	89.31	4.21	0.67
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.2	SRR7414944	assigned	SGB16696	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter_nicotinovorans	2743513.0	21.0	147573.0	72.06	0.17	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414937__bin.13	SRR7414937	assigned	SGB16696	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter_nicotinovorans	2970908.0	61.0	95971.0	72.35	0.0	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414943__bin.9	SRR7414943	assigned	SGB16701	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_sp_EpRS71	4699376.0	234.0	35160.0	100.0	1.66	0.62
GuronKPG_2019	GuronKPG_2019__SRR7414933__bin.8	SRR7414933	assigned	SGB16701	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_sp_EpRS71	4106888.0	41.0	129401.0	84.36	0.74	0.62
GuronKPG_2019	GuronKPG_2019__SRR7414935__bin.14	SRR7414935	assigned	SGB16868	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_hydrocarbonoxydans	3925546.0	181.0	35368.0	100.0	0.94	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414925__bin.6	SRR7414925	assigned	SGB16868	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_hydrocarbonoxydans	2761944.0	179.0	20578.0	71.46	0.44	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414934__bin.1	SRR7414934	assigned	SGB16868	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_hydrocarbonoxydans	3893117.0	114.0	55211.0	100.0	0.08	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414912__bin.9	SRR7414912	assigned	SGB16900	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_testaceum	3215554.0	230.0	24238.0	94.36	0.59	0.7
GuronKPG_2019	GuronKPG_2019__SRR7414946__bin.11	SRR7414946	assigned	SGB16900	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_testaceum	3457450.0	21.0	266269.0	99.99	2.64	0.7
GuronKPG_2019	GuronKPG_2019__SRR7414905__bin.9	SRR7414905	assigned	SGB16900	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_testaceum	3186494.0	313.0	14424.0	88.37	2.92	0.7
GuronKPG_2019	GuronKPG_2019__SRR7414911__bin.3	SRR7414911	assigned	SGB16955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	2526924.0	20.0	168225.0	100.0	0.28	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414922__bin.4	SRR7414922	assigned	SGB16955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	1993562.0	539.0	4082.0	77.88	3.1	0.6
GuronKPG_2019	GuronKPG_2019__SRR7414906__bin.1	SRR7414906	assigned	SGB24541	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Shinella	Shinella_sp_WSJ_2	3152824.0	1064.0	3196.0	76.37	3.29	0.64
GuronKPG_2019	GuronKPG_2019__SRR7414934__bin.7	SRR7414934	assigned	SGB28178	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_daecheongense	3739132.0	16.0	534959.0	99.97	0.0	0.36
GuronKPG_2019	GuronKPG_2019__SRR7414935__bin.9	SRR7414935	assigned	SGB28178	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_daecheongense	3747851.0	30.0	278824.0	99.98	0.0	0.36
GuronKPG_2019	GuronKPG_2019__SRR7414949__bin.12	SRR7414949	assigned	SGB32593	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax_guangxiensis	6810655.0	221.0	53682.0	99.98	0.72	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414928__bin.16	SRR7414928	assigned	SGB33100	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_sp_B19_2017	2794569.0	49.0	108653.0	60.52	0.0	0.64
GuronKPG_2019	GuronKPG_2019__SRR7414903__bin.9	SRR7414903	assigned	SGB33100	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_sp_B19_2017	3721957.0	252.0	20336.0	77.76	0.88	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414937__bin.10	SRR7414937	assigned	SGB36091	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_nepalense	4251060.0	70.0	102575.0	100.0	0.1	0.37
GuronKPG_2019	GuronKPG_2019__SRR7414936__bin.5	SRR7414936	assigned	SGB36091	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_nepalense	3637899.0	831.0	5167.0	77.65	1.04	0.37
GuronKPG_2019	GuronKPG_2019__SRR7414925__bin.10	SRR7414925	assigned	SGB57000	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Pseudoxanthomonas	Pseudoxanthomonas_SGB57000	2921941.0	812.0	4039.0	78.93	3.62	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414906__bin.10	SRR7414906	assigned	SGB57000	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Pseudoxanthomonas	Pseudoxanthomonas_SGB57000	3260683.0	586.0	7445.0	88.16	1.95	0.68
GuronKPG_2019	GuronKPG_2019__SRR7414925__bin.14	SRR7414925	assigned	SGB73355	uSGB	Family	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	GGB15289	GGB15289_SGB73355	1435198.0	398.0	3843.0	55.02	1.27	0.51
GuronKPG_2019	GuronKPG_2019__SRR7414906__bin.17	SRR7414906	assigned	SGB73355	uSGB	Family	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	GGB15289	GGB15289_SGB73355	2393700.0	407.0	7442.0	87.66	3.21	0.5
GuronKPG_2019	GuronKPG_2019__SRR7414942__bin.7	SRR7414942	assigned	SGB78713	kSGB	Species	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter_rubeus	5451153.0	1006.0	6860.0	83.84	0.92	0.43
GuronKPG_2019	GuronKPG_2019__SRR7414908__bin.3	SRR7414908	assigned	SGB88025	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter_ilicis	3716213.0	507.0	11582.0	88.83	0.81	0.63
GuronKPG_2019	GuronKPG_2019__SRR7414945__bin.20	SRR7414945	assigned	SGB89358	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_SGB89358	3360803.0	163.0	32661.0	99.91	0.19	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414932__bin.7	SRR7414932	assigned	SGB89358	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_SGB89358	3027388.0	600.0	6291.0	90.13	2.4	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414944__bin.6	SRR7414944	assigned	SGB89358	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_SGB89358	3271424.0	393.0	11835.0	96.66	1.14	0.69
GuronKPG_2019	GuronKPG_2019__SRR7414945__bin.12	SRR7414945	assigned	SGB90001	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_SGB90001	5240416.0	536.0	14212.0	97.16	3.04	0.65
GuronKPG_2019	GuronKPG_2019__SRR7414950__bin.3	SRR7414950	assigned	SGB90192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_kyeonggiensis	5213373.0	240.0	36338.0	99.99	2.49	0.67
GuronKPG_2019	GuronKPG_2019__SRR7414936__bin.2	SRR7414936	assigned	SGB93913	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia_oryziradicis	2716029.0	759.0	4061.0	79.02	3.52	0.64
GuronKPG_2019	GuronKPG_2019__SRR7414934__bin.11	SRR7414934	assigned	SGB93913	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia_oryziradicis	2705460.0	827.0	3684.0	69.37	1.92	0.64
GuronKPG_2019	GuronKPG_2019__SRR7414950__bin.19	SRR7414950	assigned	SGB109285	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_sp_GVT01B	2478313.0	12.0	390673.0	51.24	0.18	0.36
GuronKPG_2019	GuronKPG_2019__SRR7414951__bin.7	SRR7414951	assigned	SGB109285	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_sp_GVT01B	5088751.0	176.0	65466.0	99.98	0.55	0.36
GuronKPG_2019	GuronKPG_2019__SRR7414943__bin.12	SRR7414943	assigned	SGB109285	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_sp_GVT01B	5176423.0	320.0	27927.0	95.21	1.39	0.36
