MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
ChaconVargasK_2020__SRS6087090__bin.12	ChaconVargasK_2020	SRS6087090	assigned	SGB77042	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Zymomonadaceae	Zymomonas	Zymomonas_mobilis	1879147.0	133.0	26431.0	94.04977376	3.986209869	0.462065501
ChaconVargasK_2020__SRS6087089__bin.15	ChaconVargasK_2020	SRS6087089	assigned	SGB10209	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_alvei	1993382.0	391.0	5619.0	55.62557093	1.142736893	0.493515041
ChaconVargasK_2020__SRS6087088__bin.16	ChaconVargasK_2020	SRS6087088	assigned	SGB92524	ufSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella_SGB92524	3432268.0	730.0	5720.0	74.6536524	4.88497568	0.52071604
ChaconVargasK_2020__SRS6087094__bin.3	ChaconVargasK_2020	SRS6087094	assigned	SGB39064	uSGB	Other	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB39064	1022212.0	127.0	10926.0	76.56504751	0.49193231	0.427943519
ChaconVargasK_2020__SRS6087090__bin.6	ChaconVargasK_2020	SRS6087090	assigned	SGB10209	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_alvei	2456232.0	467.0	6277.0	66.28437951	1.299822239	0.49338214
ChaconVargasK_2020__SRS6087091__bin.16	ChaconVargasK_2020	SRS6087091	assigned	SGB94446	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_SGB94446	1616802.0	337.0	5659.0	64.05294012	0.245535714	0.44256687
ChaconVargasK_2020__SRS6087089__bin.27	ChaconVargasK_2020	SRS6087089	assigned	SGB39064	uSGB	Other	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB39064	476741.0	33.0	20256.0	50.0	0.0	0.427053683
ChaconVargasK_2020__SRS6087091__bin.1	ChaconVargasK_2020	SRS6087091	assigned	SGB94703	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Fructilactobacillus	Fructilactobacillus_SGB94703	1507193.0	42.0	61727.0	99.375	0.625	0.366633205
ChaconVargasK_2020__SRS6087088__bin.4	ChaconVargasK_2020	SRS6087088	assigned	SGB10209	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_alvei	3144400.0	446.0	9629.0	72.85179173	3.051800615	0.493920939
ChaconVargasK_2020__SRS6087089__bin.5	ChaconVargasK_2020	SRS6087089	assigned	SGB94719	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB94719	1190762.0	86.0	26342.0	63.11949686	0.754716981	0.360376801
ChaconVargasK_2020__SRS6087088__bin.20	ChaconVargasK_2020	SRS6087088	assigned	SGB94718	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB94718	1530491.0	328.0	5536.0	81.27991505	3.522012579	0.351565609
ChaconVargasK_2020__SRS6087090__bin.16	ChaconVargasK_2020	SRS6087090	assigned	SGB94715	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_SGB94715	638723.0	74.0	11939.0	51.72413793	0.0	0.373312062
ChaconVargasK_2020__SRS6087090__bin.22	ChaconVargasK_2020	SRS6087090	assigned	SGB39064	uSGB	Other	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB39064	1200579.0	106.0	17514.0	92.18642829	2.970779221	0.431857462
ChaconVargasK_2020__SRS6087088__bin.7	ChaconVargasK_2020	SRS6087088	assigned	SGB94719	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB94719	1016976.0	84.0	26399.0	57.15155204	1.543923717	0.361317278
ChaconVargasK_2020__SRS6087091__bin.5	ChaconVargasK_2020	SRS6087091	assigned	SGB39064	uSGB	Other	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB39064	1076086.0	120.0	14214.0	88.04531991	2.121212121	0.433227456
ChaconVargasK_2020__SRS6087088__bin.11	ChaconVargasK_2020	SRS6087088	assigned	SGB94715	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_SGB94715	1039288.0	108.0	17894.0	84.13523274	1.006554307	0.374749829
