dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022312__bin.29	SRR22022312	assigned	SGB7129	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_carnosum	871610.0	18.0	73411.0	57.31	0.0	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022359__bin.41	SRR22022359	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1491823.0	146.0	15814.0	81.96	1.08	0.41
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022313__bin.25	SRR22022313	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1697028.0	83.0	38942.0	92.27	0.66	0.41
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022399__bin.11	SRR22022399	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	1380713.0	33.0	78292.0	82.6	0.46	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022396__bin.32	SRR22022396	assigned	SGB7252	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Dellaglioa	Dellaglioa_algida	1261362.0	242.0	5959.0	75.4	1.63	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022317__bin.20	SRR22022317	assigned	SGB7392	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_nuruki	4521353.0	342.0	19902.0	90.73	0.11	0.4
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022434__bin.32	SRR22022434	assigned	SGB7434	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_odorifer	5687554.0	314.0	31852.0	84.86	0.24	0.44
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022432__bin.20	SRR22022432	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1291410.0	56.0	39578.0	52.53	0.06	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022359__bin.42	SRR22022359	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2099504.0	143.0	23609.0	81.29	2.03	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022395__bin.8	SRR22022395	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1572959.0	81.0	29642.0	62.27	0.1	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022433__bin.26	SRR22022433	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1322543.0	85.0	28657.0	51.6	0.21	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022388__bin.11	SRR22022388	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1264482.0	53.0	46928.0	52.31	0.2	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022291__bin.20	SRR22022291	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1577870.0	95.0	24999.0	52.52	0.32	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022307__bin.9	SRR22022307	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1485669.0	118.0	17885.0	54.36	0.09	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022272__bin.24	SRR22022272	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1380612.0	404.0	3697.0	50.88	0.11	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022315__bin.36	SRR22022315	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1591522.0	260.0	8376.0	59.6	0.18	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022309__bin.19	SRR22022309	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1497918.0	26.0	81378.0	54.61	0.13	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022267__bin.15	SRR22022267	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2367618.0	126.0	32266.0	88.27	0.2	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022365__bin.17	SRR22022365	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2172375.0	310.0	10579.0	79.72	0.84	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022318__bin.24	SRR22022318	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1556545.0	120.0	19004.0	56.98	0.48	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022273__bin.19	SRR22022273	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2237466.0	237.0	15304.0	84.09	1.28	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022247__bin.6	SRR22022247	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	1569358.0	475.0	3699.0	60.19	1.48	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022348__bin.17	SRR22022348	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2462633.0	120.0	32428.0	88.73	0.39	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022419__bin.69	SRR22022419	assigned	SGB7728	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	2564229.0	938.0	2762.0	72.83	4.12	0.38
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022234__bin.44	SRR22022234	assigned	SGB7820	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus_vitulinus	2439462.0	113.0	40891.0	98.03	0.1	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022434__bin.10	SRR22022434	assigned	SGB7820	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus_vitulinus	2576773.0	99.0	45764.0	99.97	0.18	0.32
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022310__bin.7	SRR22022310	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2564500.0	300.0	14355.0	94.0	1.52	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022314__bin.20	SRR22022314	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	1383424.0	11.0	858131.0	56.23	0.0	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022408__bin.12	SRR22022408	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	1695607.0	22.0	142133.0	71.49	0.0	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022280__bin.15	SRR22022280	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	2503158.0	55.0	137203.0	99.79	0.7	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022395__bin.21	SRR22022395	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	1469068.0	10.0	341581.0	53.78	0.31	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022315__bin.41	SRR22022315	assigned	SGB7848	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_saprophyticus	1365340.0	16.0	168576.0	51.26	0.07	0.33
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022379__bin.12	SRR22022379	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1885225.0	175.0	18007.0	93.21	0.19	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022315__bin.29	SRR22022315	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1295091.0	55.0	38950.0	61.28	0.01	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022394__bin.24	SRR22022394	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1805463.0	206.0	13467.0	89.28	2.72	0.37
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022348__bin.23	SRR22022348	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3359367.0	191.0	29652.0	99.99	4.96	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022248__bin.14	SRR22022248	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2923532.0	230.0	22683.0	85.17	0.33	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022259__bin.39	SRR22022259	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3710103.0	269.0	31908.0	98.24	3.42	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022240__bin.23	SRR22022240	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3517085.0	839.0	5178.0	85.3	2.53	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022237__bin.13	SRR22022237	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3416737.0	217.0	24522.0	99.65	3.57	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022365__bin.16	SRR22022365	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3293351.0	231.0	22565.0	99.99	1.6	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022329__bin.19	SRR22022329	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2645288.0	179.0	28356.0	75.44	0.68	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022372__bin.7	SRR22022372	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3531826.0	293.0	21965.0	100.0	3.89	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022318__bin.2	SRR22022318	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2059320.0	159.0	18579.0	57.78	2.64	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022312__bin.9	SRR22022312	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2721766.0	202.0	23598.0	80.66	1.93	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022234__bin.31	SRR22022234	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3324191.0	423.0	21124.0	75.0	3.93	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022270__bin.20	SRR22022270	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2928231.0	308.0	18151.0	71.28	1.27	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022302__bin.39	SRR22022302	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2260919.0	128.0	29306.0	65.89	2.97	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022313__bin.21	SRR22022313	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	2665849.0	193.0	24265.0	76.67	3.06	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022263__bin.8	SRR22022263	assigned	SGB7902	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_maltaromaticum	3201796.0	175.0	36880.0	89.93	0.99	0.34
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022312__bin.13	SRR22022312	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1594580.0	204.0	11054.0	52.82	0.3	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022381__bin.16	SRR22022381	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1769800.0	506.0	3805.0	60.0	1.48	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022279__bin.5	SRR22022279	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2711168.0	243.0	16688.0	94.51	1.12	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022315__bin.56	SRR22022315	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1712100.0	342.0	6486.0	61.45	2.74	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022291__bin.10	SRR22022291	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1593041.0	306.0	6909.0	59.15	4.1	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022433__bin.5	SRR22022433	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1669031.0	251.0	8456.0	61.6	1.35	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022313__bin.20	SRR22022313	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1740691.0	66.0	45893.0	53.64	0.23	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022289__bin.2	SRR22022289	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1573445.0	551.0	2999.0	50.64	3.63	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022432__bin.29	SRR22022432	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	2802341.0	343.0	12951.0	99.97	2.27	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022399__bin.14	SRR22022399	assigned	SGB7903	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_divergens	1724411.0	162.0	14751.0	54.2	0.65	0.35
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022238__bin.2	SRR22022238	assigned	SGB7961	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_cecorum	2305999.0	77.0	52027.0	97.26	0.57	0.36
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022313__bin.26	SRR22022313	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1302108.0	58.0	33449.0	55.76	1.73	0.39
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022310__bin.20	SRR22022310	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1676823.0	275.0	8862.0	80.14	2.45	0.39
BloomfieldSJ_2023	BloomfieldSJ_2023__SRR22022374__bin.10	SRR22022374	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1227448.0	28.0	93735.0	55.48	0.29	0.39
