dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
LiYM_2020	LiYM_2020__ERR3427613__bin.4	ERR3427613	assigned	SGB56399	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium_calauticae	4913399.0	52.0	179109.0	90.09	0.18	0.59
LiYM_2020	LiYM_2020__ERR3427612__bin.9	ERR3427612	assigned	SGB56399	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium_calauticae	4338037.0	875.0	5968.0	83.39	1.19	0.59
LiYM_2020	LiYM_2020__ERR3427621__bin.30	ERR3427621	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	2967574.0	281.0	19172.0	88.0	1.58	0.41
LiYM_2020	LiYM_2020__ERR3427612__bin.5	ERR3427612	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	2909588.0	248.0	18992.0	90.06	3.17	0.4
LiYM_2020	LiYM_2020__ERR3427616__bin.4	ERR3427616	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	1389576.0	189.0	9137.0	66.01	0.96	0.41
LiYM_2020	LiYM_2020__ERR3427616__bin.10	ERR3427616	assigned	SGB100042	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	GGB72620	GGB72620_SGB100042	1757546.0	56.0	64164.0	52.15	0.9	0.37
LiYM_2020	LiYM_2020__ERR3427616__bin.19	ERR3427616	assigned	SGB100042	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	GGB72620	GGB72620_SGB100042	1735554.0	98.0	33697.0	50.99	1.68	0.37
LiYM_2020	LiYM_2020__ERR3427618__bin.14	ERR3427618	assigned	SGB177758	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_SGB177758	3793463.0	916.0	5018.0	83.27	0.34	0.61
LiYM_2020	LiYM_2020__ERR3427626__bin.27	ERR3427626	assigned	SGB194501	uSGB	Family	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	GGB108788	GGB108788_SGB194501	4460372.0	198.0	40381.0	97.38	0.5	0.37
LiYM_2020	LiYM_2020__ERR3427610__bin.7	ERR3427610	assigned	SGB208862	uSGB	Family	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	GGB24274	GGB24274_SGB208862	1948320.0	640.0	3274.0	64.63	2.05	0.29
LiYM_2020	LiYM_2020__ERR3427611__bin.15	ERR3427611	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						2891359.0	411.0	10746.0	100.0	4.29	0.56
LiYM_2020	LiYM_2020__ERR3427619__bin.17	ERR3427619	unassigned_prokaryote			Others	Bacteria	Candidatus_Saccharibacteria						493456.0	144.0	3747.0	64.69	0.04	0.49
LiYM_2020	LiYM_2020__ERR3427621__bin.6	ERR3427621	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						2540552.0	463.0	6731.0	87.78	2.77	0.5
LiYM_2020	LiYM_2020__ERR3427623__bin.6	ERR3427623	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		4937665.0	553.0	12913.0	74.29	4.71	0.6
