MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
YouL_2022__SRR13308521__bin.9	YouL_2022	SRR13308521	assigned	SGB209423	ufSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	GGB141562	GGB141562_SGB209423	2145947.0	45.0	75284.0	81.17	0.0	0.61
YouL_2022__SRR13308522__bin.2	YouL_2022	SRR13308522	assigned	SGB209096	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB209096	1759655.0	518.0	3744.0	72.43	0.7	0.61
YouL_2022__SRR13308522__bin.5	YouL_2022	SRR13308522	assigned	SGB7046	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	884626.0	59.0	25087.0	56.18	0.07	0.38
YouL_2022__SRR13308523__bin.1	YouL_2022	SRR13308523	assigned	SGB10124	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella_ornithinolytica	3118671.0	655.0	5576.0	50.62	2.55	0.57
YouL_2022__SRR13308523__bin.13	YouL_2022	SRR13308523	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1593949.0	52.0	51447.0	67.23	0.2	0.42
YouL_2022__SRR13308523__bin.15	YouL_2022	SRR13308523	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1439122.0	67.0	41204.0	77.48	0.06	0.37
YouL_2022__SRR13308523__bin.20	YouL_2022	SRR13308523	assigned	SGB10439	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella_osloensis	1588343.0	353.0	4954.0	72.09	0.69	0.44
YouL_2022__SRR13308523__bin.29	YouL_2022	SRR13308523	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1741470.0	101.0	32325.0	89.56	1.1	0.38
YouL_2022__SRR13308523__bin.3	YouL_2022	SRR13308523	assigned	SGB1189	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_syzygii	1541641.0	265.0	6881.0	63.85	0.64	0.57
YouL_2022__SRR13308523__bin.34	YouL_2022	SRR13308523	assigned	SGB17228	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_mongoliense	889934.0	5.0	230064.0	51.17	0.11	0.64
YouL_2022__SRR13308523__bin.52	YouL_2022	SRR13308523	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1650790.0	93.0	25394.0	91.55	2.81	0.39
YouL_2022__SRR13308523__bin.53	YouL_2022	SRR13308523	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1859361.0	92.0	36521.0	93.4	0.89	0.4
YouL_2022__SRR13308523__bin.54	YouL_2022	SRR13308523	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	2262360.0	136.0	23273.0	52.74	2.91	0.51
YouL_2022__SRR13308523__bin.57	YouL_2022	SRR13308523	assigned	SGB7980	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_petauri	1807634.0	110.0	32292.0	89.41	0.47	0.38
YouL_2022__SRR13308523__bin.58	YouL_2022	SRR13308523	assigned	SGB7966	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_durans	2745909.0	143.0	34052.0	94.72	3.65	0.38
YouL_2022__SRR13308523__bin.65	YouL_2022	SRR13308523	assigned	SGB7967	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	1432457.0	383.0	4143.0	57.58	0.2	0.38
YouL_2022__SRR13308523__bin.66	YouL_2022	SRR13308523	assigned	SGB7515	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Caryophanaceae	Kurthia	Kurthia_gibsonii	1929940.0	349.0	6823.0	65.4	0.03	0.36
YouL_2022__SRR13308523__bin.9	YouL_2022	SRR13308523	assigned	SGB10114	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_variicola	2445301.0	73.0	49231.0	51.9	0.66	0.58
YouL_2022__SRR13308524__bin.24	YouL_2022	SRR13308524	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1073185.0	15.0	135667.0	50.16	0.04	0.35
YouL_2022__SRR13308524__bin.27	YouL_2022	SRR13308524	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1025886.0	43.0	38872.0	59.51	0.12	0.4
YouL_2022__SRR13308524__bin.34	YouL_2022	SRR13308524	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1843446.0	50.0	68139.0	99.44	0.18	0.37
YouL_2022__SRR13308524__bin.37	YouL_2022	SRR13308524	assigned	SGB10398	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_johnsonii	2398508.0	126.0	38653.0	70.89	0.29	0.41
YouL_2022__SRR13308524__bin.4	YouL_2022	SRR13308524	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1986133.0	85.0	109575.0	74.06	2.14	0.57
YouL_2022__SRR13308524__bin.41	YouL_2022	SRR13308524	assigned	SGB209096	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB209096	2965681.0	297.0	16644.0	95.97	2.42	0.6
YouL_2022__SRR13308524__bin.43	YouL_2022	SRR13308524	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	1953539.0	75.0	40255.0	85.43	0.01	0.56
YouL_2022__SRR13308524__bin.47	YouL_2022	SRR13308524	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	2548215.0	84.0	47863.0	54.63	0.19	0.58
YouL_2022__SRR13308524__bin.49	YouL_2022	SRR13308524	assigned	SGB31156	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera_intermedia	3265577.0	108.0	47799.0	74.91	2.98	0.53
YouL_2022__SRR13308524__bin.8	YouL_2022	SRR13308524	assigned	SGB7225	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2842893.0	159.0	29395.0	92.17	4.66	0.4
YouL_2022__SRR13308525__bin.10	YouL_2022	SRR13308525	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1543762.0	51.0	63917.0	60.98	0.19	0.42
YouL_2022__SRR13308525__bin.12	YouL_2022	SRR13308525	assigned	SGB7046	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	1287180.0	103.0	21704.0	61.55	1.06	0.37
YouL_2022__SRR13308525__bin.14	YouL_2022	SRR13308525	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1869976.0	253.0	9917.0	81.34	2.4	0.44
YouL_2022__SRR13308525__bin.7	YouL_2022	SRR13308525	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2360314.0	42.0	124326.0	100.0	0.06	0.35
YouL_2022__SRR13308526__bin.21	YouL_2022	SRR13308526	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1387107.0	41.0	72474.0	55.56	1.84	0.57
YouL_2022__SRR13308526__bin.22	YouL_2022	SRR13308526	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1415301.0	51.0	45148.0	78.46	0.22	0.39
YouL_2022__SRR13308526__bin.24	YouL_2022	SRR13308526	assigned	SGB10127	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_ludwigii	4571391.0	218.0	36548.0	88.99	4.01	0.55
YouL_2022__SRR13308526__bin.28	YouL_2022	SRR13308526	assigned	SGB209096	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB209096	2547091.0	470.0	6730.0	83.03	1.6	0.6
YouL_2022__SRR13308526__bin.37	YouL_2022	SRR13308526	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	2066214.0	64.0	50706.0	97.3	0.63	0.37
YouL_2022__SRR13308526__bin.43	YouL_2022	SRR13308526	assigned	SGB7980	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_petauri	1511234.0	465.0	3438.0	63.91	1.53	0.38
YouL_2022__SRR13308526__bin.5	YouL_2022	SRR13308526	assigned	SGB7090	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_pontis	920486.0	26.0	51881.0	53.63	0.07	0.54
YouL_2022__SRR13308526__bin.8	YouL_2022	SRR13308526	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1905640.0	73.0	75890.0	99.95	0.21	0.38
YouL_2022__SRR13308526__bin.9	YouL_2022	SRR13308526	assigned	SGB31156	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera_intermedia	2917846.0	79.0	52792.0	67.58	3.43	0.53
YouL_2022__SRR13308527__bin.10	YouL_2022	SRR13308527	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1395939.0	46.0	70898.0	59.99	0.33	0.58
YouL_2022__SRR13308527__bin.15	YouL_2022	SRR13308527	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1971595.0	208.0	13035.0	89.59	0.35	0.44
YouL_2022__SRR13308527__bin.2	YouL_2022	SRR13308527	assigned	SGB209423	ufSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	GGB141562	GGB141562_SGB209423	2068640.0	292.0	9713.0	81.94	1.79	0.61
YouL_2022__SRR13308527__bin.30	YouL_2022	SRR13308527	assigned	SGB1201	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_malorum	1708351.0	509.0	3707.0	64.16	4.98	0.59
YouL_2022__SRR13308528__bin.1	YouL_2022	SRR13308528	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2046533.0	109.0	35235.0	85.97	0.26	0.35
YouL_2022__SRR13308528__bin.11	YouL_2022	SRR13308528	assigned	SGB7090	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_pontis	1070429.0	22.0	60651.0	64.25	0.23	0.54
YouL_2022__SRR13308528__bin.16	YouL_2022	SRR13308528	assigned	SGB2548	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Epilithonimonas	Epilithonimonas_bovis	2236621.0	529.0	4972.0	85.93	1.94	0.39
YouL_2022__SRR13308528__bin.19	YouL_2022	SRR13308528	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1093603.0	31.0	55178.0	59.36	0.05	0.39
YouL_2022__SRR13308528__bin.21	YouL_2022	SRR13308528	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	1955513.0	94.0	33547.0	85.46	0.22	0.57
YouL_2022__SRR13308528__bin.22	YouL_2022	SRR13308528	assigned	SGB16669	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria	Kocuria_salsicia	1699583.0	561.0	3229.0	57.19	3.53	0.71
YouL_2022__SRR13308528__bin.4	YouL_2022	SRR13308528	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1674883.0	375.0	5030.0	71.84	1.84	0.44
YouL_2022__SRR13308529__bin.1	YouL_2022	SRR13308529	assigned	SGB7090	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_pontis	1469631.0	68.0	38347.0	83.85	1.59	0.54
YouL_2022__SRR13308529__bin.12	YouL_2022	SRR13308529	assigned	SGB1196	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_pasteurianus	1972504.0	383.0	6076.0	81.58	2.29	0.54
YouL_2022__SRR13308529__bin.13	YouL_2022	SRR13308529	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1992053.0	291.0	8990.0	83.09	1.26	0.44
YouL_2022__SRR13308529__bin.15	YouL_2022	SRR13308529	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	1474392.0	7.0	347119.0	59.52	0.08	0.55
YouL_2022__SRR13308529__bin.8	YouL_2022	SRR13308529	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	2246145.0	40.0	91408.0	94.18	2.91	0.58
YouL_2022__SRR13308530__bin.11	YouL_2022	SRR13308530	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1442628.0	51.0	45496.0	55.91	0.08	0.42
YouL_2022__SRR13308531__bin.1	YouL_2022	SRR13308531	assigned	SGB10439	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella_osloensis	1836865.0	528.0	3808.0	74.04	1.13	0.44
YouL_2022__SRR13308531__bin.11	YouL_2022	SRR13308531	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1561391.0	57.0	50605.0	83.44	0.0	0.39
YouL_2022__SRR13308531__bin.12	YouL_2022	SRR13308531	assigned	SGB7962	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecalis	2161430.0	49.0	87447.0	76.67	0.54	0.37
YouL_2022__SRR13308531__bin.18	YouL_2022	SRR13308531	assigned	SGB7967	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2016037.0	136.0	31886.0	79.27	0.54	0.38
YouL_2022__SRR13308531__bin.4	YouL_2022	SRR13308531	assigned	SGB7046	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	915491.0	56.0	32672.0	54.53	0.03	0.38
YouL_2022__SRR13308532__bin.18	YouL_2022	SRR13308532	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1244180.0	46.0	49806.0	57.68	0.36	0.35
YouL_2022__SRR13308532__bin.3	YouL_2022	SRR13308532	assigned	SGB92972	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	1534772.0	14.0	196407.0	54.2	0.1	0.54
YouL_2022__SRR13308532__bin.8	YouL_2022	SRR13308532	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1147249.0	22.0	121559.0	66.64	0.12	0.38
YouL_2022__SRR13308533__bin.1	YouL_2022	SRR13308533	assigned	SGB1201	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_malorum	1962561.0	620.0	3434.0	78.6	4.52	0.59
YouL_2022__SRR13308533__bin.4	YouL_2022	SRR13308533	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	2020404.0	269.0	9944.0	85.14	0.92	0.44
YouL_2022__SRR13308534__bin.12	YouL_2022	SRR13308534	assigned	SGB1196	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_pasteurianus	2229182.0	261.0	10909.0	87.24	4.13	0.53
YouL_2022__SRR13308534__bin.20	YouL_2022	SRR13308534	assigned	SGB6157	kSGB	Species	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_intestinale	4679963.0	339.0	23463.0	98.06	2.43	0.3
YouL_2022__SRR13308534__bin.26	YouL_2022	SRR13308534	assigned	SGB7046	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_kefiranofaciens	1225298.0	108.0	16880.0	59.71	2.98	0.37
YouL_2022__SRR13308534__bin.8	YouL_2022	SRR13308534	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2184671.0	61.0	65346.0	93.85	0.99	0.35
YouL_2022__SRR13308535__bin.1	YouL_2022	SRR13308535	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1204512.0	32.0	60991.0	50.71	0.26	0.42
YouL_2022__SRR13308536__bin.11	YouL_2022	SRR13308536	assigned	SGB7221	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2174061.0	72.0	59405.0	97.28	0.31	0.42
YouL_2022__SRR13308536__bin.13	YouL_2022	SRR13308536	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	2017480.0	92.0	44752.0	99.42	4.38	0.36
YouL_2022__SRR13308536__bin.2	YouL_2022	SRR13308536	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2417945.0	124.0	51745.0	99.88	0.63	0.35
YouL_2022__SRR13308536__bin.21	YouL_2022	SRR13308536	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	1483806.0	363.0	4750.0	55.56	0.26	0.57
YouL_2022__SRR13308536__bin.3	YouL_2022	SRR13308536	assigned	SGB92969	ufSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92969	1079110.0	330.0	3513.0	54.88	0.65	0.53
YouL_2022__SRR13308537__bin.10	YouL_2022	SRR13308537	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1557311.0	376.0	4742.0	61.85	0.79	0.44
YouL_2022__SRR13308537__bin.18	YouL_2022	SRR13308537	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	2280448.0	167.0	21537.0	98.25	0.58	0.56
YouL_2022__SRR13308537__bin.30	YouL_2022	SRR13308537	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1946732.0	82.0	44752.0	99.78	4.01	0.35
YouL_2022__SRR13308537__bin.7	YouL_2022	SRR13308537	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2342697.0	79.0	73329.0	97.24	0.32	0.35
YouL_2022__SRR13308538__bin.4	YouL_2022	SRR13308538	assigned	SGB7222	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parakefiri	1228407.0	125.0	14788.0	62.78	0.06	0.44
YouL_2022__SRR13308539__bin.1	YouL_2022	SRR13308539	assigned	SGB7980	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_petauri	1871446.0	55.0	61617.0	99.54	0.06	0.38
