MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
YasirM_2022__SRR18335001__bin.8	YasirM_2022	SRR18335001	assigned	SGB7224	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_rapi	2705426.0	139.0	34533.0	91.37	1.98	0.43
YasirM_2022__SRR18335002__bin.1	YasirM_2022	SRR18335002	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1417916.0	79.0	33701.0	89.78	0.11	0.36
YasirM_2022__SRR18335002__bin.2	YasirM_2022	SRR18335002	assigned	SGB7094	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_panis	2033120.0	129.0	21967.0	97.63	3.2	0.48
YasirM_2022__SRR18335002__bin.3	YasirM_2022	SRR18335002	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2236090.0	246.0	12176.0	92.21	1.39	0.45
YasirM_2022__SRR18335003__bin.1	YasirM_2022	SRR18335003	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1390042.0	85.0	32764.0	89.38	0.11	0.36
YasirM_2022__SRR18335004__bin.1	YasirM_2022	SRR18335004	assigned	SGB7094	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_panis	1817890.0	101.0	35012.0	85.48	1.63	0.48
YasirM_2022__SRR18335005__bin.2	YasirM_2022	SRR18335005	assigned	SGB7122	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	1632196.0	177.0	15102.0	99.56	2.25	0.39
YasirM_2022__SRR18335006__bin.2	YasirM_2022	SRR18335006	assigned	SGB7122	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	1622499.0	126.0	20976.0	96.14	0.64	0.39
YasirM_2022__SRR18335007__bin.1	YasirM_2022	SRR18335007	assigned	SGB12098	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_helleri	3304455.0	1252.0	2689.0	69.49	3.57	0.59
YasirM_2022__SRR18335007__bin.3	YasirM_2022	SRR18335007	assigned	SGB10292	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Rosenbergiella	Rosenbergiella_epipactidis	2364679.0	563.0	5207.0	80.35	2.68	0.49
YasirM_2022__SRR18335008__bin.9	YasirM_2022	SRR18335008	assigned	SGB7178	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_ethanolidurans	1994696.0	132.0	32622.0	86.56	1.28	0.37
YasirM_2022__SRR18335010__bin.2	YasirM_2022	SRR18335010	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2392642.0	65.0	53806.0	90.65	0.09	0.52
YasirM_2022__SRR18335010__bin.4	YasirM_2022	SRR18335010	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	3034744.0	308.0	15372.0	94.23	2.97	0.45
YasirM_2022__SRR18335010__bin.5	YasirM_2022	SRR18335010	assigned	SGB29645	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_suantsaii	2033209.0	303.0	9326.0	85.88	4.85	0.52
YasirM_2022__SRR18335010__bin.6	YasirM_2022	SRR18335010	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1128231.0	378.0	3136.0	69.68	0.0	0.38
YasirM_2022__SRR18335011__bin.1	YasirM_2022	SRR18335011	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3409834.0	262.0	18718.0	100.0	1.26	0.47
YasirM_2022__SRR18335011__bin.2	YasirM_2022	SRR18335011	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	1778137.0	310.0	7342.0	78.56	1.89	0.53
YasirM_2022__SRR18335011__bin.3	YasirM_2022	SRR18335011	assigned	SGB7178	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_ethanolidurans	1775931.0	120.0	24948.0	82.54	0.22	0.37
YasirM_2022__SRR18335011__bin.5	YasirM_2022	SRR18335011	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1642768.0	154.0	19572.0	91.5	1.49	0.36
YasirM_2022__SRR18335011__bin.7	YasirM_2022	SRR18335011	assigned	SGB29645	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_suantsaii	1470926.0	407.0	3940.0	61.83	2.36	0.53
YasirM_2022__SRR18335012__bin.2	YasirM_2022	SRR18335012	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1577278.0	151.0	18618.0	91.73	0.39	0.36
YasirM_2022__SRR18335012__bin.3	YasirM_2022	SRR18335012	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2397030.0	110.0	32409.0	98.57	0.26	0.52
YasirM_2022__SRR18335012__bin.5	YasirM_2022	SRR18335012	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2194824.0	600.0	4057.0	71.61	1.32	0.48
YasirM_2022__SRR18335012__bin.6	YasirM_2022	SRR18335012	assigned	SGB7178	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_ethanolidurans	2109325.0	306.0	12615.0	85.61	4.38	0.38
YasirM_2022__SRR18335013__bin.10	YasirM_2022	SRR18335013	assigned	SGB213448	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_SGB213448	2350865.0	131.0	41151.0	89.21	2.01	0.36
YasirM_2022__SRR18335013__bin.11	YasirM_2022	SRR18335013	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2252173.0	51.0	66815.0	89.29	0.99	0.45
YasirM_2022__SRR18335013__bin.13	YasirM_2022	SRR18335013	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1442936.0	78.0	33869.0	82.2	0.01	0.53
YasirM_2022__SRR18335013__bin.14	YasirM_2022	SRR18335013	assigned	SGB7191	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_namurensis	2359249.0	296.0	11724.0	93.05	1.84	0.52
YasirM_2022__SRR18335013__bin.1	YasirM_2022	SRR18335013	assigned	SGB7027	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acetotolerans	1520097.0	115.0	23302.0	99.57	1.43	0.36
YasirM_2022__SRR18335013__bin.7	YasirM_2022	SRR18335013	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	3044002.0	777.0	4402.0	87.29	4.05	0.47
YasirM_2022__SRR18335013__bin.8	YasirM_2022	SRR18335013	assigned	SGB7224	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_rapi	2559551.0	255.0	15362.0	93.32	4.65	0.43
YasirM_2022__SRR18335014__bin.2	YasirM_2022	SRR18335014	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2428097.0	260.0	14920.0	99.93	2.93	0.46
YasirM_2022__SRR18335014__bin.3	YasirM_2022	SRR18335014	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1414079.0	338.0	4766.0	77.29	3.39	0.53
YasirM_2022__SRR18335014__bin.5	YasirM_2022	SRR18335014	assigned	SGB7200	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_pentosus	2855796.0	204.0	22089.0	85.32	1.48	0.47
