MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_UNINA_1__GO102_71775__bin.29	MASTER_WP4_UNINA_1	GO102_71775	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	7670223.0	2027.0	4249.0	52.4	1.0	0.3776
MASTER_WP4_UNINA_1__GO102_71775__bin.43	MASTER_WP4_UNINA_1	GO102_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11378016.0	294.0	94039.0	96.4	0.1	0.3626
MASTER_WP4_UNINA_1__GO102_71775__bin.45	MASTER_WP4_UNINA_1	GO102_71775	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	21250444.0	2906.0	8469.0	69.8	0.3	0.4907
MASTER_WP4_UNINA_1__GO202_71775__bin.2	MASTER_WP4_UNINA_1	GO202_71775	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	11199142.0	740.0	23040.0	94.4	1.6	0.3815
MASTER_WP4_UNINA_1__GO202_71775__bin.7	MASTER_WP4_UNINA_1	GO202_71775	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26728794.0	195.0	321953.0	95.1	0.1	0.4894
MASTER_WP4_UNINA_1__MO002_71775__bin.7	MASTER_WP4_UNINA_1	MO002_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11671668.0	327.0	91009.0	97.3	0.1	0.3629
MASTER_WP4_UNINA_1__PM003_71775__bin.5	MASTER_WP4_UNINA_1	PM003_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	9274443.0	2674.0	3884.0	59.6	0.2	0.3639
MASTER_WP4_UNINA_1__PM005_71775__bin.12	MASTER_WP4_UNINA_1	PM005_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8298542.0	2628.0	3405.0	56.8	0.0	0.3639
MASTER_WP4_UNINA_1__PR102_71775__bin.33	MASTER_WP4_UNINA_1	PR102_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11616037.0	417.0	47182.0	97.3	0.0	0.3626
MASTER_WP4_UNINA_1__PS007_71775__bin.9	MASTER_WP4_UNINA_1	PS007_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11832808.0	198.0	141558.0	99.4	0.1	0.3628
MASTER_WP4_UNINA_1__SA009_71775__bin.18	MASTER_WP4_UNINA_1	SA009_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11696404.0	547.0	38237.0	96.3	0.3	0.3626
MASTER_WP4_UNINA_1__SC012_71775__bin.17	MASTER_WP4_UNINA_1	SC012_71775	assigned	EUK60175	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	28866437.0	929.0	51855.0	94.4	0.2	0.4887
MASTER_WP4_UNINA_1__SC012_71775__bin.9	MASTER_WP4_UNINA_1	SC012_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11765490.0	339.0	69643.0	98.7	0.1	0.3625
MASTER_WP4_UNINA_1__SC109_71775__bin.25	MASTER_WP4_UNINA_1	SC109_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11533795.0	293.0	100346.0	97.3	0.2	0.3625
MASTER_WP4_UNINA_1__SF013_71775__bin.13	MASTER_WP4_UNINA_1	SF013_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11634788.0	1217.0	13309.0	89.8	0.4	0.3621
MASTER_WP4_UNINA_1__SF013_71775__bin.21	MASTER_WP4_UNINA_1	SF013_71775	assigned	EUK10000065	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_salamii	27887940.0	929.0	101238.0	90.9	0.2	0.496
MASTER_WP4_UNINA_1__SF013_71775__bin.23	MASTER_WP4_UNINA_1	SF013_71775	assigned	EUK60175	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	29119355.0	625.0	93229.0	92.5	1.9	0.488
MASTER_WP4_UNINA_1__SF013_71775__bin.25	MASTER_WP4_UNINA_1	SF013_71775	assigned	EUK10000063	uSGB	Family	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	23249698.0	189.0	198231.0	91.2	1.3	0.5224
MASTER_WP4_UNINA_1__SP009_71775__bin.13	MASTER_WP4_UNINA_1	SP009_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11508054.0	458.0	42932.0	95.6	0.2	0.3628
MASTER_WP4_UNINA_1__SP009_71775__bin.32	MASTER_WP4_UNINA_1	SP009_71775	assigned	EUK60175	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	28862462.0	455.0	159923.0	95.2	0.1	0.4886
MASTER_WP4_UNINA_1__SP109_71775__bin.22	MASTER_WP4_UNINA_1	SP109_71775	assigned	EUK10000063	uSGB	Family	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	23625358.0	1341.0	32378.0	91.8	4.5	0.5251
MASTER_WP4_UNINA_1__TA003_71775__bin.6	MASTER_WP4_UNINA_1	TA003_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11891081.0	348.0	76803.0	98.0	0.1	0.3627
MASTER_WP4_UNINA_1__TA011_71775__bin.26	MASTER_WP4_UNINA_1	TA011_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10162425.0	1903.0	6536.0	71.9	2.4	0.3597
MASTER_WP4_UNINA_1__TA011_71775__bin.28	MASTER_WP4_UNINA_1	TA011_71775	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	13291927.0	1053.0	17900.0	89.5	4.2	0.388
MASTER_WP4_UNINA_1__TO013_71775__bin.2	MASTER_WP4_UNINA_1	TO013_71775	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8972112.0	2529.0	4023.0	58.0	0.0	0.3573
