dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
BandlaA_2020	BandlaA_2020__SRR10585497__bin.17	SRR10585497	assigned	SGB73401	uSGB	Family	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	GGB52527	GGB52527_SGB73401	4627742.0	747.0	8134.0	81.29	2.96	0.64
BandlaA_2020	BandlaA_2020__SRR10585561__bin.9	SRR10585561	assigned	SGB73464	uSGB	Genus	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified_SGB73464	2238650.0	338.0	8205.0	64.75	1.65	0.68
BandlaA_2020	BandlaA_2020__SRR10585518__bin.9	SRR10585518	assigned	SGB73465	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_SGB73465	3751489.0	56.0	103134.0	100.0	4.21	0.66
BandlaA_2020	BandlaA_2020__SRR10585513__bin.24	SRR10585513	assigned	SGB73474	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingosinicellaceae	Sphingosinicella	Sphingosinicella_SGB73474	1635632.0	461.0	3959.0	50.01	2.64	0.68
BandlaA_2020	BandlaA_2020__SRR10585497__bin.14	SRR10585497	assigned	SGB73481	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Micropepsales	Micropepsaceae	GGB52602	GGB52602_SGB73481	2398490.0	445.0	7067.0	61.49	3.59	0.62
BandlaA_2020	BandlaA_2020__SRR10585495__bin.23	SRR10585495	assigned	SGB73481	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Micropepsales	Micropepsaceae	GGB52602	GGB52602_SGB73481	2521894.0	439.0	8214.0	72.31	1.24	0.62
BandlaA_2020	BandlaA_2020__SRR10585498__bin.1	SRR10585498	assigned	SGB73481	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Micropepsales	Micropepsaceae	GGB52602	GGB52602_SGB73481	2275051.0	505.0	5550.0	62.5	3.63	0.62
BandlaA_2020	BandlaA_2020__SRR10585498__bin.2	SRR10585498	assigned	SGB73515	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	GGB52634	GGB52634_SGB73515	3017452.0	752.0	4561.0	61.52	4.58	0.67
BandlaA_2020	BandlaA_2020__SRR10585495__bin.6	SRR10585495	assigned	SGB73515	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	GGB52634	GGB52634_SGB73515	2671232.0	671.0	4649.0	51.15	0.39	0.66
BandlaA_2020	BandlaA_2020__SRR10585497__bin.21	SRR10585497	assigned	SGB73515	uSGB	Family	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	GGB52634	GGB52634_SGB73515	2802321.0	658.0	5014.0	57.8	2.44	0.66
BandlaA_2020	BandlaA_2020__SRR10585513__bin.9	SRR10585513	assigned	SGB73680	uSGB	Genus	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas_SGB73680	3407487.0	470.0	9173.0	92.81	1.51	0.72
BandlaA_2020	BandlaA_2020__SRR10585507__bin.6	SRR10585507	assigned	SGB73688	uSGB	Genus	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_SGB73688	4023655.0	351.0	17775.0	99.9	1.83	0.74
BandlaA_2020	BandlaA_2020__SRR10585515__bin.9	SRR10585515	assigned	SGB73733	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	GGB52818	GGB52818_SGB73733	3326984.0	1212.0	2886.0	62.59	2.1	0.68
BandlaA_2020	BandlaA_2020__SRR10585516__bin.3	SRR10585516	assigned	SGB73733	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	GGB52818	GGB52818_SGB73733	4464035.0	1037.0	5187.0	86.85	1.85	0.68
BandlaA_2020	BandlaA_2020__SRR10585513__bin.5	SRR10585513	assigned	SGB73733	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	GGB52818	GGB52818_SGB73733	4243807.0	985.0	5067.0	77.76	1.06	0.69
BandlaA_2020	BandlaA_2020__SRR10585497__bin.7	SRR10585497	assigned	SGB73952	uSGB	Family	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	GGB53023	GGB53023_SGB73952	3816723.0	466.0	11298.0	89.43	2.63	0.44
BandlaA_2020	BandlaA_2020__SRR10585497__bin.1	SRR10585497	assigned	SGB74166	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	GGB53168	GGB53168_SGB74166	3586824.0	83.0	65734.0	99.97	0.26	0.51
BandlaA_2020	BandlaA_2020__SRR10585498__bin.8	SRR10585498	assigned	SGB135354	uSGB	Others	Bacteria	Candidatus_Parcubacteria	CFGB79684	OFGB79684	FGB79684	GGB88065	GGB88065_SGB135354	687403.0	60.0	14637.0	85.38	0.8	0.52
BandlaA_2020	BandlaA_2020__SRR10585507__bin.15	SRR10585507	unassigned_prokaryote			Others	Bacteria	Actinomycetota						4013279.0	748.0	7132.0	90.05	2.18	0.73
BandlaA_2020	BandlaA_2020__SRR10585515__bin.11	SRR10585515	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						2226861.0	413.0	7038.0	52.37	2.55	0.27
BandlaA_2020	BandlaA_2020__SRR10585560__bin.10	SRR10585560	unassigned_prokaryote			Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium		2272613.0	763.0	3271.0	57.11	0.4	0.37
