dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
BuzzancaD_2024	BuzzancaD_2024__SRR30684840__bin.8	SRR30684840	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1408370.0	61.0	42236.0	77.51	0.08	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684858__bin.5	SRR30684858	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1471320.0	60.0	42062.0	93.79	0.35	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.5	SRR30684831	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1518235.0	51.0	59538.0	94.33	0.13	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684838__bin.11	SRR30684838	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1031822.0	38.0	45174.0	62.58	0.11	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684839__bin.6	SRR30684839	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1666871.0	27.0	118248.0	99.83	0.03	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.3	SRR30684828	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1654208.0	48.0	57123.0	98.7	0.68	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684854__bin.15	SRR30684854	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1508771.0	54.0	49057.0	93.64	0.07	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684834__bin.4	SRR30684834	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1586806.0	104.0	32144.0	93.82	0.89	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684823__bin.3	SRR30684823	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1075092.0	48.0	38790.0	62.55	0.0	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684852__bin.3	SRR30684852	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1434163.0	34.0	67385.0	89.04	0.11	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.1	SRR30684833	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1274189.0	35.0	54947.0	77.67	0.18	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684855__bin.9	SRR30684855	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1535769.0	49.0	46751.0	91.42	0.01	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684840__bin.6	SRR30684840	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1587503.0	85.0	35560.0	94.57	0.14	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684846__bin.9	SRR30684846	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	954442.0	26.0	93547.0	54.38	0.15	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684857__bin.14	SRR30684857	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1406585.0	91.0	29485.0	88.02	1.08	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684859__bin.3	SRR30684859	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1422958.0	84.0	29683.0	90.2	3.8	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684842__bin.11	SRR30684842	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	931910.0	38.0	49685.0	54.15	0.19	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684825__bin.11	SRR30684825	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1695741.0	90.0	38146.0	98.57	0.18	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.10	SRR30684844	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1689599.0	75.0	40561.0	99.98	0.67	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684826__bin.4	SRR30684826	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	990641.0	62.0	44892.0	56.19	0.6	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684850__bin.3	SRR30684850	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1661081.0	69.0	49691.0	90.75	0.19	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.9	SRR30684856	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1413139.0	81.0	31111.0	92.24	0.18	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684824__bin.3	SRR30684824	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1060544.0	35.0	77005.0	56.58	0.21	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684832__bin.15	SRR30684832	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2886024.0	163.0	28366.0	99.97	1.63	0.46
BuzzancaD_2024	BuzzancaD_2024__SRR30684835__bin.5	SRR30684835	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2179404.0	118.0	31906.0	99.62	0.16	0.46
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.2	SRR30684833	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2147334.0	84.0	38984.0	91.67	0.33	0.46
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.3	SRR30684833	assigned	SGB7201	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_paraplantarum	2552746.0	284.0	11465.0	83.37	1.13	0.44
BuzzancaD_2024	BuzzancaD_2024__SRR30684834__bin.5	SRR30684834	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2718815.0	150.0	26477.0	99.11	1.07	0.45
BuzzancaD_2024	BuzzancaD_2024__SRR30684843__bin.11	SRR30684843	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2354626.0	464.0	6495.0	80.24	0.97	0.45
BuzzancaD_2024	BuzzancaD_2024__SRR30684839__bin.3	SRR30684839	assigned	SGB7248	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_sakei	1845980.0	68.0	43760.0	99.73	0.32	0.41
BuzzancaD_2024	BuzzancaD_2024__SRR30684836__bin.7	SRR30684836	assigned	SGB7817	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus_lentus	1919008.0	586.0	3557.0	67.75	1.0	0.32
BuzzancaD_2024	BuzzancaD_2024__SRR30684832__bin.5	SRR30684832	assigned	SGB7876	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Marinilactibacillus	Marinilactibacillus_psychrotolerans	1383306.0	434.0	3371.0	57.34	0.23	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684845__bin.9	SRR30684845	assigned	SGB7876	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Marinilactibacillus	Marinilactibacillus_psychrotolerans	2061679.0	165.0	23811.0	81.14	0.1	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.25	SRR30684841	assigned	SGB7917	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Melissococcus_sp_OM08_11BH	2169496.0	526.0	5159.0	78.44	1.3	0.33
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.22	SRR30684829	assigned	SGB7917	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Melissococcus_sp_OM08_11BH	1311191.0	81.0	31464.0	54.05	0.01	0.33
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.13	SRR30684828	assigned	SGB7962	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecalis	1627366.0	22.0	80658.0	61.35	0.24	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.12	SRR30684844	assigned	SGB7963	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_mundtii	3116304.0	352.0	14591.0	93.14	2.04	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684826__bin.3	SRR30684826	assigned	SGB7973	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_italicus	1325280.0	418.0	3383.0	58.5	0.86	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.15	SRR30684841	assigned	SGB7973	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_italicus	2063661.0	66.0	51748.0	99.68	0.13	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.19	SRR30684841	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1905394.0	138.0	23205.0	76.76	1.06	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.9	SRR30684833	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1242222.0	110.0	15283.0	53.68	0.48	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684854__bin.16	SRR30684854	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1201865.0	35.0	52798.0	52.21	0.13	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684834__bin.1	SRR30684834	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1346938.0	126.0	16179.0	63.6	0.87	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684859__bin.1	SRR30684859	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1171251.0	101.0	18752.0	51.37	0.15	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684840__bin.7	SRR30684840	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1401592.0	43.0	42978.0	66.5	0.43	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684846__bin.11	SRR30684846	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1732929.0	126.0	22432.0	77.52	0.09	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684837__bin.4	SRR30684837	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1723381.0	136.0	17173.0	79.49	0.28	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684830__bin.4	SRR30684830	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1983345.0	170.0	19258.0	91.37	0.48	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684836__bin.2	SRR30684836	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1705342.0	139.0	20308.0	79.72	0.33	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.6	SRR30684856	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1920947.0	182.0	17613.0	72.53	0.58	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684843__bin.9	SRR30684843	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2182401.0	109.0	38540.0	94.91	3.15	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.4	SRR30684833	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1661062.0	114.0	25222.0	69.99	0.62	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684850__bin.1	SRR30684850	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1672138.0	111.0	25222.0	67.39	1.03	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684860__bin.4	SRR30684860	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2102145.0	144.0	27138.0	83.44	0.76	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.14	SRR30684828	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1616539.0	64.0	54834.0	65.33	1.37	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684847__bin.6	SRR30684847	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1588726.0	109.0	31560.0	71.0	0.85	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684843__bin.1	SRR30684843	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	2021718.0	307.0	10993.0	84.23	4.92	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.13	SRR30684844	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	1858793.0	205.0	13704.0	75.76	4.84	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.2	SRR30684856	assigned	SGB7987	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_carnosus	2108914.0	77.0	66734.0	90.39	0.64	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.25	SRR30684829	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1884726.0	46.0	84229.0	85.92	0.15	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684824__bin.6	SRR30684824	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1645509.0	19.0	141975.0	74.64	0.17	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.14	SRR30684844	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1766437.0	88.0	42101.0	81.02	1.31	0.41
BuzzancaD_2024	BuzzancaD_2024__SRR30684838__bin.9	SRR30684838	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1816699.0	123.0	21696.0	84.75	0.12	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.1	SRR30684841	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1036416.0	12.0	111807.0	51.23	0.05	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684848__bin.10	SRR30684848	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1179690.0	29.0	52113.0	58.18	0.33	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.12	SRR30684828	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1763314.0	113.0	22844.0	80.98	0.67	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684857__bin.17	SRR30684857	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1944512.0	184.0	16900.0	85.69	1.33	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684859__bin.6	SRR30684859	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1965762.0	189.0	14163.0	86.7	4.64	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684858__bin.7	SRR30684858	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1761892.0	84.0	26793.0	85.41	0.37	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684838__bin.10	SRR30684838	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1074941.0	26.0	66666.0	51.7	0.04	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.7	SRR30684856	assigned	SGB7991	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1405876.0	75.0	31499.0	65.08	0.45	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684839__bin.9	SRR30684839	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	843155.0	29.0	54778.0	55.34	0.21	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684860__bin.5	SRR30684860	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1114658.0	52.0	26914.0	68.94	0.38	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684832__bin.17	SRR30684832	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1034164.0	68.0	21110.0	60.93	0.18	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684847__bin.1	SRR30684847	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1063714.0	84.0	18560.0	64.18	0.05	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684843__bin.6	SRR30684843	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1651194.0	70.0	39187.0	94.12	0.21	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684830__bin.3	SRR30684830	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1441204.0	384.0	4150.0	74.85	3.16	0.39
BuzzancaD_2024	BuzzancaD_2024__SRR30684855__bin.6	SRR30684855	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1360866.0	467.0	3051.0	56.68	0.72	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.7	SRR30684828	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1779050.0	310.0	7114.0	83.26	3.04	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.3	SRR30684844	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	2015138.0	112.0	47570.0	93.58	0.94	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.20	SRR30684829	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1000373.0	35.0	50557.0	52.82	0.0	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.31	SRR30684831	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	2107282.0	128.0	42497.0	82.33	1.5	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.11	SRR30684829	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3073571.0	45.0	132072.0	66.38	0.04	0.51
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.4	SRR30684841	assigned	SGB10068	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	3032360.0	304.0	13885.0	69.18	2.4	0.51
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.16	SRR30684844	assigned	SGB10082	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_youngae	2447539.0	591.0	4695.0	54.6	1.31	0.53
BuzzancaD_2024	BuzzancaD_2024__SRR30684825__bin.5	SRR30684825	assigned	SGB10083	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_freundii	3955446.0	37.0	227137.0	82.96	0.08	0.52
