MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
DeFilippisF_xxxx__DF_102__bin.5	DeFilippisF_xxxx	DF_102	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2698071.0	198.0	17790.0	94.23868313	3.395061728	0.450445151
DeFilippisF_xxxx__DF_102__bin.6	DeFilippisF_xxxx	DF_102	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1997152.0	147.0	30805.0	90.90484885	2.037735849	0.355501234
DeFilippisF_xxxx__DF_102__bin.7	DeFilippisF_xxxx	DF_102	assigned	SGB7198	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Loigolactobacillus	Loigolactobacillus_coryniformis	1025422.0	281.0	4066.0	51.72413793	0.0	0.42943198
DeFilippisF_xxxx__DF_102__bin.8	DeFilippisF_xxxx	DF_102	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	1709482.0	263.0	8102.0	78.44827586	3.793103448	0.369133457
DeFilippisF_xxxx__DF_102__bin.9	DeFilippisF_xxxx	DF_102	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1461049.0	179.0	12230.0	72.99549051	0.483870968	0.355461726
DeFilippisF_xxxx__DF_104__bin.1	DeFilippisF_xxxx	DF_104	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1256698.0	242.0	5711.0	82.73654917	1.94214876	0.51394448
DeFilippisF_xxxx__DF_104__bin.11	DeFilippisF_xxxx	DF_104	assigned	SGB96910	kSGB	Species	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_tyrobutyricum	3303086.0	531.0	8785.0	97.15383286	2.137927106	0.30372264
DeFilippisF_xxxx__DF_104__bin.12	DeFilippisF_xxxx	DF_104	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2337508.0	56.0	102130.0	97.24893488	0.471698113	0.348968217
DeFilippisF_xxxx__DF_104__bin.3	DeFilippisF_xxxx	DF_104	assigned	SGB16957	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Acidipropionibacterium	Acidipropionibacterium_acidipropionici	3602316.0	196.0	32894.0	100.0	0.0	0.68851178
DeFilippisF_xxxx__DF_104__bin.4	DeFilippisF_xxxx	DF_104	assigned	SGB8018	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_gallolyticus	1820147.0	72.0	44566.0	95.50561798	0.374531835	0.373081954
DeFilippisF_xxxx__DF_104__bin.5	DeFilippisF_xxxx	DF_104	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2295992.0	139.0	30340.0	92.39789196	0.18115942	0.46716844
DeFilippisF_xxxx__DF_104__bin.6	DeFilippisF_xxxx	DF_104	assigned	SGB7144	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1575873.0	461.0	3737.0	54.50888192	0.0	0.470623585
DeFilippisF_xxxx__DF_104__bin.7	DeFilippisF_xxxx	DF_104	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1519138.0	246.0	7810.0	61.7816092	1.724137931	0.375630127
DeFilippisF_xxxx__DF_104__bin.8	DeFilippisF_xxxx	DF_104	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2176911.0	124.0	25195.0	99.0625	0.0	0.44477427
DeFilippisF_xxxx__DF_109__bin.4	DeFilippisF_xxxx	DF_109	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1835057.0	196.0	12807.0	99.02597403	0.0	0.364957056
DeFilippisF_xxxx__DF_109__bin.6	DeFilippisF_xxxx	DF_109	assigned	SGB7218	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_otakiensis	2383697.0	49.0	114223.0	99.0625	0.625	0.424999067
DeFilippisF_xxxx__DF_113__bin.1	DeFilippisF_xxxx	DF_113	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2486283.0	48.0	142725.0	99.62264151	0.283018868	0.348697634
DeFilippisF_xxxx__DF_113__bin.3	DeFilippisF_xxxx	DF_113	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1784991.0	98.0	33955.0	99.73544974	0.176366843	0.391638389
DeFilippisF_xxxx__DF_113__bin.8	DeFilippisF_xxxx	DF_113	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2216677.0	146.0	22882.0	99.375	1.875	0.462744008
DeFilippisF_xxxx__DF_113__bin.9	DeFilippisF_xxxx	DF_113	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1598499.0	406.0	4345.0	75.04112235	2.098429952	0.47018797
DeFilippisF_xxxx__DF_114__bin.13	DeFilippisF_xxxx	DF_114	assigned	SGB23000	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_aquimaris	1645794.0	97.0	26891.0	57.29973819	2.380952381	0.42800314
DeFilippisF_xxxx__DF_114__bin.2	DeFilippisF_xxxx	DF_114	assigned	SGB7517	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2497501.0	282.0	12937.0	96.82320442	2.394106814	0.361481737
DeFilippisF_xxxx__DF_114__bin.22	DeFilippisF_xxxx	DF_114	assigned	SGB16746	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3414093.0	107.0	48044.0	93.54521625	0.458715596	0.564982266
DeFilippisF_xxxx__DF_114__bin.24	DeFilippisF_xxxx	DF_114	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	1647510.0	19.0	174588.0	51.74418605	0.0	0.630764001
DeFilippisF_xxxx__DF_114__bin.3	DeFilippisF_xxxx	DF_114	assigned	SGB13904	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens	2962476.0	409.0	9704.0	86.11597862	2.01951952	0.400473455
DeFilippisF_xxxx__DF_114__bin.6	DeFilippisF_xxxx	DF_114	assigned	SGB10449	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	1245187.0	82.0	20010.0	51.72599969	0.343406593	0.474781699
DeFilippisF_xxxx__DF_114__bin.9	DeFilippisF_xxxx	DF_114	assigned	SGB12163	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_shahriarae	5787008.0	522.0	15988.0	94.67348304	2.75415255	0.610184054
DeFilippisF_xxxx__DF_115__bin.1	DeFilippisF_xxxx	DF_115	assigned	SGB8228	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_parauberis	1984087.0	182.0	18037.0	93.08176101	3.144654088	0.353972885
DeFilippisF_xxxx__DF_115__bin.14	DeFilippisF_xxxx	DF_115	assigned	SGB7984	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2322827.0	227.0	17287.0	91.42209373	1.352201258	0.351274116
DeFilippisF_xxxx__DF_115__bin.22	DeFilippisF_xxxx	DF_115	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1575509.0	121.0	21039.0	91.88311688	0.081168831	0.507249403
DeFilippisF_xxxx__DF_115__bin.24	DeFilippisF_xxxx	DF_115	assigned	SGB7121	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_lactis	1089726.0	39.0	45241.0	73.03370787	0.0	0.440129904
DeFilippisF_xxxx__DF_115__bin.27	DeFilippisF_xxxx	DF_115	assigned	SGB10207	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	4709115.0	41.0	251838.0	98.9965812	0.446969697	0.481314005
DeFilippisF_xxxx__DF_115__bin.29	DeFilippisF_xxxx	DF_115	assigned	SGB48635	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_oralis	2000743.0	104.0	47022.0	88.75830013	4.71196024	0.408495744
DeFilippisF_xxxx__DF_115__bin.32	DeFilippisF_xxxx	DF_115	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1816828.0	181.0	14632.0	86.76100629	2.704402516	0.405502887
DeFilippisF_xxxx__DF_115__bin.4	DeFilippisF_xxxx	DF_115	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1407056.0	359.0	4416.0	65.0	0.0	0.348737364
DeFilippisF_xxxx__DF_115__bin.6	DeFilippisF_xxxx	DF_115	assigned	SGB7980	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_petauri	2393479.0	134.0	45038.0	94.3372498	0.96692112	0.378081028
DeFilippisF_xxxx__DF_117__bin.1	DeFilippisF_xxxx	DF_117	assigned	SGB7220	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_buchneri	2066598.0	129.0	25214.0	92.8125	0.0	0.446202406
DeFilippisF_xxxx__DF_117__bin.11	DeFilippisF_xxxx	DF_117	assigned	SGB7143	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_casei	2463728.0	176.0	21218.0	92.87859285	1.177536232	0.481772339
DeFilippisF_xxxx__DF_117__bin.5	DeFilippisF_xxxx	DF_117	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1581717.0	96.0	41093.0	80.25150014	3.729712859	0.373685685
DeFilippisF_xxxx__DF_117__bin.6	DeFilippisF_xxxx	DF_117	assigned	SGB7843	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2980629.0	492.0	8150.0	95.83333333	2.407407407	0.326145589
DeFilippisF_xxxx__DF_117__bin.9	DeFilippisF_xxxx	DF_117	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1699133.0	155.0	18000.0	96.42857143	0.0	0.364625959
DeFilippisF_xxxx__DF_118__bin.11	DeFilippisF_xxxx	DF_118	assigned	SGB7985	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2072821.0	216.0	17180.0	61.67711599	1.724137931	0.348185396
DeFilippisF_xxxx__DF_118__bin.13	DeFilippisF_xxxx	DF_118	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1937847.0	22.0	275238.0	100.0	0.529100529	0.375384125
DeFilippisF_xxxx__DF_118__bin.3	DeFilippisF_xxxx	DF_118	assigned	SGB100452	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Alkalibacterium	Alkalibacterium_SGB100452	1756364.0	117.0	29299.0	81.25624302	2.485037731	0.361470629
DeFilippisF_xxxx__DF_118__bin.8	DeFilippisF_xxxx	DF_118	assigned	SGB7876	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Marinilactibacillus	Marinilactibacillus_psychrotolerans	2701273.0	406.0	9856.0	94.69149453	2.828519386	0.346544759
DeFilippisF_xxxx__DF_119__bin.2	DeFilippisF_xxxx	DF_119	assigned	SGB7989	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1478390.0	347.0	5275.0	77.32402189	3.122641509	0.405888839
DeFilippisF_xxxx__DF_11__bin.1	DeFilippisF_xxxx	DF_11	assigned	SGB100384	uSGB	Family	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	GGB72936	GGB72936_SGB100384	4470349.0	1236.0	4091.0	75.84377611	4.415204678	0.688032858
DeFilippisF_xxxx__DF_11__bin.10	DeFilippisF_xxxx	DF_11	assigned	SGB69231	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermabacteraceae	Brachybacterium	Brachybacterium_tyrofermentans	3900021.0	635.0	8979.0	93.17738791	2.553606238	0.704863384
DeFilippisF_xxxx__DF_11__bin.12	DeFilippisF_xxxx	DF_11	assigned	SGB69383	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_sp_FME5	2893343.0	257.0	17533.0	88.7193387	0.459919545	0.430965496
DeFilippisF_xxxx__DF_11__bin.15	DeFilippisF_xxxx	DF_11	assigned	SGB99023	uSGB	Other	Bacteria	Actinomycetota	CFGB92251	OFGB92251	FGB92251	GGB71972	GGB71972_SGB99023	2147054.0	629.0	3819.0	60.66749243	0.481695568	0.64739266
DeFilippisF_xxxx__DF_11__bin.19	DeFilippisF_xxxx	DF_11	assigned	SGB7876	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Marinilactibacillus	Marinilactibacillus_psychrotolerans	1250218.0	486.0	2571.0	53.73563218	1.149425287	0.346593154
DeFilippisF_xxxx__DF_11__bin.20	DeFilippisF_xxxx	DF_11	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	3010741.0	443.0	8447.0	71.70846395	1.724137931	0.403399362
DeFilippisF_xxxx__DF_11__bin.21	DeFilippisF_xxxx	DF_11	assigned	SGB16742	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_rhombi	3408744.0	483.0	9580.0	94.22018349	4.017584098	0.643788739
DeFilippisF_xxxx__DF_11__bin.24	DeFilippisF_xxxx	DF_11	assigned	SGB16639	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2289626.0	440.0	6710.0	71.4244186	1.308139535	0.633849808
DeFilippisF_xxxx__DF_11__bin.27	DeFilippisF_xxxx	DF_11	assigned	SGB32414	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_crustatorum	1792589.0	510.0	3778.0	55.35730546	1.898510972	0.582863668
DeFilippisF_xxxx__DF_11__bin.28	DeFilippisF_xxxx	DF_11	assigned	SGB7142	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2696515.0	193.0	20049.0	91.48097826	0.458074534	0.463429649
DeFilippisF_xxxx__DF_11__bin.31	DeFilippisF_xxxx	DF_11	assigned	SGB16746	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	2660399.0	217.0	17294.0	71.48136013	0.860091743	0.562425787
DeFilippisF_xxxx__DF_11__bin.32	DeFilippisF_xxxx	DF_11	assigned	SGB11844	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_casei	3080915.0	415.0	10130.0	89.83144997	3.125	0.541068481
DeFilippisF_xxxx__DF_11__bin.36	DeFilippisF_xxxx	DF_11	assigned	SGB34904	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	1421255.0	511.0	2875.0	56.73229408	0.841750842	0.687814643
DeFilippisF_xxxx__DF_121__bin.14	DeFilippisF_xxxx	DF_121	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1505926.0	307.0	5982.0	84.1622575	1.870748299	0.382530749
DeFilippisF_xxxx__DF_121__bin.15	DeFilippisF_xxxx	DF_121	assigned	SGB7198	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Loigolactobacillus	Loigolactobacillus_coryniformis	1563553.0	273.0	6682.0	67.53093826	2.173913043	0.430774652
DeFilippisF_xxxx__DF_121__bin.17	DeFilippisF_xxxx	DF_121	assigned	SGB7231	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus_versmoldensis	2211341.0	90.0	43946.0	97.57258448	3.555846422	0.382848236
