MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
DeFilippisF_xxxx__DF_59__bin.4	DeFilippisF_xxxx	DF_59	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26704341.0	373.0	124922.0	95.7	0.1	0.4899
DeFilippisF_xxxx__DF_59__bin.6	DeFilippisF_xxxx	DF_59	assigned	EUK4932	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	9878426.0	1907.0	6765.0	77.2	1.3	0.3816
DeFilippisF_xxxx__DF_74__bin.4	DeFilippisF_xxxx	DF_74	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26702038.0	445.0	104276.0	95.3	0.1	0.49
DeFilippisF_xxxx__DF_7__bin.22	DeFilippisF_xxxx	DF_7	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	12080306.0	560.0	48270.0	98.1	0.1	0.3624
DeFilippisF_xxxx__DF_8__bin.11	DeFilippisF_xxxx	DF_8	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26142931.0	1442.0	28348.0	91.1	0.1	0.4899
DeFilippisF_xxxx__DF_8__bin.6	DeFilippisF_xxxx	DF_8	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11592960.0	705.0	26428.0	96.4	0.1	0.3628
DeFilippisF_xxxx__DS_105__bin.14	DeFilippisF_xxxx	DS_105	assigned	EUK60175	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	28602259.0	809.0	62205.0	94.8	0.2	0.4887
DeFilippisF_xxxx__DS_105__bin.8	DeFilippisF_xxxx	DS_105	assigned	EUK10000063	uSGB	Family	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	23882672.0	572.0	62841.0	93.2	0.3	0.5227
DeFilippisF_xxxx__DS_12__bin.20	DeFilippisF_xxxx	DS_12	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11810405.0	327.0	65680.0	98.5	0.1	0.3627
DeFilippisF_xxxx__DS_13__bin.1	DeFilippisF_xxxx	DS_13	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11696366.0	292.0	71563.0	98.6	0.1	0.3627
DeFilippisF_xxxx__DS_1__bin.1	DeFilippisF_xxxx	DS_1	assigned	EUK60175	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	25878088.0	4023.0	7848.0	71.0	0.1	0.4877
DeFilippisF_xxxx__DS_1__bin.21	DeFilippisF_xxxx	DS_1	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11710631.0	2279.0	6413.0	79.5	0.9	0.3609
DeFilippisF_xxxx__DS_27__bin.8	DeFilippisF_xxxx	DS_27	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	7953199.0	2748.0	3046.0	57.7	0.0	0.3635
DeFilippisF_xxxx__DS_63__bin.5	DeFilippisF_xxxx	DS_63	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10239328.0	2006.0	6200.0	74.7	0.1	0.3596
DeFilippisF_xxxx__DS_78__bin.1	DeFilippisF_xxxx	DS_78	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	9141061.0	3023.0	3252.0	58.0	1.2	0.3605
DeFilippisF_xxxx__DS_82__bin.12	DeFilippisF_xxxx	DS_82	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11551872.0	317.0	80282.0	97.9	0.1	0.3625
DeFilippisF_xxxx__DS_83__bin.12	DeFilippisF_xxxx	DS_83	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11397312.0	726.0	22519.0	92.4	0.5	0.3623
