dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
GardonH_2025	GardonH_2025__ERR12057392__bin.2	ERR12057392	assigned	SGB2909	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	Psychroflexus_halocasei	1753214.0	647.0	2876.0	53.31	0.07	0.33
GardonH_2025	GardonH_2025__ERR12057356__bin.4	ERR12057356	assigned	SGB2909	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	Psychroflexus_halocasei	2402122.0	133.0	41898.0	87.78	0.14	0.33
GardonH_2025	GardonH_2025__ERR12057305__bin.19	ERR12057305	assigned	SGB2909	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	Psychroflexus_halocasei	2589231.0	293.0	12805.0	98.85	3.56	0.33
GardonH_2025	GardonH_2025__ERR12057298__bin.7	ERR12057298	assigned	SGB2909	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Psychroflexus	Psychroflexus_halocasei	2584932.0	139.0	37813.0	95.49	3.13	0.34
GardonH_2025	GardonH_2025__ERR12057386__bin.21	ERR12057386	assigned	SGB3135	kSGB	Species	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_sp_JB170	3966073.0	84.0	102190.0	99.97	0.08	0.42
GardonH_2025	GardonH_2025__ERR12057300__bin.26	ERR12057300	assigned	SGB3135	kSGB	Species	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_sp_JB170	4116738.0	230.0	36571.0	99.98	0.14	0.42
GardonH_2025	GardonH_2025__ERR12057362__bin.10	ERR12057362	assigned	SGB3135	kSGB	Species	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_sp_JB170	2865008.0	590.0	5493.0	74.9	2.9	0.42
GardonH_2025	GardonH_2025__ERR12057382__bin.10	ERR12057382	assigned	SGB3135	kSGB	Species	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_sp_JB170	3880677.0	566.0	9480.0	83.42	2.61	0.42
GardonH_2025	GardonH_2025__ERR12057327__bin.8	ERR12057327	assigned	SGB5587	kSGB	Species	Bacteria	Mycoplasmatota	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Mycoplasma_putrefaciens	509194.0	185.0	2843.0	57.37	1.0	0.27
GardonH_2025	GardonH_2025__ERR12057363__bin.24	ERR12057363	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1111102.0	258.0	4719.0	67.22	1.25	0.51
GardonH_2025	GardonH_2025__ERR12057361__bin.39	ERR12057361	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	920775.0	151.0	6857.0	55.76	0.03	0.51
GardonH_2025	GardonH_2025__ERR12057366__bin.44	ERR12057366	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1407178.0	146.0	13082.0	83.45	0.88	0.51
GardonH_2025	GardonH_2025__ERR12057367__bin.26	ERR12057367	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1415634.0	150.0	14097.0	81.52	0.19	0.51
GardonH_2025	GardonH_2025__ERR12057364__bin.7	ERR12057364	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1618812.0	111.0	21278.0	85.97	0.43	0.51
GardonH_2025	GardonH_2025__ERR12057371__bin.13	ERR12057371	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1620785.0	76.0	26876.0	90.22	0.38	0.51
GardonH_2025	GardonH_2025__ERR12057341__bin.18	ERR12057341	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	965492.0	20.0	122012.0	61.62	0.1	0.51
GardonH_2025	GardonH_2025__ERR12057335__bin.12	ERR12057335	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1012501.0	21.0	122013.0	65.15	0.03	0.51
GardonH_2025	GardonH_2025__ERR12057370__bin.14	ERR12057370	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1562093.0	64.0	34316.0	84.34	0.53	0.5
GardonH_2025	GardonH_2025__ERR12057344__bin.6	ERR12057344	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	875001.0	18.0	60661.0	55.51	0.06	0.51
GardonH_2025	GardonH_2025__ERR12057372__bin.22	ERR12057372	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1462608.0	73.0	26779.0	78.12	0.72	0.5
GardonH_2025	GardonH_2025__ERR12057345__bin.12	ERR12057345	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	996267.0	29.0	73887.0	58.28	0.06	0.51
GardonH_2025	GardonH_2025__ERR12057291__bin.5	ERR12057291	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1500492.0	32.0	61336.0	86.1	0.16	0.5
GardonH_2025	GardonH_2025__ERR12057378__bin.15	ERR12057378	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1562934.0	41.0	74908.0	88.71	0.13	0.5
GardonH_2025	GardonH_2025__ERR12057296__bin.2	ERR12057296	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1165256.0	301.0	4238.0	66.64	2.61	0.51
GardonH_2025	GardonH_2025__ERR12057347__bin.6	ERR12057347	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1107689.0	180.0	8456.0	72.57	3.26	0.51
GardonH_2025	GardonH_2025__ERR12057338__bin.16	ERR12057338	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1580337.0	122.0	23900.0	86.54	1.07	0.51
GardonH_2025	GardonH_2025__ERR12057340__bin.11	ERR12057340	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1193709.0	234.0	6475.0	67.55	0.89	0.51
GardonH_2025	GardonH_2025__ERR12057361__bin.25	ERR12057361	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	983943.0	81.0	17382.0	65.82	0.09	0.37
GardonH_2025	GardonH_2025__ERR12057365__bin.33	ERR12057365	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1050163.0	84.0	16351.0	56.4	0.02	0.36
GardonH_2025	GardonH_2025__ERR12057369__bin.41	ERR12057369	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1586393.0	115.0	20539.0	87.23	0.26	0.36
GardonH_2025	GardonH_2025__ERR12057371__bin.38	ERR12057371	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1523703.0	114.0	19729.0	85.67	0.3	0.37
GardonH_2025	GardonH_2025__ERR12057372__bin.9	ERR12057372	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1573809.0	114.0	19767.0	90.62	0.14	0.37
GardonH_2025	GardonH_2025__ERR12057368__bin.1	ERR12057368	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1525500.0	112.0	20104.0	84.37	1.01	0.37
GardonH_2025	GardonH_2025__ERR12057363__bin.2	ERR12057363	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1167492.0	120.0	12591.0	71.05	0.07	0.37
GardonH_2025	GardonH_2025__ERR12057292__bin.10	ERR12057292	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1259039.0	380.0	3592.0	70.15	1.34	0.37
GardonH_2025	GardonH_2025__ERR12057284__bin.4	ERR12057284	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1865710.0	110.0	29238.0	99.97	0.04	0.36
GardonH_2025	GardonH_2025__ERR12057311__bin.8	ERR12057311	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1838120.0	110.0	25439.0	99.95	2.46	0.36
GardonH_2025	GardonH_2025__ERR12057281__bin.2	ERR12057281	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1754115.0	101.0	26874.0	99.95	0.06	0.36
GardonH_2025	GardonH_2025__ERR12057411__bin.14	ERR12057411	assigned	SGB7048	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1808695.0	99.0	30724.0	93.94	2.23	0.36
GardonH_2025	GardonH_2025__ERR12057345__bin.6	ERR12057345	assigned	SGB7117	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_hellenica	1982883.0	263.0	11361.0	91.78	2.99	0.37
GardonH_2025	GardonH_2025__ERR12057305__bin.7	ERR12057305	assigned	SGB7117	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_hellenica	1196478.0	329.0	4129.0	74.21	2.41	0.37
GardonH_2025	GardonH_2025__ERR12057323__bin.2	ERR12057323	assigned	SGB7117	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_hellenica	1691134.0	37.0	90675.0	99.08	0.16	0.37
GardonH_2025	GardonH_2025__ERR12057294__bin.5	ERR12057294	assigned	SGB7118	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1972414.0	425.0	6072.0	82.04	4.67	0.38
GardonH_2025	GardonH_2025__ERR12057389__bin.18	ERR12057389	assigned	SGB7119	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_jogaejeotgali	1882829.0	48.0	70666.0	99.91	0.06	0.39
GardonH_2025	GardonH_2025__ERR12057331__bin.3	ERR12057331	assigned	SGB7122	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	1756220.0	133.0	22539.0	93.77	1.02	0.39
GardonH_2025	GardonH_2025__ERR12057375__bin.18	ERR12057375	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1098179.0	385.0	3052.0	56.16	1.46	0.39
GardonH_2025	GardonH_2025__ERR12057291__bin.3	ERR12057291	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1179625.0	38.0	43148.0	63.79	0.09	0.39
GardonH_2025	GardonH_2025__ERR12057403__bin.4	ERR12057403	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1680953.0	75.0	31112.0	99.44	0.17	0.39
GardonH_2025	GardonH_2025__ERR12057285__bin.5	ERR12057285	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1620390.0	42.0	62727.0	90.72	0.13	0.39
GardonH_2025	GardonH_2025__ERR12057352__bin.22	ERR12057352	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1073120.0	370.0	3149.0	51.34	0.4	0.39
GardonH_2025	GardonH_2025__ERR12057281__bin.9	ERR12057281	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	964528.0	286.0	3642.0	50.62	0.26	0.39
GardonH_2025	GardonH_2025__ERR12057378__bin.16	ERR12057378	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1058295.0	355.0	3168.0	56.94	0.77	0.39
GardonH_2025	GardonH_2025__ERR12057406__bin.11	ERR12057406	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1673541.0	60.0	45870.0	93.49	0.31	0.39
GardonH_2025	GardonH_2025__ERR12057289__bin.3	ERR12057289	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1640826.0	57.0	37475.0	90.42	0.11	0.39
GardonH_2025	GardonH_2025__ERR12057328__bin.7	ERR12057328	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1557095.0	151.0	13724.0	89.13	0.15	0.39
GardonH_2025	GardonH_2025__ERR12057359__bin.26	ERR12057359	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1642853.0	63.0	39565.0	92.56	0.1	0.39
GardonH_2025	GardonH_2025__ERR12057357__bin.24	ERR12057357	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1643708.0	128.0	19121.0	88.05	0.06	0.39
GardonH_2025	GardonH_2025__ERR12057353__bin.15	ERR12057353	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1673235.0	65.0	37475.0	92.26	0.16	0.39
GardonH_2025	GardonH_2025__ERR12057351__bin.3	ERR12057351	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1479579.0	362.0	4617.0	81.82	3.84	0.39
GardonH_2025	GardonH_2025__ERR12057401__bin.8	ERR12057401	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1667802.0	149.0	15620.0	91.81	0.27	0.39
GardonH_2025	GardonH_2025__ERR12057311__bin.15	ERR12057311	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1637692.0	75.0	31220.0	91.74	0.27	0.39
GardonH_2025	GardonH_2025__ERR12057334__bin.8	ERR12057334	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1783125.0	79.0	37476.0	99.62	0.06	0.39
GardonH_2025	GardonH_2025__ERR12057410__bin.4	ERR12057410	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1729539.0	76.0	39565.0	93.05	0.09	0.39
GardonH_2025	GardonH_2025__ERR12057330__bin.12	ERR12057330	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1701918.0	63.0	37730.0	90.04	0.12	0.39
GardonH_2025	GardonH_2025__ERR12057381__bin.1	ERR12057381	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1555960.0	229.0	10976.0	89.26	1.42	0.39
GardonH_2025	GardonH_2025__ERR12057407__bin.9	ERR12057407	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1410251.0	350.0	4616.0	74.45	1.94	0.39
GardonH_2025	GardonH_2025__ERR12057308__bin.9	ERR12057308	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1642719.0	57.0	39579.0	92.85	3.55	0.39
GardonH_2025	GardonH_2025__ERR12057309__bin.3	ERR12057309	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1579607.0	176.0	13012.0	85.21	0.76	0.39
GardonH_2025	GardonH_2025__ERR12057296__bin.9	ERR12057296	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1272485.0	445.0	3015.0	59.19	1.19	0.39
GardonH_2025	GardonH_2025__ERR12057324__bin.25	ERR12057324	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1524144.0	73.0	39298.0	85.03	0.16	0.39
GardonH_2025	GardonH_2025__ERR12057322__bin.7	ERR12057322	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1857813.0	159.0	25539.0	84.38	2.72	0.39
GardonH_2025	GardonH_2025__ERR12057314__bin.11	ERR12057314	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1713704.0	83.0	35110.0	88.24	0.27	0.39
GardonH_2025	GardonH_2025__ERR12057286__bin.18	ERR12057286	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	2012168.0	85.0	40060.0	95.23	0.46	0.39
GardonH_2025	GardonH_2025__ERR12057412__bin.19	ERR12057412	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1851123.0	311.0	7885.0	92.12	2.21	0.39
GardonH_2025	GardonH_2025__ERR12057315__bin.11	ERR12057315	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1641988.0	72.0	37478.0	98.56	0.18	0.39
GardonH_2025	GardonH_2025__ERR12057317__bin.11	ERR12057317	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1569089.0	93.0	24851.0	84.96	1.29	0.39
GardonH_2025	GardonH_2025__ERR12057324__bin.29	ERR12057324	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1535035.0	53.0	51652.0	94.32	0.92	0.38
GardonH_2025	GardonH_2025__ERR12057346__bin.1	ERR12057346	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1556049.0	111.0	22557.0	99.17	0.18	0.38
GardonH_2025	GardonH_2025__ERR12057398__bin.31	ERR12057398	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1685293.0	57.0	73030.0	98.78	0.05	0.38
GardonH_2025	GardonH_2025__ERR12057347__bin.23	ERR12057347	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1652650.0	92.0	43458.0	99.9	0.11	0.38
GardonH_2025	GardonH_2025__ERR12057397__bin.19	ERR12057397	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1650795.0	51.0	57535.0	99.96	0.36	0.38
GardonH_2025	GardonH_2025__ERR12057396__bin.19	ERR12057396	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1649625.0	60.0	62970.0	99.98	0.99	0.38
GardonH_2025	GardonH_2025__ERR12057344__bin.17	ERR12057344	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1476229.0	214.0	9814.0	87.43	1.43	0.38
GardonH_2025	GardonH_2025__ERR12057404__bin.4	ERR12057404	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1224642.0	200.0	9203.0	68.89	0.65	0.39
GardonH_2025	GardonH_2025__ERR12057327__bin.7	ERR12057327	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1488860.0	46.0	50078.0	99.84	0.09	0.38
GardonH_2025	GardonH_2025__ERR12057296__bin.8	ERR12057296	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1731292.0	58.0	86181.0	96.41	1.64	0.38
GardonH_2025	GardonH_2025__ERR12057314__bin.14	ERR12057314	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1466498.0	55.0	49685.0	91.73	0.12	0.38
GardonH_2025	GardonH_2025__ERR12057386__bin.24	ERR12057386	assigned	SGB7126	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1802154.0	49.0	93229.0	99.99	0.03	0.38
