dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
GardonH_2025	GardonH_2025__ERR12057377__bin.23	ERR12057377	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11907776	398	54516	100.0	79.06	0.36
GardonH_2025	GardonH_2025__ERR12057378__bin.4	ERR12057378	assigned	EUK5082	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	26648834	226	232978	0.0	39.78	0.49
GardonH_2025	GardonH_2025__ERR12057378__bin.8	ERR12057378	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11185682	163	144553	100.0	68.08	0.36
GardonH_2025	GardonH_2025__ERR12057381__bin.15	ERR12057381	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11838542	359	65269	100.0	73.13	0.36
GardonH_2025	GardonH_2025__ERR12057387__bin.1	ERR12057387	unassigned_eukaryote											8595586	303	39241	86.9	66.25	0.56
GardonH_2025	GardonH_2025__ERR12057388__bin.5	ERR12057388	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11516114	1442	10963	100.0	71.22	0.36
GardonH_2025	GardonH_2025__ERR12057388__bin.7	ERR12057388	unassigned_eukaryote											8932041	230	55723	95.21	68.87	0.56
GardonH_2025	GardonH_2025__ERR12057389__bin.10	ERR12057389	unassigned_eukaryote											7725946	354	32006	88.33	52.76	0.56
GardonH_2025	GardonH_2025__ERR12057390__bin.30	ERR12057390	unassigned_eukaryote											10537772	516	32340	100.0	94.19	0.39
GardonH_2025	GardonH_2025__ERR12057390__bin.6	ERR12057390	unassigned_eukaryote											8324022	1362	7859	100.0	78.54	0.42
GardonH_2025	GardonH_2025__ERR12057390__bin.7	ERR12057390	unassigned_eukaryote											8993421	171	79045	100.0	99.97	0.5
GardonH_2025	GardonH_2025__ERR12057391__bin.11	ERR12057391	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11437690	1895	7595	100.0	79.82	0.36
GardonH_2025	GardonH_2025__ERR12057392__bin.20	ERR12057392	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	12033186	2909	4827	100.0	72.75	0.36
GardonH_2025	GardonH_2025__ERR12057392__bin.6	ERR12057392	unassigned_eukaryote											8622605	314	42499	91.1	64.01	0.56
GardonH_2025	GardonH_2025__ERR12057393__bin.10	ERR12057393	assigned	EUK45354	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Candida_intermedia	10199002	2326	5007	100.0	64.15	0.43
GardonH_2025	GardonH_2025__ERR12057393__bin.8	ERR12057393	unassigned_eukaryote											9767583	173	86314	100.0	81.69	0.55
GardonH_2025	GardonH_2025__ERR12057394__bin.6	ERR12057394	unassigned_eukaryote											28386011	3534	9902	0.0	38.13	0.58
GardonH_2025	GardonH_2025__ERR12057395__bin.15	ERR12057395	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	13917791	247	109732	100.0	90.74	0.39
GardonH_2025	GardonH_2025__ERR12057395__bin.24	ERR12057395	unassigned_eukaryote											36959176	11619	3530	100.0	32.08	0.35
GardonH_2025	GardonH_2025__ERR12057395__bin.6	ERR12057395	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8308280	1974	4840	100.0	52.53	0.36
GardonH_2025	GardonH_2025__ERR12057396__bin.18	ERR12057396	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	13849617	224	98389	100.0	90.37	0.39
GardonH_2025	GardonH_2025__ERR12057396__bin.24	ERR12057396	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11728218	286	78277	100.0	74.58	0.36
GardonH_2025	GardonH_2025__ERR12057396__bin.29	ERR12057396	unassigned_eukaryote											44375951	5405	11508	100.0	23.09	0.35
GardonH_2025	GardonH_2025__ERR12057397__bin.11	ERR12057397	unassigned_eukaryote											42347778	5926	9776	100.0	20.87	0.35
GardonH_2025	GardonH_2025__ERR12057397__bin.12	ERR12057397	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	13786832	367	57601	100.0	94.23	0.39
GardonH_2025	GardonH_2025__ERR12057397__bin.3	ERR12057397	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	9314796	1606	6962	100.0	55.63	0.36
GardonH_2025	GardonH_2025__ERR12057398__bin.12	ERR12057398	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11170412	190	127350	100.0	75.08	0.36
GardonH_2025	GardonH_2025__ERR12057398__bin.13	ERR12057398	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	13481925	1216	15332	100.0	91.57	0.39
GardonH_2025	GardonH_2025__ERR12057398__bin.30	ERR12057398	unassigned_eukaryote											10512223	184	96079	100.0	91.8	0.39
GardonH_2025	GardonH_2025__ERR12057399__bin.21	ERR12057399	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11678317	274	82757	100.0	73.07	0.36
GardonH_2025	GardonH_2025__ERR12057399__bin.3	ERR12057399	unassigned_eukaryote											8488664	1870	5372	100.0	65.65	0.47
GardonH_2025	GardonH_2025__ERR12057400__bin.1	ERR12057400	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11703709	309	79661	100.0	71.14	0.36
GardonH_2025	GardonH_2025__ERR12057400__bin.23	ERR12057400	assigned	EUK39397	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	14042023	244	101143	100.0	88.35	0.39
GardonH_2025	GardonH_2025__ERR12057401__bin.12	ERR12057401	assigned	EUK5075	kSGB	Species	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	32400988	634	92777	0.0	45.25	0.48
GardonH_2025	GardonH_2025__ERR12057402__bin.1	ERR12057402	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8393238	971	10991	100.0	69.32	0.36
GardonH_2025	GardonH_2025__ERR12057403__bin.14	ERR12057403	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8017154	999	10447	100.0	60.88	0.36
GardonH_2025	GardonH_2025__ERR12057404__bin.7	ERR12057404	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	7244389	145	73900	100.0	59.93	0.37
GardonH_2025	GardonH_2025__ERR12057405__bin.15	ERR12057405	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11624363	219	93507	100.0	75.27	0.36
GardonH_2025	GardonH_2025__ERR12057405__bin.5	ERR12057405	unassigned_eukaryote											9912705	890	14902	100.0	80.05	0.39
GardonH_2025	GardonH_2025__ERR12057406__bin.7	ERR12057406	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11541789	345	61338	100.0	70.02	0.36
GardonH_2025	GardonH_2025__ERR12057408__bin.24	ERR12057408	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11817936	341	65101	100.0	73.53	0.36
GardonH_2025	GardonH_2025__ERR12057409__bin.1	ERR12057409	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	10187800	1569	7916	100.0	70.9	0.36
GardonH_2025	GardonH_2025__ERR12057411__bin.16	ERR12057411	unassigned_eukaryote											11931227	445	38999	100.0	88.21	0.55
GardonH_2025	GardonH_2025__ERR12057411__bin.19	ERR12057411	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	11959588	2520	5617	100.0	64.24	0.36
GardonH_2025	GardonH_2025__ERR12057411__bin.2	ERR12057411	unassigned_eukaryote											7412919	1684	5238	100.0	53.44	0.42
GardonH_2025	GardonH_2025__ERR12057411__bin.9	ERR12057411	unassigned_eukaryote											10448916	318	54339	100.0	90.01	0.39
GardonH_2025	GardonH_2025__ERR12057412__bin.22	ERR12057412	assigned	EUK4959_1	kSGB	Species	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	8189715	2798	3097	100.0	48.38	0.36
GardonH_2025	GardonH_2025__ERR12057412__bin.23	ERR12057412	unassigned_eukaryote											10448817	384	41146	100.0	91.15	0.39
